Date,Area,Consumption_M3,Population_Served
2023-03-14,Parklands,3635.07,40000
2023-03-15,Westlands,3378.82,42000
2023-03-15,Eastleigh,3871.13,85000
2023-03-15,Karen,2273.05,28000
2023-03-15,Kilimani,2775.64,38000
2023-03-15,Kibera,4962.81,180000
2023-03-15,South B,2535.91,45000
2023-03-15,Kahawa,2161.3,32000
2023-03-15,Parklands,2983.44,40000
2023-03-16,Westlands,3452.44,42000
2023-03-16,Eastleigh,3894.68,85000
2023-03-16,Karen,2631.85,28000
2023-03-16,Kilimani,2858.95,38000
2023-03-16,Kibera,4704.55,180000
2023-03-16,South B,2508.74,45000
2023-03-16,Kahawa,2040.07,32000
2023-03-16,Parklands,3189.75,40000
2023-03-17,Westlands,3521.45,42000
2023-03-17,Eastleigh,3598.02,85000
2023-03-17,Karen,2593.81,28000
2023-03-17,Kilimani,3306.37,38000
2023-03-17,Kibera,4871.25,180000
2023-03-17,South B,3192.1,45000
2023-03-17,Kahawa,1963.02,32000
2023-03-17,Parklands,2805.17,40000
2023-03-18,Westlands,2918.47,42000
2023-03-18,Eastleigh,4178.1,85000
2023-03-18,Karen,2544.29,28000
2023-03-18,Kilimani,2971.76,38000
2023-03-18,Kibera,4842.91,180000
2023-03-18,South B,2477.46,45000
2023-03-18,Kahawa,2733.27,32000
2023-03-18,Parklands,3135.29,40000
2023-03-19,Westlands,3371.64,42000
2023-03-19,Eastleigh,3996.86,85000
2023-03-19,Karen,2504.58,28000
2023-03-19,Kilimani,3040.55,38000
2023-03-19,Kibera,4590.39,180000
2023-03-19,South B,2860.75,45000
2023-03-19,Kahawa,2600.41,32000
2023-03-19,Parklands,3428.04,40000
2023-03-20,Westlands,3728.55,42000
2023-03-20,Eastleigh,3703.58,85000
2023-03-20,Karen,2154.51,28000
2023-03-20,Kilimani,2958.85,38000
2023-03-20,Kibera,4795.6,180000
2023-03-20,South B,3011.45,45000
2023-03-20,Kahawa,1747.33,32000
2023-03-20,Parklands,3474.22,40000
2023-03-21,Westlands,3311.73,42000
2023-03-21,Eastleigh,3725.9,85000
2023-03-21,Karen,2150.37,28000
2023-03-21,Kilimani,2594.73,38000
2023-03-21,Kibera,4981.99,180000
2023-03-21,South B,2768.94,45000
2023-03-21,Kahawa,1844.64,32000
2023-03-21,Parklands,2800.43,40000
2023-03-22,Westlands,3270.93,42000
2023-03-22,Eastleigh,4229.59,85000
2023-03-22,Karen,2331.65,28000
2023-03-22,Kilimani,2632.42,38000
2023-03-22,Kibera,4728.75,180000
2023-03-22,South B,2687.57,45000
2023-03-22,Kahawa,1508.83,32000
2023-03-22,Parklands,3098.93,40000
2023-03-23,Westlands,3297.61,42000
2023-03-23,Eastleigh,3998.64,85000
2023-03-23,Karen,2837.75,28000
2023-03-23,Kilimani,3263.48,38000
2023-03-23,Kibera,4725.48,180000
2023-03-23,South B,2489.17,45000
2023-03-23,Kahawa,2771.75,32000
2023-03-23,Parklands,3127.6,40000
2023-03-24,Westlands,3357.7,42000
2023-03-24,Eastleigh,3827.78,85000
2023-03-24,Karen,2443.43,28000
2023-03-24,Kilimani,2960.38,38000
2023-03-24,Kibera,4654.5,180000
2023-03-24,South B,2624.34,45000
2023-03-24,Kahawa,2148.53,32000
2023-03-24,Parklands,2984.56,40000
2023-03-25,Westlands,3184.78,42000
2023-03-25,Eastleigh,3860.53,85000
2023-03-25,Karen,2335.77,28000
2023-03-25,Kilimani,3356.6,38000
2023-03-25,Kibera,4158.37,180000
2023-03-25,South B,3018.04,45000
2023-03-25,Kahawa,2455.87,32000
2023-03-25,Parklands,2618.99,40000
2023-03-26,Westlands,3274.6,42000
2023-03-26,Eastleigh,3747.24,85000
2023-03-26,Karen,2060.21,28000
2023-03-26,Kilimani,2810.61,38000
2023-03-26,Kibera,4529.09,180000
2023-03-26,South B,3177.48,45000
2023-03-26,Kahawa,2382.26,32000
2023-03-26,Parklands,3421.87,40000
2023-03-27,Westlands,3530.8,42000
2023-03-27,Eastleigh,3566.6,85000
2023-03-27,Karen,2272.57,28000
2023-03-27,Kilimani,3115.33,38000
2023-03-27,Kibera,4503.62,180000
2023-03-27,South B,2929.13,45000
2023-03-27,Kahawa,2100.89,32000
2023-03-27,Parklands,3027.98,40000
2023-03-28,Westlands,3529.06,42000
2023-03-28,Eastleigh,3944.86,85000
2023-03-28,Karen,2312.34,28000
2023-03-28,Kilimani,3276.78,38000
2023-03-28,Kibera,4538.52,180000
2023-03-28,South B,2906.53,45000
2023-03-28,Kahawa,2301.32,32000
2023-03-28,Parklands,3044.35,40000
2023-03-29,Westlands,3437.38,42000
2023-03-29,Eastleigh,3538.81,85000
2023-03-29,Karen,2621.08,28000
2023-03-29,Kilimani,2954.85,38000
2023-03-29,Kibera,4673.33,180000
2023-03-29,South B,3010.98,45000
2023-03-29,Kahawa,1990.44,32000
2023-03-29,Parklands,2781.24,40000
2023-03-30,Westlands,2986.04,42000
2023-03-30,Eastleigh,3984.94,85000
2023-03-30,Karen,2092.44,28000
2023-03-30,Kilimani,3420.72,38000
2023-03-30,Kibera,4299.8,180000
2023-03-30,South B,3166.75,45000
2023-03-30,Kahawa,2210.37,32000
2023-03-30,Parklands,3096.4,40000
2023-03-31,Westlands,3229.09,42000
2023-03-31,Eastleigh,3935.64,85000
2023-03-31,Karen,2390.88,28000
2023-03-31,Kilimani,3264.67,38000
2023-03-31,Kibera,4827.23,180000
2023-03-31,South B,2795.96,45000
2023-03-31,Kahawa,2072.65,32000
2023-03-31,Parklands,3106.21,40000
2023-04-01,Westlands,3433.87,42000
2023-04-01,Eastleigh,3429.55,85000
2023-04-01,Karen,2076.43,28000
2023-04-01,Kilimani,3178.38,38000
2023-04-01,Kibera,4841.0,180000
2023-04-01,South B,2715.84,45000
2023-04-01,Kahawa,2164.42,32000
2023-04-01,Parklands,3203.41,40000
2023-04-02,Westlands,3230.41,42000
2023-04-02,Eastleigh,3653.16,85000
2023-04-02,Karen,2446.97,28000
2023-04-02,Kilimani,2765.15,38000
2023-04-02,Kibera,4897.91,180000
2023-04-02,South B,2351.35,45000
2023-04-02,Kahawa,2406.96,32000
2023-04-02,Parklands,3233.38,40000
2023-04-03,Westlands,3421.19,42000
2023-04-03,Eastleigh,4075.54,85000
2023-04-03,Karen,2799.5,28000
2023-04-03,Kilimani,3243.2,38000
2023-04-03,Kibera,4357.86,180000
2023-04-03,South B,2452.72,45000
2023-04-03,Kahawa,2009.89,32000
2023-04-03,Parklands,3126.03,40000
2023-04-04,Westlands,3483.59,42000
2023-04-04,Eastleigh,3665.14,85000
2023-04-04,Karen,2444.37,28000
2023-04-04,Kilimani,2818.18,38000
2023-04-04,Kibera,4652.37,180000
2023-04-04,South B,2421.95,45000
2023-04-04,Kahawa,1938.06,32000
2023-04-04,Parklands,2795.07,40000
2023-04-05,Westlands,3124.71,42000
2023-04-05,Eastleigh,4091.45,85000
2023-04-05,Karen,2171.39,28000
2023-04-05,Kilimani,3630.51,38000
2023-04-05,Kibera,4916.69,180000
2023-04-05,South B,2803.39,45000
2023-04-05,Kahawa,1953.32,32000
2023-04-05,Parklands,3286.93,40000
2023-04-06,Westlands,3220.05,42000
2023-04-06,Eastleigh,3867.13,85000
2023-04-06,Karen,3012.74,28000
2023-04-06,Kilimani,2975.29,38000
2023-04-06,Kibera,5073.0,180000
2023-04-06,South B,2589.79,45000
2023-04-06,Kahawa,2150.4,32000
2023-04-06,Parklands,3543.02,40000
2023-04-07,Westlands,3206.91,42000
2023-04-07,Eastleigh,4271.5,85000
2023-04-07,Karen,2567.76,28000
2023-04-07,Kilimani,2862.67,38000
2023-04-07,Kibera,4947.74,180000
2023-04-07,South B,2990.97,45000
2023-04-07,Kahawa,2307.35,32000
2023-04-07,Parklands,2740.91,40000
2023-04-08,Westlands,3181.91,42000
2023-04-08,Eastleigh,3776.35,85000
2023-04-08,Karen,2379.46,28000
2023-04-08,Kilimani,3145.42,38000
2023-04-08,Kibera,4837.21,180000
2023-04-08,South B,2436.78,45000
2023-04-08,Kahawa,2248.72,32000
2023-04-08,Parklands,3262.87,40000
2023-04-09,Westlands,3489.17,42000
2023-04-09,Eastleigh,4093.32,85000
2023-04-09,Karen,2596.29,28000
2023-04-09,Kilimani,3105.6,38000
2023-04-09,Kibera,4776.08,180000
2023-04-09,South B,2357.87,45000
2023-04-09,Kahawa,2259.76,32000
2023-04-09,Parklands,3165.15,40000
2023-04-10,Westlands,3418.72,42000
2023-04-10,Eastleigh,3526.91,85000
2023-04-10,Karen,2136.51,28000
2023-04-10,Kilimani,3246.62,38000
2023-04-10,Kibera,4781.47,180000
2023-04-10,South B,2918.04,45000
2023-04-10,Kahawa,2162.71,32000
2023-04-10,Parklands,3121.24,40000
2023-04-11,Westlands,3576.79,42000
2023-04-11,Eastleigh,3707.45,85000
2023-04-11,Karen,2417.39,28000
2023-04-11,Kilimani,2882.29,38000
2023-04-11,Kibera,4684.72,180000
2023-04-11,South B,2679.51,45000
2023-04-11,Kahawa,2208.13,32000
2023-04-11,Parklands,2998.06,40000
2023-04-12,Westlands,3650.96,42000
2023-04-12,Eastleigh,3614.98,85000
2023-04-12,Karen,2348.45,28000
2023-04-12,Kilimani,2886.23,38000
2023-04-12,Kibera,5132.63,180000
2023-04-12,South B,2799.19,45000
2023-04-12,Kahawa,2400.79,32000
2023-04-12,Parklands,2755.6,40000
2023-04-13,Westlands,3412.46,42000
2023-04-13,Eastleigh,4039.74,85000
2023-04-13,Karen,2411.53,28000
2023-04-13,Kilimani,3244.65,38000
2023-04-13,Kibera,4659.96,180000
2023-04-13,South B,3087.72,45000
2023-04-13,Kahawa,2702.52,32000
2023-04-13,Parklands,3022.61,40000
2023-04-14,Westlands,3240.07,42000
2023-04-14,Eastleigh,4172.06,85000
2023-04-14,Karen,2767.99,28000
2023-04-14,Kilimani,2863.02,38000
2023-04-14,Kibera,4680.37,180000
2023-04-14,South B,2681.61,45000
2023-04-14,Kahawa,1829.99,32000
2023-04-14,Parklands,2887.93,40000
2023-04-15,Westlands,3104.51,42000
2023-04-15,Eastleigh,3638.74,85000
2023-04-15,Karen,2380.56,28000
2023-04-15,Kilimani,3042.01,38000
2023-04-15,Kibera,5148.09,180000
2023-04-15,South B,2508.68,45000
2023-04-15,Kahawa,2385.1,32000
2023-04-15,Parklands,3054.38,40000
2023-04-16,Westlands,3330.24,42000
2023-04-16,Eastleigh,3980.57,85000
2023-04-16,Karen,2119.16,28000
2023-04-16,Kilimani,3075.26,38000
2023-04-16,Kibera,4814.09,180000
2023-04-16,South B,2862.81,45000
2023-04-16,Kahawa,2217.49,32000
2023-04-16,Parklands,3689.45,40000
2023-04-17,Westlands,3187.42,42000
2023-04-17,Eastleigh,3689.96,85000
2023-04-17,Karen,2236.75,28000
2023-04-17,Kilimani,2849.23,38000
2023-04-17,Kibera,4618.73,180000
2023-04-17,South B,3026.82,45000
2023-04-17,Kahawa,2485.69,32000
2023-04-17,Parklands,2964.86,40000
2023-04-18,Westlands,3138.49,42000
2023-04-18,Eastleigh,3925.94,85000
2023-04-18,Karen,2251.87,28000
2023-04-18,Kilimani,3130.22,38000
2023-04-18,Kibera,4815.34,180000
2023-04-18,South B,2379.73,45000
2023-04-18,Kahawa,2513.98,32000
2023-04-18,Parklands,3526.58,40000
2023-04-19,Westlands,3188.13,42000
2023-04-19,Eastleigh,3718.03,85000
2023-04-19,Karen,2449.55,28000
2023-04-19,Kilimani,3056.49,38000
2023-04-19,Kibera,4919.78,180000
2023-04-19,South B,3217.42,45000
2023-04-19,Kahawa,2101.19,32000
2023-04-19,Parklands,2905.8,40000
2023-04-20,Westlands,3002.89,42000
2023-04-20,Eastleigh,3633.04,85000
2023-04-20,Karen,2371.46,28000
2023-04-20,Kilimani,3401.17,38000
2023-04-20,Kibera,4635.53,180000
2023-04-20,South B,2789.49,45000
2023-04-20,Kahawa,2137.5,32000
2023-04-20,Parklands,3375.91,40000
2023-04-21,Westlands,3928.62,42000
2023-04-21,Eastleigh,3677.17,85000
2023-04-21,Karen,2260.76,28000
2023-04-21,Kilimani,3219.59,38000
2023-04-21,Kibera,4916.3,180000
2023-04-21,South B,3172.65,45000
2023-04-21,Kahawa,2278.2,32000
2023-04-21,Parklands,3004.83,40000
2023-04-22,Westlands,3464.92,42000
2023-04-22,Eastleigh,4062.89,85000
2023-04-22,Karen,2569.6,28000
2023-04-22,Kilimani,3088.91,38000
2023-04-22,Kibera,5002.81,180000
2023-04-22,South B,3008.64,45000
2023-04-22,Kahawa,2465.51,32000
2023-04-22,Parklands,3241.23,40000
2023-04-23,Westlands,3281.56,42000
2023-04-23,Eastleigh,3830.47,85000
2023-04-23,Karen,2658.51,28000
2023-04-23,Kilimani,2771.56,38000
2023-04-23,Kibera,4832.04,180000
2023-04-23,South B,2634.82,45000
2023-04-23,Kahawa,2141.88,32000
2023-04-23,Parklands,3387.26,40000
2023-04-24,Westlands,3362.89,42000
2023-04-24,Eastleigh,3802.55,85000
2023-04-24,Karen,2047.47,28000
2023-04-24,Kilimani,3138.99,38000
2023-04-24,Kibera,4892.39,180000
2023-04-24,South B,3237.8,45000
2023-04-24,Kahawa,2059.81,32000
2023-04-24,Parklands,3132.56,40000
2023-04-25,Westlands,3372.88,42000
2023-04-25,Eastleigh,4160.64,85000
2023-04-25,Karen,2344.48,28000
2023-04-25,Kilimani,3024.84,38000
2023-04-25,Kibera,4877.96,180000
2023-04-25,South B,2766.26,45000
2023-04-25,Kahawa,2024.66,32000
2023-04-25,Parklands,3123.09,40000
2023-04-26,Westlands,3563.77,42000
2023-04-26,Eastleigh,3540.09,85000
2023-04-26,Karen,2395.68,28000
2023-04-26,Kilimani,2789.78,38000
2023-04-26,Kibera,5011.02,180000
2023-04-26,South B,2358.76,45000
2023-04-26,Kahawa,1995.68,32000
2023-04-26,Parklands,3162.7,40000
2023-04-27,Westlands,3675.55,42000
2023-04-27,Eastleigh,3762.62,85000
2023-04-27,Karen,2230.24,28000
2023-04-27,Kilimani,3395.88,38000
2023-04-27,Kibera,4380.76,180000
2023-04-27,South B,2196.33,45000
2023-04-27,Kahawa,2229.11,32000
2023-04-27,Parklands,2951.19,40000
2023-04-28,Westlands,3060.83,42000
2023-04-28,Eastleigh,3940.39,85000
2023-04-28,Karen,2415.83,28000
2023-04-28,Kilimani,2814.89,38000
2023-04-28,Kibera,4414.73,180000
2023-04-28,South B,2917.84,45000
2023-04-28,Kahawa,2275.84,32000
2023-04-28,Parklands,3042.45,40000
2023-04-29,Westlands,3732.24,42000
2023-04-29,Eastleigh,3516.33,85000
2023-04-29,Karen,1995.93,28000
2023-04-29,Kilimani,2781.07,38000
2023-04-29,Kibera,4699.71,180000
2023-04-29,South B,2765.82,45000
2023-04-29,Kahawa,2062.88,32000
2023-04-29,Parklands,3144.71,40000
2023-04-30,Westlands,2998.44,42000
2023-04-30,Eastleigh,4102.78,85000
2023-04-30,Karen,2332.68,28000
2023-04-30,Kilimani,3202.79,38000
2023-04-30,Kibera,4784.62,180000
2023-04-30,South B,2812.23,45000
2023-04-30,Kahawa,2250.81,32000
2023-04-30,Parklands,3162.91,40000
2023-05-01,Westlands,3439.11,42000
2023-05-01,Eastleigh,4070.07,85000
2023-05-01,Karen,2394.84,28000
2023-05-01,Kilimani,3102.38,38000
2023-05-01,Kibera,4676.29,180000
2023-05-01,South B,3039.22,45000
2023-05-01,Kahawa,1954.95,32000
2023-05-01,Parklands,3476.27,40000
2023-05-02,Westlands,3273.94,42000
2023-05-02,Eastleigh,3416.86,85000
2023-05-02,Karen,2375.3,28000
2023-05-02,Kilimani,2771.85,38000
2023-05-02,Kibera,4887.67,180000
2023-05-02,South B,2543.99,45000
2023-05-02,Kahawa,2006.09,32000
2023-05-02,Parklands,2605.69,40000
2023-05-03,Westlands,3172.5,42000
2023-05-03,Eastleigh,3179.16,85000
2023-05-03,Karen,1970.82,28000
2023-05-03,Kilimani,3105.23,38000
2023-05-03,Kibera,4867.47,180000
2023-05-03,South B,2792.62,45000
2023-05-03,Kahawa,1881.12,32000
2023-05-03,Parklands,3033.07,40000
2023-05-04,Westlands,3272.5,42000
2023-05-04,Eastleigh,3470.12,85000
2023-05-04,Karen,2689.61,28000
2023-05-04,Kilimani,3127.76,38000
2023-05-04,Kibera,4624.54,180000
2023-05-04,South B,2695.1,45000
2023-05-04,Kahawa,2153.01,32000
2023-05-04,Parklands,2562.15,40000
2023-05-05,Westlands,3210.42,42000
2023-05-05,Eastleigh,3575.79,85000
2023-05-05,Karen,2100.56,28000
2023-05-05,Kilimani,2852.34,38000
2023-05-05,Kibera,5088.39,180000
2023-05-05,South B,2834.12,45000
2023-05-05,Kahawa,1967.6,32000
2023-05-05,Parklands,3168.34,40000
2023-05-06,Westlands,3588.88,42000
2023-05-06,Eastleigh,3944.36,85000
2023-05-06,Karen,2344.44,28000
2023-05-06,Kilimani,2762.41,38000
2023-05-06,Kibera,4823.81,180000
2023-05-06,South B,2771.83,45000
2023-05-06,Kahawa,2306.12,32000
2023-05-06,Parklands,3177.73,40000
2023-05-07,Westlands,3501.45,42000
2023-05-07,Eastleigh,3598.06,85000
2023-05-07,Karen,2633.12,28000
2023-05-07,Kilimani,2954.24,38000
2023-05-07,Kibera,5136.06,180000
2023-05-07,South B,2515.26,45000
2023-05-07,Kahawa,2497.85,32000
2023-05-07,Parklands,3070.65,40000
2023-05-08,Westlands,3100.33,42000
2023-05-08,Eastleigh,3603.76,85000
2023-05-08,Karen,2248.19,28000
2023-05-08,Kilimani,3001.76,38000
2023-05-08,Kibera,4766.62,180000
2023-05-08,South B,2537.73,45000
2023-05-08,Kahawa,2084.68,32000
2023-05-08,Parklands,3516.93,40000
2023-05-09,Westlands,3646.39,42000
2023-05-09,Eastleigh,3810.72,85000
2023-05-09,Karen,2327.28,28000
2023-05-09,Kilimani,2925.92,38000
2023-05-09,Kibera,4779.19,180000
2023-05-09,South B,2429.11,45000
2023-05-09,Kahawa,2026.95,32000
2023-05-09,Parklands,2627.16,40000
2023-05-10,Westlands,3332.35,42000
2023-05-10,Eastleigh,3852.59,85000
2023-05-10,Karen,2202.44,28000
2023-05-10,Kilimani,3257.09,38000
2023-05-10,Kibera,4344.85,180000
2023-05-10,South B,2322.5,45000
2023-05-10,Kahawa,2134.78,32000
2023-05-10,Parklands,3250.86,40000
2023-05-11,Westlands,3622.91,42000
2023-05-11,Eastleigh,3589.93,85000
2023-05-11,Karen,2559.12,28000
2023-05-11,Kilimani,2878.55,38000
2023-05-11,Kibera,4580.03,180000
2023-05-11,South B,2860.57,45000
2023-05-11,Kahawa,2229.64,32000
2023-05-11,Parklands,2638.8,40000
2023-05-12,Westlands,3568.2,42000
2023-05-12,Eastleigh,4007.08,85000
2023-05-12,Karen,2161.33,28000
2023-05-12,Kilimani,2973.2,38000
2023-05-12,Kibera,4725.01,180000
2023-05-12,South B,2711.49,45000
2023-05-12,Kahawa,1948.12,32000
2023-05-12,Parklands,2842.38,40000
2023-05-13,Westlands,3215.61,42000
2023-05-13,Eastleigh,3951.56,85000
2023-05-13,Karen,2426.15,28000
2023-05-13,Kilimani,2791.05,38000
2023-05-13,Kibera,4779.71,180000
2023-05-13,South B,1990.76,45000
2023-05-13,Kahawa,2335.3,32000
2023-05-13,Parklands,2591.07,40000
2023-05-14,Westlands,3131.85,42000
2023-05-14,Eastleigh,3417.25,85000
2023-05-14,Karen,1999.17,28000
2023-05-14,Kilimani,3137.19,38000
2023-05-14,Kibera,4485.57,180000
2023-05-14,South B,2720.54,45000
2023-05-14,Kahawa,2056.06,32000
2023-05-14,Parklands,3094.99,40000
2023-05-15,Westlands,3226.16,42000
2023-05-15,Eastleigh,3372.88,85000
2023-05-15,Karen,2520.15,28000
2023-05-15,Kilimani,2751.62,38000
2023-05-15,Kibera,4226.91,180000
2023-05-15,South B,2537.48,45000
2023-05-15,Kahawa,2406.59,32000
2023-05-15,Parklands,3174.23,40000
2023-05-16,Westlands,3122.16,42000
2023-05-16,Eastleigh,3579.44,85000
2023-05-16,Karen,2213.51,28000
2023-05-16,Kilimani,3333.81,38000
2023-05-16,Kibera,4661.49,180000
2023-05-16,South B,2728.48,45000
2023-05-16,Kahawa,2294.0,32000
2023-05-16,Parklands,3027.8,40000
2023-05-17,Westlands,3136.01,42000
2023-05-17,Eastleigh,3606.76,85000
2023-05-17,Karen,2265.89,28000
2023-05-17,Kilimani,2844.3,38000
2023-05-17,Kibera,4730.53,180000
2023-05-17,South B,2636.42,45000
2023-05-17,Kahawa,2221.22,32000
2023-05-17,Parklands,2948.48,40000
2023-05-18,Westlands,3206.15,42000
2023-05-18,Eastleigh,3188.65,85000
2023-05-18,Karen,2485.99,28000
2023-05-18,Kilimani,2925.55,38000
2023-05-18,Kibera,4781.9,180000
2023-05-18,South B,1959.34,45000
2023-05-18,Kahawa,2525.17,32000
2023-05-18,Parklands,2928.72,40000
2023-05-19,Westlands,3433.05,42000
2023-05-19,Eastleigh,3399.4,85000
2023-05-19,Karen,2411.55,28000
2023-05-19,Kilimani,2601.02,38000
2023-05-19,Kibera,4402.88,180000
2023-05-19,South B,3048.08,45000
2023-05-19,Kahawa,2001.75,32000
2023-05-19,Parklands,3003.41,40000
2023-05-20,Westlands,3371.38,42000
2023-05-20,Eastleigh,3739.94,85000
2023-05-20,Karen,2301.33,28000
2023-05-20,Kilimani,2916.78,38000
2023-05-20,Kibera,5079.36,180000
2023-05-20,South B,2594.25,45000
2023-05-20,Kahawa,2086.1,32000
2023-05-20,Parklands,3185.6,40000
2023-05-21,Westlands,3416.96,42000
2023-05-21,Eastleigh,3887.81,85000
2023-05-21,Karen,2406.55,28000
2023-05-21,Kilimani,2569.02,38000
2023-05-21,Kibera,4893.62,180000
2023-05-21,South B,2342.06,45000
2023-05-21,Kahawa,2104.31,32000
2023-05-21,Parklands,2770.06,40000
2023-05-22,Westlands,3145.08,42000
2023-05-22,Eastleigh,3685.11,85000
2023-05-22,Karen,2329.35,28000
2023-05-22,Kilimani,2916.25,38000
2023-05-22,Kibera,4877.83,180000
2023-05-22,South B,2697.7,45000
2023-05-22,Kahawa,1976.04,32000
2023-05-22,Parklands,3151.45,40000
2023-05-23,Westlands,3419.92,42000
2023-05-23,Eastleigh,3326.01,85000
2023-05-23,Karen,2386.01,28000
2023-05-23,Kilimani,2972.25,38000
2023-05-23,Kibera,4436.01,180000
2023-05-23,South B,2898.97,45000
2023-05-23,Kahawa,1992.57,32000
2023-05-23,Parklands,2955.23,40000
2023-05-24,Westlands,3105.69,42000
2023-05-24,Eastleigh,3597.28,85000
2023-05-24,Karen,1999.88,28000
2023-05-24,Kilimani,2484.19,38000
2023-05-24,Kibera,4850.37,180000
2023-05-24,South B,2392.79,45000
2023-05-24,Kahawa,1798.82,32000
2023-05-24,Parklands,2436.27,40000
2023-05-25,Westlands,2993.74,42000
2023-05-25,Eastleigh,3288.58,85000
2023-05-25,Karen,2608.57,28000
2023-05-25,Kilimani,3027.08,38000
2023-05-25,Kibera,4327.11,180000
2023-05-25,South B,3081.44,45000
2023-05-25,Kahawa,2236.56,32000
2023-05-25,Parklands,2840.06,40000
2023-05-26,Westlands,2570.51,42000
2023-05-26,Eastleigh,4088.23,85000
2023-05-26,Karen,1924.53,28000
2023-05-26,Kilimani,2426.13,38000
2023-05-26,Kibera,4698.78,180000
2023-05-26,South B,3115.69,45000
2023-05-26,Kahawa,2321.0,32000
