Date,Area,Consumption_M3,Population_Served
2023-05-26,Parklands,3031.69,40000
2023-05-27,Westlands,3253.91,42000
2023-05-27,Eastleigh,3757.48,85000
2023-05-27,Karen,2398.71,28000
2023-05-27,Kilimani,2849.58,38000
2023-05-27,Kibera,4482.25,180000
2023-05-27,South B,2549.98,45000
2023-05-27,Kahawa,1838.46,32000
2023-05-27,Parklands,2835.78,40000
2023-05-28,Westlands,2736.88,42000
2023-05-28,Eastleigh,3536.27,85000
2023-05-28,Karen,2003.99,28000
2023-05-28,Kilimani,2534.37,38000
2023-05-28,Kibera,4487.68,180000
2023-05-28,South B,2866.97,45000
2023-05-28,Kahawa,2205.67,32000
2023-05-28,Parklands,2541.73,40000
2023-05-29,Westlands,2885.83,42000
2023-05-29,Eastleigh,3757.63,85000
2023-05-29,Karen,2000.17,28000
2023-05-29,Kilimani,2722.79,38000
2023-05-29,Kibera,4558.2,180000
2023-05-29,South B,2336.02,45000
2023-05-29,Kahawa,2019.66,32000
2023-05-29,Parklands,2587.63,40000
2023-05-30,Westlands,2964.17,42000
2023-05-30,Eastleigh,3610.41,85000
2023-05-30,Karen,1859.88,28000
2023-05-30,Kilimani,2862.81,38000
2023-05-30,Kibera,4420.24,180000
2023-05-30,South B,2666.36,45000
2023-05-30,Kahawa,2040.6,32000
2023-05-30,Parklands,3177.77,40000
2023-05-31,Westlands,3116.62,42000
2023-05-31,Eastleigh,3435.53,85000
2023-05-31,Karen,2233.41,28000
2023-05-31,Kilimani,2877.91,38000
2023-05-31,Kibera,4423.63,180000
2023-05-31,South B,2546.34,45000
2023-05-31,Kahawa,1830.89,32000
2023-05-31,Parklands,2722.09,40000
2023-06-01,Westlands,2772.05,42000
2023-06-01,Eastleigh,3905.79,85000
2023-06-01,Karen,1926.79,28000
2023-06-01,Kilimani,2598.15,38000
2023-06-01,Kibera,4242.91,180000
2023-06-01,South B,2727.5,45000
2023-06-01,Kahawa,1915.54,32000
2023-06-01,Parklands,3135.21,40000
2023-06-02,Westlands,2924.51,42000
2023-06-02,Eastleigh,3572.44,85000
2023-06-02,Karen,2011.19,28000
2023-06-02,Kilimani,3213.89,38000
2023-06-02,Kibera,4128.4,180000
2023-06-02,South B,2591.68,45000
2023-06-02,Kahawa,2114.14,32000
2023-06-02,Parklands,2943.67,40000
2023-06-03,Westlands,3023.3,42000
2023-06-03,Eastleigh,3473.13,85000
2023-06-03,Karen,2198.05,28000
2023-06-03,Kilimani,2703.41,38000
2023-06-03,Kibera,4587.87,180000
2023-06-03,South B,3000.5,45000
2023-06-03,Kahawa,1847.61,32000
2023-06-03,Parklands,2545.23,40000
2023-06-04,Westlands,3036.04,42000
2023-06-04,Eastleigh,4054.77,85000
2023-06-04,Karen,2006.97,28000
2023-06-04,Kilimani,3085.67,38000
2023-06-04,Kibera,4730.86,180000
2023-06-04,South B,2388.9,45000
2023-06-04,Kahawa,2088.3,32000
2023-06-04,Parklands,3192.45,40000
2023-06-05,Westlands,2964.18,42000
2023-06-05,Eastleigh,3437.63,85000
2023-06-05,Karen,2049.62,28000
2023-06-05,Kilimani,2499.43,38000
2023-06-05,Kibera,4211.12,180000
2023-06-05,South B,2236.28,45000
2023-06-05,Kahawa,1966.0,32000
2023-06-05,Parklands,2661.51,40000
2023-06-06,Westlands,3088.73,42000
2023-06-06,Eastleigh,3134.37,85000
2023-06-06,Karen,2241.8,28000
2023-06-06,Kilimani,2893.38,38000
2023-06-06,Kibera,3907.36,180000
2023-06-06,South B,2576.67,45000
2023-06-06,Kahawa,2219.4,32000
2023-06-06,Parklands,2558.51,40000
2023-06-07,Westlands,3391.14,42000
2023-06-07,Eastleigh,3552.65,85000
2023-06-07,Karen,2011.2,28000
2023-06-07,Kilimani,2692.61,38000
2023-06-07,Kibera,4448.29,180000
2023-06-07,South B,2504.75,45000
2023-06-07,Kahawa,2063.94,32000
2023-06-07,Parklands,2613.66,40000
2023-06-08,Westlands,3056.95,42000
2023-06-08,Eastleigh,3146.9,85000
2023-06-08,Karen,2133.44,28000
2023-06-08,Kilimani,2501.78,38000
2023-06-08,Kibera,4156.19,180000
2023-06-08,South B,2747.73,45000
2023-06-08,Kahawa,2177.14,32000
2023-06-08,Parklands,2936.08,40000
2023-06-09,Westlands,2776.55,42000
2023-06-09,Eastleigh,3373.67,85000
2023-06-09,Karen,2412.03,28000
2023-06-09,Kilimani,2719.34,38000
2023-06-09,Kibera,4801.07,180000
2023-06-09,South B,2558.35,45000
2023-06-09,Kahawa,1977.29,32000
2023-06-09,Parklands,2729.91,40000
2023-06-10,Westlands,3031.2,42000
2023-06-10,Eastleigh,3398.8,85000
2023-06-10,Karen,2296.55,28000
2023-06-10,Kilimani,2886.04,38000
2023-06-10,Kibera,4120.8,180000
2023-06-10,South B,2180.88,45000
2023-06-10,Kahawa,1536.41,32000
2023-06-10,Parklands,2897.04,40000
2023-06-11,Westlands,2757.62,42000
2023-06-11,Eastleigh,2960.85,85000
2023-06-11,Karen,2221.33,28000
2023-06-11,Kilimani,3205.87,38000
2023-06-11,Kibera,4275.19,180000
2023-06-11,South B,2638.27,45000
2023-06-11,Kahawa,1941.92,32000
2023-06-11,Parklands,2758.57,40000
2023-06-12,Westlands,3180.39,42000
2023-06-12,Eastleigh,3348.94,85000
2023-06-12,Karen,2188.77,28000
2023-06-12,Kilimani,2733.28,38000
2023-06-12,Kibera,4121.11,180000
2023-06-12,South B,2663.01,45000
2023-06-12,Kahawa,1881.29,32000
2023-06-12,Parklands,2610.19,40000
2023-06-13,Westlands,3089.36,42000
2023-06-13,Eastleigh,3209.44,85000
2023-06-13,Karen,2131.23,28000
2023-06-13,Kilimani,2654.62,38000
2023-06-13,Kibera,4481.26,180000
2023-06-13,South B,2544.91,45000
2023-06-13,Kahawa,1907.4,32000
2023-06-13,Parklands,2936.61,40000
2023-06-14,Westlands,3260.7,42000
2023-06-14,Eastleigh,3508.08,85000
2023-06-14,Karen,2120.88,28000
2023-06-14,Kilimani,2370.42,38000
2023-06-14,Kibera,4011.71,180000
2023-06-14,South B,2371.82,45000
2023-06-14,Kahawa,1777.68,32000
2023-06-14,Parklands,2714.68,40000
2023-06-15,Westlands,2968.89,42000
2023-06-15,Eastleigh,3491.22,85000
2023-06-15,Karen,2097.2,28000
2023-06-15,Kilimani,2742.87,38000
2023-06-15,Kibera,4237.8,180000
2023-06-15,South B,2011.67,45000
2023-06-15,Kahawa,1702.49,32000
2023-06-15,Parklands,2715.29,40000
2023-06-16,Westlands,2692.96,42000
2023-06-16,Eastleigh,3495.06,85000
2023-06-16,Karen,2427.76,28000
2023-06-16,Kilimani,2888.44,38000
2023-06-16,Kibera,4165.99,180000
2023-06-16,South B,2735.15,45000
2023-06-16,Kahawa,1926.22,32000
2023-06-16,Parklands,2666.13,40000
2023-06-17,Westlands,2809.59,42000
2023-06-17,Eastleigh,3294.61,85000
2023-06-17,Karen,2017.34,28000
2023-06-17,Kilimani,2659.28,38000
2023-06-17,Kibera,4231.32,180000
2023-06-17,South B,2414.27,45000
2023-06-17,Kahawa,1980.63,32000
2023-06-17,Parklands,2978.35,40000
2023-06-18,Westlands,3127.63,42000
2023-06-18,Eastleigh,3036.74,85000
2023-06-18,Karen,1557.81,28000
2023-06-18,Kilimani,2810.62,38000
2023-06-18,Kibera,3898.28,180000
2023-06-18,South B,2358.92,45000
2023-06-18,Kahawa,1638.11,32000
2023-06-18,Parklands,2342.76,40000
2023-06-19,Westlands,3032.49,42000
2023-06-19,Eastleigh,3494.97,85000
2023-06-19,Karen,1965.18,28000
2023-06-19,Kilimani,2066.42,38000
2023-06-19,Kibera,4056.9,180000
2023-06-19,South B,2479.93,45000
2023-06-19,Kahawa,1568.45,32000
2023-06-19,Parklands,2749.27,40000
2023-06-20,Westlands,2906.95,42000
2023-06-20,Eastleigh,3446.29,85000
2023-06-20,Karen,2103.53,28000
2023-06-20,Kilimani,2396.07,38000
2023-06-20,Kibera,4406.07,180000
2023-06-20,South B,2357.52,45000
2023-06-20,Kahawa,1865.13,32000
2023-06-20,Parklands,2508.27,40000
2023-06-21,Westlands,2808.83,42000
2023-06-21,Eastleigh,3131.73,85000
2023-06-21,Karen,2036.07,28000
2023-06-21,Kilimani,2944.53,38000
2023-06-21,Kibera,3859.57,180000
2023-06-21,South B,2048.38,45000
2023-06-21,Kahawa,2169.53,32000
2023-06-21,Parklands,2650.11,40000
2023-06-22,Westlands,2753.0,42000
2023-06-22,Eastleigh,3518.95,85000
2023-06-22,Karen,1940.06,28000
2023-06-22,Kilimani,2958.5,38000
2023-06-22,Kibera,4270.25,180000
2023-06-22,South B,2274.13,45000
2023-06-22,Kahawa,2304.12,32000
2023-06-22,Parklands,2559.57,40000
2023-06-23,Westlands,3034.39,42000
2023-06-23,Eastleigh,3354.92,85000
2023-06-23,Karen,2326.26,28000
2023-06-23,Kilimani,2894.31,38000
2023-06-23,Kibera,4123.23,180000
2023-06-23,South B,2211.99,45000
2023-06-23,Kahawa,1947.16,32000
2023-06-23,Parklands,2536.32,40000
2023-06-24,Westlands,3285.15,42000
2023-06-24,Eastleigh,3310.41,85000
2023-06-24,Karen,1976.55,28000
2023-06-24,Kilimani,2602.26,38000
2023-06-24,Kibera,3826.64,180000
2023-06-24,South B,2159.9,45000
2023-06-24,Kahawa,2092.61,32000
2023-06-24,Parklands,2532.19,40000
2023-06-25,Westlands,2648.47,42000
2023-06-25,Eastleigh,3381.19,85000
2023-06-25,Karen,2287.1,28000
2023-06-25,Kilimani,2702.83,38000
2023-06-25,Kibera,4292.99,180000
2023-06-25,South B,2196.62,45000
2023-06-25,Kahawa,1549.48,32000
2023-06-25,Parklands,2965.03,40000
2023-06-26,Westlands,2787.18,42000
2023-06-26,Eastleigh,3209.39,85000
2023-06-26,Karen,2308.48,28000
2023-06-26,Kilimani,2660.62,38000
2023-06-26,Kibera,4168.53,180000
2023-06-26,South B,2784.67,45000
2023-06-26,Kahawa,1702.9,32000
2023-06-26,Parklands,2838.24,40000
2023-06-27,Westlands,2854.92,42000
2023-06-27,Eastleigh,3304.08,85000
2023-06-27,Karen,2341.38,28000
2023-06-27,Kilimani,2641.83,38000
2023-06-27,Kibera,4171.23,180000
2023-06-27,South B,2553.42,45000
2023-06-27,Kahawa,1753.74,32000
2023-06-27,Parklands,2469.8,40000
2023-06-28,Westlands,2622.24,42000
2023-06-28,Eastleigh,2840.53,85000
2023-06-28,Karen,2440.28,28000
2023-06-28,Kilimani,2306.81,38000
2023-06-28,Kibera,4003.39,180000
2023-06-28,South B,2271.67,45000
2023-06-28,Kahawa,1883.9,32000
2023-06-28,Parklands,2796.42,40000
2023-06-29,Westlands,2997.67,42000
2023-06-29,Eastleigh,3109.92,85000
2023-06-29,Karen,1983.5,28000
2023-06-29,Kilimani,2578.51,38000
2023-06-29,Kibera,3984.25,180000
2023-06-29,South B,2644.03,45000
2023-06-29,Kahawa,1914.53,32000
2023-06-29,Parklands,2770.61,40000
2023-06-30,Westlands,2947.72,42000
2023-06-30,Eastleigh,3452.43,85000
2023-06-30,Karen,2046.72,28000
2023-06-30,Kilimani,2252.2,38000
2023-06-30,Kibera,4101.01,180000
2023-06-30,South B,2180.93,45000
2023-06-30,Kahawa,1703.03,32000
2023-06-30,Parklands,2731.3,40000
2023-07-01,Westlands,3052.9,42000
2023-07-01,Eastleigh,3209.77,85000
2023-07-01,Karen,2065.32,28000
2023-07-01,Kilimani,2845.33,38000
2023-07-01,Kibera,4055.12,180000
2023-07-01,South B,2825.19,45000
2023-07-01,Kahawa,1916.4,32000
2023-07-01,Parklands,2251.72,40000
2023-07-02,Westlands,2945.59,42000
2023-07-02,Eastleigh,3270.59,85000
2023-07-02,Karen,2254.06,28000
2023-07-02,Kilimani,2630.1,38000
2023-07-02,Kibera,3965.47,180000
2023-07-02,South B,2051.6,45000
2023-07-02,Kahawa,1755.17,32000
2023-07-02,Parklands,2425.71,40000
2023-07-03,Westlands,2670.04,42000
2023-07-03,Eastleigh,3300.58,85000
2023-07-03,Karen,2321.93,28000
2023-07-03,Kilimani,2565.62,38000
2023-07-03,Kibera,3741.4,180000
2023-07-03,South B,2376.58,45000
2023-07-03,Kahawa,2028.8,32000
2023-07-03,Parklands,2465.25,40000
2023-07-04,Westlands,2749.33,42000
2023-07-04,Eastleigh,3175.38,85000
2023-07-04,Karen,1827.16,28000
2023-07-04,Kilimani,2607.03,38000
2023-07-04,Kibera,3941.6,180000
2023-07-04,South B,2363.39,45000
2023-07-04,Kahawa,1608.54,32000
2023-07-04,Parklands,2490.89,40000
2023-07-05,Westlands,2909.02,42000
2023-07-05,Eastleigh,3087.79,85000
2023-07-05,Karen,2317.15,28000
2023-07-05,Kilimani,2390.93,38000
2023-07-05,Kibera,3996.23,180000
2023-07-05,South B,2456.57,45000
2023-07-05,Kahawa,1498.07,32000
2023-07-05,Parklands,2220.77,40000
2023-07-06,Westlands,2456.25,42000
2023-07-06,Eastleigh,3399.08,85000
2023-07-06,Karen,1860.38,28000
2023-07-06,Kilimani,2965.03,38000
2023-07-06,Kibera,3826.99,180000
2023-07-06,South B,2300.74,45000
2023-07-06,Kahawa,2075.79,32000
2023-07-06,Parklands,2954.77,40000
2023-07-07,Westlands,3151.56,42000
2023-07-07,Eastleigh,3376.6,85000
2023-07-07,Karen,2163.13,28000
2023-07-07,Kilimani,2569.0,38000
2023-07-07,Kibera,4077.1,180000
2023-07-07,South B,2148.36,45000
2023-07-07,Kahawa,1605.42,32000
2023-07-07,Parklands,2550.18,40000
2023-07-08,Westlands,2704.19,42000
2023-07-08,Eastleigh,3039.92,85000
2023-07-08,Karen,2091.5,28000
2023-07-08,Kilimani,2630.96,38000
2023-07-08,Kibera,3927.96,180000
2023-07-08,South B,2537.54,45000
2023-07-08,Kahawa,1536.56,32000
2023-07-08,Parklands,2504.07,40000
2023-07-09,Westlands,2588.23,42000
2023-07-09,Eastleigh,2753.91,85000
2023-07-09,Karen,1932.39,28000
2023-07-09,Kilimani,2411.9,38000
2023-07-09,Kibera,4191.9,180000
2023-07-09,South B,2363.69,45000
2023-07-09,Kahawa,1554.09,32000
2023-07-09,Parklands,2894.32,40000
2023-07-10,Westlands,2955.44,42000
2023-07-10,Eastleigh,3219.71,85000
2023-07-10,Karen,1897.7,28000
2023-07-10,Kilimani,2240.81,38000
2023-07-10,Kibera,3811.09,180000
2023-07-10,South B,2444.33,45000
2023-07-10,Kahawa,2113.44,32000
2023-07-10,Parklands,2823.83,40000
2023-07-11,Westlands,2614.24,42000
2023-07-11,Eastleigh,2879.17,85000
2023-07-11,Karen,1962.14,28000
2023-07-11,Kilimani,2076.43,38000
2023-07-11,Kibera,3932.28,180000
2023-07-11,South B,2196.55,45000
2023-07-11,Kahawa,1651.22,32000
2023-07-11,Parklands,2206.78,40000
2023-07-12,Westlands,2798.36,42000
2023-07-12,Eastleigh,2982.24,85000
2023-07-12,Karen,1702.52,28000
2023-07-12,Kilimani,1856.32,38000
2023-07-12,Kibera,3850.88,180000
2023-07-12,South B,2559.01,45000
2023-07-12,Kahawa,2055.59,32000
2023-07-12,Parklands,2418.39,40000
2023-07-13,Westlands,2574.16,42000
2023-07-13,Eastleigh,3164.2,85000
2023-07-13,Karen,1729.51,28000
2023-07-13,Kilimani,2459.65,38000
2023-07-13,Kibera,3989.85,180000
2023-07-13,South B,2445.26,45000
2023-07-13,Kahawa,1709.95,32000
2023-07-13,Parklands,2458.6,40000
2023-07-14,Westlands,2512.33,42000
2023-07-14,Eastleigh,2905.03,85000
2023-07-14,Karen,1871.23,28000
2023-07-14,Kilimani,2463.58,38000
2023-07-14,Kibera,4004.1,180000
2023-07-14,South B,2048.0,45000
2023-07-14,Kahawa,2008.92,32000
2023-07-14,Parklands,2437.06,40000
2023-07-15,Westlands,2666.95,42000
2023-07-15,Eastleigh,2910.05,85000
2023-07-15,Karen,1445.36,28000
2023-07-15,Kilimani,2553.51,38000
2023-07-15,Kibera,3956.34,180000
2023-07-15,South B,2140.39,45000
2023-07-15,Kahawa,1729.87,32000
2023-07-15,Parklands,2578.68,40000
2023-07-16,Westlands,2364.6,42000
2023-07-16,Eastleigh,2941.32,85000
2023-07-16,Karen,2052.2,28000
2023-07-16,Kilimani,2138.02,38000
2023-07-16,Kibera,3858.19,180000
2023-07-16,South B,1928.46,45000
2023-07-16,Kahawa,1799.75,32000
2023-07-16,Parklands,2464.77,40000
2023-07-17,Westlands,2346.36,42000
2023-07-17,Eastleigh,3251.92,85000
2023-07-17,Karen,1755.36,28000
2023-07-17,Kilimani,2214.66,38000
2023-07-17,Kibera,3827.07,180000
2023-07-17,South B,2396.33,45000
2023-07-17,Kahawa,1512.63,32000
2023-07-17,Parklands,2474.58,40000
2023-07-18,Westlands,2724.03,42000
2023-07-18,Eastleigh,3151.5,85000
2023-07-18,Karen,1921.22,28000
2023-07-18,Kilimani,2290.59,38000
2023-07-18,Kibera,3619.57,180000
2023-07-18,South B,2187.36,45000
2023-07-18,Kahawa,1496.71,32000
2023-07-18,Parklands,1902.76,40000
2023-07-19,Westlands,2715.97,42000
2023-07-19,Eastleigh,3180.16,85000
2023-07-19,Karen,1436.77,28000
2023-07-19,Kilimani,2161.68,38000
2023-07-19,Kibera,3879.11,180000
2023-07-19,South B,2550.59,45000
2023-07-19,Kahawa,1697.1,32000
2023-07-19,Parklands,2308.75,40000
2023-07-20,Westlands,2590.37,42000
2023-07-20,Eastleigh,3257.37,85000
2023-07-20,Karen,1753.65,28000
2023-07-20,Kilimani,2193.62,38000
2023-07-20,Kibera,3659.01,180000
2023-07-20,South B,1977.24,45000
2023-07-20,Kahawa,1710.28,32000
2023-07-20,Parklands,2741.77,40000
2023-07-21,Westlands,2675.89,42000
2023-07-21,Eastleigh,2942.03,85000
2023-07-21,Karen,1813.72,28000
2023-07-21,Kilimani,2043.25,38000
2023-07-21,Kibera,3901.46,180000
2023-07-21,South B,2133.93,45000
2023-07-21,Kahawa,1647.7,32000
2023-07-21,Parklands,3025.26,40000
2023-07-22,Westlands,2662.08,42000
2023-07-22,Eastleigh,2838.84,85000
2023-07-22,Karen,1782.38,28000
2023-07-22,Kilimani,2541.01,38000
2023-07-22,Kibera,3744.6,180000
2023-07-22,South B,1873.25,45000
2023-07-22,Kahawa,1846.72,32000
2023-07-22,Parklands,2295.89,40000
2023-07-23,Westlands,2945.0,42000
2023-07-23,Eastleigh,3168.89,85000
2023-07-23,Karen,1772.32,28000
2023-07-23,Kilimani,2556.81,38000
2023-07-23,Kibera,3723.22,180000
2023-07-23,South B,2291.83,45000
2023-07-23,Kahawa,1759.72,32000
2023-07-23,Parklands,2254.88,40000
2023-07-24,Westlands,2469.5,42000
2023-07-24,Eastleigh,3148.7,85000
2023-07-24,Karen,1787.02,28000
2023-07-24,Kilimani,2236.51,38000
2023-07-24,Kibera,3521.24,180000
2023-07-24,South B,2204.57,45000
2023-07-24,Kahawa,2045.37,32000
2023-07-24,Parklands,2206.21,40000
2023-07-25,Westlands,2584.05,42000
2023-07-25,Eastleigh,3208.31,85000
2023-07-25,Karen,1827.89,28000
2023-07-25,Kilimani,2386.56,38000
2023-07-25,Kibera,3489.37,180000
2023-07-25,South B,2197.87,45000
2023-07-25,Kahawa,1623.82,32000
2023-07-25,Parklands,2576.96,40000
2023-07-26,Westlands,2788.8,42000
2023-07-26,Eastleigh,3413.52,85000
2023-07-26,Karen,1942.69,28000
2023-07-26,Kilimani,2355.15,38000
2023-07-26,Kibera,3708.21,180000
2023-07-26,South B,2046.85,45000
2023-07-26,Kahawa,1714.79,32000
2023-07-26,Parklands,2332.89,40000
2023-07-27,Westlands,2592.83,42000
2023-07-27,Eastleigh,3169.12,85000
2023-07-27,Karen,1645.8,28000
2023-07-27,Kilimani,2496.1,38000
2023-07-27,Kibera,3901.03,180000
2023-07-27,South B,2082.89,45000
2023-07-27,Kahawa,1258.7,32000
2023-07-27,Parklands,2267.77,40000
2023-07-28,Westlands,2789.85,42000
2023-07-28,Eastleigh,2913.9,85000
2023-07-28,Karen,1641.54,28000
2023-07-28,Kilimani,2187.68,38000
2023-07-28,Kibera,3800.9,180000
2023-07-28,South B,2197.07,45000
2023-07-28,Kahawa,1597.84,32000
2023-07-28,Parklands,2304.03,40000
2023-07-29,Westlands,2473.48,42000
2023-07-29,Eastleigh,2740.56,85000
2023-07-29,Karen,2111.25,28000
2023-07-29,Kilimani,2213.46,38000
2023-07-29,Kibera,3856.51,180000
2023-07-29,South B,2366.8,45000
2023-07-29,Kahawa,1817.33,32000
2023-07-29,Parklands,2284.48,40000
2023-07-30,Westlands,2609.29,42000
2023-07-30,Eastleigh,2894.07,85000
2023-07-30,Karen,1647.83,28000
2023-07-30,Kilimani,2323.18,38000
2023-07-30,Kibera,3409.49,180000
2023-07-30,South B,2298.42,45000
2023-07-30,Kahawa,1546.22,32000
2023-07-30,Parklands,2391.44,40000
2023-07-31,Westlands,2578.83,42000
2023-07-31,Eastleigh,2842.04,85000
2023-07-31,Karen,1911.42,28000
2023-07-31,Kilimani,2171.12,38000
2023-07-31,Kibera,3768.29,180000
2023-07-31,South B,1833.3,45000
2023-07-31,Kahawa,1647.76,32000
2023-07-31,Parklands,2697.21,40000
2023-08-01,Westlands,2339.29,42000
2023-08-01,Eastleigh,2757.24,85000
2023-08-01,Karen,1891.98,28000
2023-08-01,Kilimani,2281.69,38000
2023-08-01,Kibera,3662.1,180000
2023-08-01,South B,2157.46,45000
2023-08-01,Kahawa,1733.77,32000
2023-08-01,Parklands,2539.05,40000
2023-08-02,Westlands,2584.51,42000
2023-08-02,Eastleigh,2826.45,85000
2023-08-02,Karen,1914.21,28000
2023-08-02,Kilimani,2582.73,38000
2023-08-02,Kibera,3563.36,180000
2023-08-02,South B,1887.82,45000
2023-08-02,Kahawa,1812.78,32000
2023-08-02,Parklands,2310.06,40000
2023-08-03,Westlands,2114.38,42000
2023-08-03,Eastleigh,3011.83,85000
2023-08-03,Karen,1692.01,28000
2023-08-03,Kilimani,2218.45,38000
2023-08-03,Kibera,3634.76,180000
2023-08-03,South B,2089.92,45000
2023-08-03,Kahawa,1735.77,32000
2023-08-03,Parklands,2246.17,40000
2023-08-04,Westlands,2586.1,42000
2023-08-04,Eastleigh,2804.8,85000
2023-08-04,Karen,1913.55,28000
2023-08-04,Kilimani,2337.03,38000
2023-08-04,Kibera,3397.12,180000
2023-08-04,South B,2242.7,45000
2023-08-04,Kahawa,1508.21,32000
2023-08-04,Parklands,2460.46,40000
2023-08-05,Westlands,2551.87,42000
2023-08-05,Eastleigh,3168.35,85000
2023-08-05,Karen,1736.47,28000
2023-08-05,Kilimani,2158.16,38000
2023-08-05,Kibera,3548.88,180000
2023-08-05,South B,1988.74,45000
2023-08-05,Kahawa,1740.63,32000
2023-08-05,Parklands,2021.93,40000
2023-08-06,Westlands,2292.13,42000
2023-08-06,Eastleigh,2643.73,85000
2023-08-06,Karen,1938.74,28000
2023-08-06,Kilimani,2515.98,38000
2023-08-06,Kibera,3522.49,180000
2023-08-06,South B,2006.18,45000
2023-08-06,Kahawa,1605.84,32000
2023-08-06,Parklands,2507.35,40000
2023-08-07,Westlands,2307.17,42000
2023-08-07,Eastleigh,2865.89,85000
2023-08-07,Karen,1937.0,28000
2023-08-07,Kilimani,2294.54,38000
2023-08-07,Kibera,3563.23,180000
2023-08-07,South B,2206.29,45000
2023-08-07,Kahawa,1111.31,32000
