Date,Area,Consumption_M3,Population_Served
2023-08-07,Parklands,2413.99,40000
2023-08-08,Westlands,2348.02,42000
2023-08-08,Eastleigh,2492.89,85000
2023-08-08,Karen,1849.29,28000
2023-08-08,Kilimani,2440.86,38000
2023-08-08,Kibera,3494.52,180000
2023-08-08,South B,2190.9,45000
2023-08-08,Kahawa,1867.07,32000
2023-08-08,Parklands,2518.5,40000
2023-08-09,Westlands,2743.07,42000
2023-08-09,Eastleigh,2936.38,85000
2023-08-09,Karen,1767.12,28000
2023-08-09,Kilimani,1911.39,38000
2023-08-09,Kibera,3464.62,180000
2023-08-09,South B,1869.07,45000
2023-08-09,Kahawa,1959.26,32000
2023-08-09,Parklands,2249.2,40000
2023-08-10,Westlands,2469.44,42000
2023-08-10,Eastleigh,2894.02,85000
2023-08-10,Karen,1756.12,28000
2023-08-10,Kilimani,2482.0,38000
2023-08-10,Kibera,3388.12,180000
2023-08-10,South B,2044.8,45000
2023-08-10,Kahawa,1443.82,32000
2023-08-10,Parklands,2042.24,40000
2023-08-11,Westlands,2333.81,42000
2023-08-11,Eastleigh,2782.63,85000
2023-08-11,Karen,1668.34,28000
2023-08-11,Kilimani,2058.27,38000
2023-08-11,Kibera,3241.21,180000
2023-08-11,South B,1990.17,45000
2023-08-11,Kahawa,1306.56,32000
2023-08-11,Parklands,2398.62,40000
2023-08-12,Westlands,2447.44,42000
2023-08-12,Eastleigh,2527.39,85000
2023-08-12,Karen,1684.2,28000
2023-08-12,Kilimani,2041.7,38000
2023-08-12,Kibera,3531.35,180000
2023-08-12,South B,2231.59,45000
2023-08-12,Kahawa,1238.25,32000
2023-08-12,Parklands,2279.31,40000
2023-08-13,Westlands,2398.14,42000
2023-08-13,Eastleigh,2888.77,85000
2023-08-13,Karen,1769.72,28000
2023-08-13,Kilimani,2035.67,38000
2023-08-13,Kibera,3410.26,180000
2023-08-13,South B,1854.76,45000
2023-08-13,Kahawa,1745.94,32000
2023-08-13,Parklands,2256.3,40000
2023-08-14,Westlands,2747.23,42000
2023-08-14,Eastleigh,2753.82,85000
2023-08-14,Karen,1605.3,28000
2023-08-14,Kilimani,1898.09,38000
2023-08-14,Kibera,3143.85,180000
2023-08-14,South B,1713.15,45000
2023-08-14,Kahawa,1601.07,32000
2023-08-14,Parklands,2333.89,40000
2023-08-15,Westlands,2139.37,42000
2023-08-15,Eastleigh,2910.49,85000
2023-08-15,Karen,1639.47,28000
2023-08-15,Kilimani,2178.65,38000
2023-08-15,Kibera,3723.11,180000
2023-08-15,South B,2135.59,45000
2023-08-15,Kahawa,1504.16,32000
2023-08-15,Parklands,2085.97,40000
2023-08-16,Westlands,2035.24,42000
2023-08-16,Eastleigh,2624.89,85000
2023-08-16,Karen,1681.5,28000
2023-08-16,Kilimani,1977.63,38000
2023-08-16,Kibera,3412.99,180000
2023-08-16,South B,1988.63,45000
2023-08-16,Kahawa,1507.36,32000
2023-08-16,Parklands,2121.44,40000
2023-08-17,Westlands,2426.99,42000
2023-08-17,Eastleigh,2816.39,85000
2023-08-17,Karen,1526.15,28000
2023-08-17,Kilimani,2382.84,38000
2023-08-17,Kibera,3408.97,180000
2023-08-17,South B,1973.1,45000
2023-08-17,Kahawa,1662.95,32000
2023-08-17,Parklands,2266.76,40000
2023-08-18,Westlands,2554.26,42000
2023-08-18,Eastleigh,2782.13,85000
2023-08-18,Karen,1603.56,28000
2023-08-18,Kilimani,2196.97,38000
2023-08-18,Kibera,3220.99,180000
2023-08-18,South B,1982.95,45000
2023-08-18,Kahawa,1531.68,32000
2023-08-18,Parklands,2185.08,40000
2023-08-19,Westlands,2363.02,42000
2023-08-19,Eastleigh,2405.04,85000
2023-08-19,Karen,1610.04,28000
2023-08-19,Kilimani,2145.21,38000
2023-08-19,Kibera,3434.25,180000
2023-08-19,South B,1783.97,45000
2023-08-19,Kahawa,1748.77,32000
2023-08-19,Parklands,2067.01,40000
2023-08-20,Westlands,2543.21,42000
2023-08-20,Eastleigh,2790.87,85000
2023-08-20,Karen,1589.14,28000
2023-08-20,Kilimani,2425.28,38000
2023-08-20,Kibera,3195.08,180000
2023-08-20,South B,2109.93,45000
2023-08-20,Kahawa,1699.03,32000
2023-08-20,Parklands,2094.68,40000
2023-08-21,Westlands,2608.17,42000
2023-08-21,Eastleigh,2668.74,85000
2023-08-21,Karen,1743.36,28000
2023-08-21,Kilimani,2162.17,38000
2023-08-21,Kibera,3366.13,180000
2023-08-21,South B,2086.0,45000
2023-08-21,Kahawa,1659.45,32000
2023-08-21,Parklands,1906.5,40000
2023-08-22,Westlands,2586.5,42000
2023-08-22,Eastleigh,2423.11,85000
2023-08-22,Karen,1864.55,28000
2023-08-22,Kilimani,2302.98,38000
2023-08-22,Kibera,3195.71,180000
2023-08-22,South B,1874.12,45000
2023-08-22,Kahawa,1334.17,32000
2023-08-22,Parklands,2160.74,40000
2023-08-23,Westlands,2308.11,42000
2023-08-23,Eastleigh,2828.61,85000
2023-08-23,Karen,1906.62,28000
2023-08-23,Kilimani,2342.45,38000
2023-08-23,Kibera,3276.71,180000
2023-08-23,South B,1903.33,45000
2023-08-23,Kahawa,1233.38,32000
2023-08-23,Parklands,2055.61,40000
2023-08-24,Westlands,2516.38,42000
2023-08-24,Eastleigh,2962.11,85000
2023-08-24,Karen,1473.97,28000
2023-08-24,Kilimani,2002.28,38000
2023-08-24,Kibera,3358.61,180000
2023-08-24,South B,1980.87,45000
2023-08-24,Kahawa,1377.24,32000
2023-08-24,Parklands,2257.29,40000
2023-08-25,Westlands,2268.89,42000
2023-08-25,Eastleigh,2681.43,85000
2023-08-25,Karen,1769.04,28000
2023-08-25,Kilimani,2097.84,38000
2023-08-25,Kibera,3281.62,180000
2023-08-25,South B,1910.63,45000
2023-08-25,Kahawa,1494.85,32000
2023-08-25,Parklands,2118.56,40000
2023-08-26,Westlands,2299.43,42000
2023-08-26,Eastleigh,2944.93,85000
2023-08-26,Karen,1767.25,28000
2023-08-26,Kilimani,2042.29,38000
2023-08-26,Kibera,3463.4,180000
2023-08-26,South B,1868.53,45000
2023-08-26,Kahawa,1702.36,32000
2023-08-26,Parklands,2237.26,40000
2023-08-27,Westlands,2319.33,42000
2023-08-27,Eastleigh,2745.88,85000
2023-08-27,Karen,1407.21,28000
2023-08-27,Kilimani,1898.71,38000
2023-08-27,Kibera,3139.6,180000
2023-08-27,South B,1943.74,45000
2023-08-27,Kahawa,1791.75,32000
2023-08-27,Parklands,2542.8,40000
2023-08-28,Westlands,2438.16,42000
2023-08-28,Eastleigh,2748.43,85000
2023-08-28,Karen,1365.64,28000
2023-08-28,Kilimani,1991.65,38000
2023-08-28,Kibera,3200.04,180000
2023-08-28,South B,1812.06,45000
2023-08-28,Kahawa,1471.06,32000
2023-08-28,Parklands,2086.69,40000
2023-08-29,Westlands,1997.72,42000
2023-08-29,Eastleigh,2783.34,85000
2023-08-29,Karen,1483.62,28000
2023-08-29,Kilimani,2117.14,38000
2023-08-29,Kibera,3668.49,180000
2023-08-29,South B,1758.39,45000
2023-08-29,Kahawa,1075.2,32000
2023-08-29,Parklands,2112.94,40000
2023-08-30,Westlands,2504.15,42000
2023-08-30,Eastleigh,2977.98,85000
2023-08-30,Karen,1454.38,28000
2023-08-30,Kilimani,2155.21,38000
2023-08-30,Kibera,3239.38,180000
2023-08-30,South B,1889.44,45000
2023-08-30,Kahawa,1930.95,32000
2023-08-30,Parklands,1906.52,40000
2023-08-31,Westlands,2358.63,42000
2023-08-31,Eastleigh,2724.98,85000
2023-08-31,Karen,1834.41,28000
2023-08-31,Kilimani,2084.64,38000
2023-08-31,Kibera,3360.46,180000
2023-08-31,South B,1838.15,45000
2023-08-31,Kahawa,1533.8,32000
2023-08-31,Parklands,2094.38,40000
2023-09-01,Westlands,2414.49,42000
2023-09-01,Eastleigh,2581.07,85000
2023-09-01,Karen,1713.59,28000
2023-09-01,Kilimani,2059.31,38000
2023-09-01,Kibera,3488.58,180000
2023-09-01,South B,1890.53,45000
2023-09-01,Kahawa,1193.4,32000
2023-09-01,Parklands,2355.1,40000
2023-09-02,Westlands,2157.93,42000
2023-09-02,Eastleigh,2529.05,85000
2023-09-02,Karen,1549.83,28000
2023-09-02,Kilimani,2286.5,38000
2023-09-02,Kibera,2944.03,180000
2023-09-02,South B,2412.29,45000
2023-09-02,Kahawa,1657.23,32000
2023-09-02,Parklands,2179.18,40000
2023-09-03,Westlands,2293.66,42000
2023-09-03,Eastleigh,2678.61,85000
2023-09-03,Karen,1730.49,28000
2023-09-03,Kilimani,2162.09,38000
2023-09-03,Kibera,3380.94,180000
2023-09-03,South B,1906.23,45000
2023-09-03,Kahawa,1447.84,32000
2023-09-03,Parklands,2113.33,40000
2023-09-04,Westlands,2266.33,42000
2023-09-04,Eastleigh,2812.79,85000
2023-09-04,Karen,1739.11,28000
2023-09-04,Kilimani,1569.37,38000
2023-09-04,Kibera,3391.01,180000
2023-09-04,South B,1919.88,45000
2023-09-04,Kahawa,1474.43,32000
2023-09-04,Parklands,2070.38,40000
2023-09-05,Westlands,2478.32,42000
2023-09-05,Eastleigh,2777.12,85000
2023-09-05,Karen,1512.01,28000
2023-09-05,Kilimani,2115.02,38000
2023-09-05,Kibera,3118.09,180000
2023-09-05,South B,1658.38,45000
2023-09-05,Kahawa,1372.09,32000
2023-09-05,Parklands,2271.57,40000
2023-09-06,Westlands,2445.97,42000
2023-09-06,Eastleigh,2701.14,85000
2023-09-06,Karen,1754.37,28000
2023-09-06,Kilimani,2129.13,38000
2023-09-06,Kibera,3166.59,180000
2023-09-06,South B,1951.77,45000
2023-09-06,Kahawa,1603.11,32000
2023-09-06,Parklands,2249.87,40000
2023-09-07,Westlands,2480.3,42000
2023-09-07,Eastleigh,2728.41,85000
2023-09-07,Karen,1690.36,28000
2023-09-07,Kilimani,2215.96,38000
2023-09-07,Kibera,3261.6,180000
2023-09-07,South B,1733.9,45000
2023-09-07,Kahawa,1443.04,32000
2023-09-07,Parklands,2001.22,40000
2023-09-08,Westlands,2172.32,42000
2023-09-08,Eastleigh,2584.89,85000
2023-09-08,Karen,1501.1,28000
2023-09-08,Kilimani,1987.65,38000
2023-09-08,Kibera,2951.85,180000
2023-09-08,South B,1909.6,45000
2023-09-08,Kahawa,1467.45,32000
2023-09-08,Parklands,1986.16,40000
2023-09-09,Westlands,2386.1,42000
2023-09-09,Eastleigh,2756.95,85000
2023-09-09,Karen,1366.05,28000
2023-09-09,Kilimani,1910.49,38000
2023-09-09,Kibera,3130.23,180000
2023-09-09,South B,1718.88,45000
2023-09-09,Kahawa,1599.95,32000
2023-09-09,Parklands,2084.47,40000
2023-09-10,Westlands,2232.36,42000
2023-09-10,Eastleigh,2274.72,85000
2023-09-10,Karen,1728.52,28000
2023-09-10,Kilimani,1830.15,38000
2023-09-10,Kibera,3260.24,180000
2023-09-10,South B,1914.12,45000
2023-09-10,Kahawa,1683.86,32000
2023-09-10,Parklands,1900.11,40000
2023-09-11,Westlands,1782.02,42000
2023-09-11,Eastleigh,2626.47,85000
2023-09-11,Karen,1915.1,28000
2023-09-11,Kilimani,2229.69,38000
2023-09-11,Kibera,3279.82,180000
2023-09-11,South B,1786.54,45000
2023-09-11,Kahawa,1591.59,32000
2023-09-11,Parklands,1951.77,40000
2023-09-12,Westlands,2346.12,42000
2023-09-12,Eastleigh,2674.97,85000
2023-09-12,Karen,1792.48,28000
2023-09-12,Kilimani,2473.06,38000
2023-09-12,Kibera,3304.91,180000
2023-09-12,South B,1781.27,45000
2023-09-12,Kahawa,1454.45,32000
2023-09-12,Parklands,1820.15,40000
2023-09-13,Westlands,2153.5,42000
2023-09-13,Eastleigh,2523.4,85000
2023-09-13,Karen,1533.7,28000
2023-09-13,Kilimani,2047.82,38000
2023-09-13,Kibera,3103.94,180000
2023-09-13,South B,2042.75,45000
2023-09-13,Kahawa,1456.71,32000
2023-09-13,Parklands,2102.58,40000
2023-09-14,Westlands,2210.11,42000
2023-09-14,Eastleigh,2611.51,85000
2023-09-14,Karen,1749.89,28000
2023-09-14,Kilimani,1880.47,38000
2023-09-14,Kibera,3126.64,180000
2023-09-14,South B,1809.89,45000
2023-09-14,Kahawa,1237.3,32000
2023-09-14,Parklands,1969.03,40000
2023-09-15,Westlands,2183.57,42000
2023-09-15,Eastleigh,2724.56,85000
2023-09-15,Karen,1657.01,28000
2023-09-15,Kilimani,2049.52,38000
2023-09-15,Kibera,3366.61,180000
2023-09-15,South B,1834.62,45000
2023-09-15,Kahawa,1516.2,32000
2023-09-15,Parklands,2082.33,40000
2023-09-16,Westlands,2300.75,42000
2023-09-16,Eastleigh,2486.53,85000
2023-09-16,Karen,1219.49,28000
2023-09-16,Kilimani,1994.37,38000
2023-09-16,Kibera,3455.11,180000
2023-09-16,South B,2004.13,45000
2023-09-16,Kahawa,1607.24,32000
2023-09-16,Parklands,2296.04,40000
2023-09-17,Westlands,2269.9,42000
2023-09-17,Eastleigh,2609.63,85000
2023-09-17,Karen,1511.64,28000
2023-09-17,Kilimani,1963.02,38000
2023-09-17,Kibera,3321.52,180000
2023-09-17,South B,2046.79,45000
2023-09-17,Kahawa,1427.57,32000
2023-09-17,Parklands,2021.97,40000
2023-09-18,Westlands,2253.52,42000
2023-09-18,Eastleigh,2672.12,85000
2023-09-18,Karen,1377.19,28000
2023-09-18,Kilimani,1642.4,38000
2023-09-18,Kibera,3130.58,180000
2023-09-18,South B,1654.55,45000
2023-09-18,Kahawa,1366.85,32000
2023-09-18,Parklands,2068.69,40000
2023-09-19,Westlands,2178.53,42000
2023-09-19,Eastleigh,2806.63,85000
2023-09-19,Karen,1660.7,28000
2023-09-19,Kilimani,2058.51,38000
2023-09-19,Kibera,3316.37,180000
2023-09-19,South B,1666.24,45000
2023-09-19,Kahawa,1614.44,32000
2023-09-19,Parklands,2078.42,40000
2023-09-20,Westlands,2357.3,42000
2023-09-20,Eastleigh,2398.7,85000
2023-09-20,Karen,1357.17,28000
2023-09-20,Kilimani,2139.96,38000
2023-09-20,Kibera,3274.14,180000
2023-09-20,South B,1702.91,45000
2023-09-20,Kahawa,1306.41,32000
2023-09-20,Parklands,2269.72,40000
2023-09-21,Westlands,2056.89,42000
2023-09-21,Eastleigh,2832.74,85000
2023-09-21,Karen,1461.02,28000
2023-09-21,Kilimani,2109.53,38000
2023-09-21,Kibera,3158.48,180000
2023-09-21,South B,1943.31,45000
2023-09-21,Kahawa,1357.69,32000
2023-09-21,Parklands,2061.17,40000
2023-09-22,Westlands,2252.91,42000
2023-09-22,Eastleigh,2406.44,85000
2023-09-22,Karen,1723.4,28000
2023-09-22,Kilimani,1923.31,38000
2023-09-22,Kibera,3172.38,180000
2023-09-22,South B,1685.66,45000
2023-09-22,Kahawa,1032.94,32000
2023-09-22,Parklands,2055.24,40000
2023-09-23,Westlands,2631.85,42000
2023-09-23,Eastleigh,2691.5,85000
2023-09-23,Karen,1600.47,28000
2023-09-23,Kilimani,1962.29,38000
2023-09-23,Kibera,3210.71,180000
2023-09-23,South B,1931.82,45000
2023-09-23,Kahawa,1253.85,32000
2023-09-23,Parklands,2263.31,40000
2023-09-24,Westlands,2358.43,42000
2023-09-24,Eastleigh,2679.42,85000
2023-09-24,Karen,1672.97,28000
2023-09-24,Kilimani,2006.52,38000
2023-09-24,Kibera,3313.23,180000
2023-09-24,South B,1937.95,45000
2023-09-24,Kahawa,1385.69,32000
2023-09-24,Parklands,1991.58,40000
2023-09-25,Westlands,2259.06,42000
2023-09-25,Eastleigh,2811.28,85000
2023-09-25,Karen,1403.46,28000
2023-09-25,Kilimani,1767.36,38000
2023-09-25,Kibera,3230.31,180000
2023-09-25,South B,1850.4,45000
2023-09-25,Kahawa,1469.53,32000
2023-09-25,Parklands,2121.63,40000
2023-09-26,Westlands,2206.13,42000
2023-09-26,Eastleigh,2800.72,85000
2023-09-26,Karen,1344.98,28000
2023-09-26,Kilimani,1869.0,38000
2023-09-26,Kibera,3186.14,180000
2023-09-26,South B,1578.41,45000
2023-09-26,Kahawa,1413.04,32000
2023-09-26,Parklands,2347.79,40000
2023-09-27,Westlands,2244.51,42000
2023-09-27,Eastleigh,2598.26,85000
2023-09-27,Karen,1399.1,28000
2023-09-27,Kilimani,1902.37,38000
2023-09-27,Kibera,3141.6,180000
2023-09-27,South B,1790.1,45000
2023-09-27,Kahawa,1645.92,32000
2023-09-27,Parklands,2170.36,40000
2023-09-28,Westlands,2062.74,42000
2023-09-28,Eastleigh,2600.17,85000
2023-09-28,Karen,1680.19,28000
2023-09-28,Kilimani,2183.04,38000
2023-09-28,Kibera,3453.85,180000
2023-09-28,South B,1678.05,45000
2023-09-28,Kahawa,1310.63,32000
2023-09-28,Parklands,1879.31,40000
2023-09-29,Westlands,2202.81,42000
2023-09-29,Eastleigh,2634.92,85000
2023-09-29,Karen,1758.17,28000
2023-09-29,Kilimani,1988.07,38000
2023-09-29,Kibera,3149.18,180000
2023-09-29,South B,1864.49,45000
2023-09-29,Kahawa,1306.53,32000
2023-09-29,Parklands,2414.6,40000
2023-09-30,Westlands,1982.82,42000
2023-09-30,Eastleigh,2589.61,85000
2023-09-30,Karen,1923.82,28000
2023-09-30,Kilimani,2001.13,38000
2023-09-30,Kibera,3169.66,180000
2023-09-30,South B,1782.85,45000
2023-09-30,Kahawa,1411.17,32000
2023-09-30,Parklands,2299.7,40000
2023-10-01,Westlands,1886.11,42000
2023-10-01,Eastleigh,2805.36,85000
2023-10-01,Karen,1372.17,28000
2023-10-01,Kilimani,1957.34,38000
2023-10-01,Kibera,3131.33,180000
2023-10-01,South B,1934.17,45000
2023-10-01,Kahawa,1184.3,32000
2023-10-01,Parklands,2153.95,40000
2023-10-02,Westlands,2564.04,42000
2023-10-02,Eastleigh,2342.03,85000
2023-10-02,Karen,1630.45,28000
2023-10-02,Kilimani,1894.19,38000
2023-10-02,Kibera,3268.33,180000
2023-10-02,South B,1843.17,45000
2023-10-02,Kahawa,1337.44,32000
2023-10-02,Parklands,2158.18,40000
2023-10-03,Westlands,2529.17,42000
2023-10-03,Eastleigh,2529.93,85000
2023-10-03,Karen,1715.48,28000
2023-10-03,Kilimani,1793.41,38000
2023-10-03,Kibera,3047.54,180000
2023-10-03,South B,1915.94,45000
2023-10-03,Kahawa,1677.77,32000
2023-10-03,Parklands,2137.3,40000
2023-10-04,Westlands,2190.77,42000
2023-10-04,Eastleigh,2560.89,85000
2023-10-04,Karen,1400.48,28000
2023-10-04,Kilimani,2097.54,38000
2023-10-04,Kibera,3342.48,180000
2023-10-04,South B,1768.36,45000
2023-10-04,Kahawa,1365.33,32000
2023-10-04,Parklands,2123.37,40000
2023-10-05,Westlands,2171.58,42000
2023-10-05,Eastleigh,2551.12,85000
2023-10-05,Karen,1937.25,28000
2023-10-05,Kilimani,1961.79,38000
2023-10-05,Kibera,3144.77,180000
2023-10-05,South B,1737.55,45000
2023-10-05,Kahawa,1560.11,32000
2023-10-05,Parklands,2052.38,40000
2023-10-06,Westlands,2138.28,42000
2023-10-06,Eastleigh,2774.24,85000
2023-10-06,Karen,1829.0,28000
2023-10-06,Kilimani,1905.87,38000
2023-10-06,Kibera,2904.31,180000
2023-10-06,South B,2003.24,45000
2023-10-06,Kahawa,1331.82,32000
2023-10-06,Parklands,2208.75,40000
2023-10-07,Westlands,1927.57,42000
2023-10-07,Eastleigh,2706.72,85000
2023-10-07,Karen,1408.25,28000
2023-10-07,Kilimani,2119.98,38000
2023-10-07,Kibera,3206.91,180000
2023-10-07,South B,1689.81,45000
2023-10-07,Kahawa,1376.86,32000
2023-10-07,Parklands,2192.98,40000
2023-10-08,Westlands,2261.33,42000
2023-10-08,Eastleigh,2658.67,85000
2023-10-08,Karen,1919.96,28000
2023-10-08,Kilimani,1753.12,38000
2023-10-08,Kibera,3465.48,180000
2023-10-08,South B,1860.31,45000
2023-10-08,Kahawa,1298.71,32000
2023-10-08,Parklands,1870.78,40000
2023-10-09,Westlands,2215.3,42000
2023-10-09,Eastleigh,2714.28,85000
2023-10-09,Karen,1583.57,28000
2023-10-09,Kilimani,2247.43,38000
2023-10-09,Kibera,2975.28,180000
2023-10-09,South B,1842.69,45000
2023-10-09,Kahawa,1242.74,32000
2023-10-09,Parklands,2143.56,40000
2023-10-10,Westlands,2389.44,42000
2023-10-10,Eastleigh,2500.56,85000
2023-10-10,Karen,1187.07,28000
2023-10-10,Kilimani,2038.26,38000
2023-10-10,Kibera,3280.22,180000
2023-10-10,South B,1910.71,45000
2023-10-10,Kahawa,1642.9,32000
2023-10-10,Parklands,1914.67,40000
2023-10-11,Westlands,2357.95,42000
2023-10-11,Eastleigh,2761.48,85000
2023-10-11,Karen,1320.53,28000
2023-10-11,Kilimani,2059.11,38000
2023-10-11,Kibera,3131.44,180000
2023-10-11,South B,1834.05,45000
2023-10-11,Kahawa,1501.43,32000
2023-10-11,Parklands,2009.81,40000
2023-10-12,Westlands,2141.85,42000
2023-10-12,Eastleigh,2577.45,85000
2023-10-12,Karen,1432.71,28000
2023-10-12,Kilimani,1834.8,38000
2023-10-12,Kibera,3324.16,180000
2023-10-12,South B,1663.93,45000
2023-10-12,Kahawa,1553.84,32000
2023-10-12,Parklands,2164.08,40000
2023-10-13,Westlands,1974.75,42000
2023-10-13,Eastleigh,2465.17,85000
2023-10-13,Karen,1800.98,28000
2023-10-13,Kilimani,1853.22,38000
2023-10-13,Kibera,3143.01,180000
2023-10-13,South B,1924.53,45000
2023-10-13,Kahawa,1574.01,32000
2023-10-13,Parklands,2051.05,40000
2023-10-14,Westlands,2158.28,42000
2023-10-14,Eastleigh,2805.63,85000
2023-10-14,Karen,1890.39,28000
2023-10-14,Kilimani,2170.58,38000
2023-10-14,Kibera,3234.46,180000
2023-10-14,South B,1721.75,45000
2023-10-14,Kahawa,1315.59,32000
2023-10-14,Parklands,2177.61,40000
2023-10-15,Westlands,2324.21,42000
2023-10-15,Eastleigh,2805.09,85000
2023-10-15,Karen,1716.83,28000
2023-10-15,Kilimani,1772.68,38000
2023-10-15,Kibera,3393.52,180000
2023-10-15,South B,1692.89,45000
2023-10-15,Kahawa,1388.88,32000
2023-10-15,Parklands,2135.9,40000
2023-10-16,Westlands,2581.23,42000
2023-10-16,Eastleigh,3083.78,85000
2023-10-16,Karen,1711.61,28000
2023-10-16,Kilimani,1987.57,38000
2023-10-16,Kibera,3313.66,180000
2023-10-16,South B,1999.0,45000
2023-10-16,Kahawa,1400.59,32000
2023-10-16,Parklands,2387.51,40000
2023-10-17,Westlands,2298.94,42000
2023-10-17,Eastleigh,2665.29,85000
2023-10-17,Karen,1723.13,28000
2023-10-17,Kilimani,2087.54,38000
2023-10-17,Kibera,3366.63,180000
2023-10-17,South B,1758.16,45000
2023-10-17,Kahawa,1363.8,32000
2023-10-17,Parklands,1922.48,40000
2023-10-18,Westlands,2335.6,42000
2023-10-18,Eastleigh,2714.0,85000
2023-10-18,Karen,1691.55,28000
2023-10-18,Kilimani,2292.73,38000
2023-10-18,Kibera,3234.11,180000
2023-10-18,South B,1968.3,45000
2023-10-18,Kahawa,1279.17,32000
2023-10-18,Parklands,2040.14,40000
2023-10-19,Westlands,2380.06,42000
2023-10-19,Eastleigh,2728.84,85000
2023-10-19,Karen,1571.97,28000
2023-10-19,Kilimani,2012.88,38000
2023-10-19,Kibera,2993.32,180000
2023-10-19,South B,1804.69,45000
2023-10-19,Kahawa,1601.82,32000
