Date,Area,Consumption_M3,Population_Served
2023-10-19,Parklands,2198.61,40000
2023-10-20,Westlands,2351.66,42000
2023-10-20,Eastleigh,2602.89,85000
2023-10-20,Karen,1622.91,28000
2023-10-20,Kilimani,1920.11,38000
2023-10-20,Kibera,3356.86,180000
2023-10-20,South B,1933.3,45000
2023-10-20,Kahawa,1539.38,32000
2023-10-20,Parklands,2022.98,40000
2023-10-21,Westlands,1923.97,42000
2023-10-21,Eastleigh,2776.68,85000
2023-10-21,Karen,1546.29,28000
2023-10-21,Kilimani,1889.95,38000
2023-10-21,Kibera,3360.74,180000
2023-10-21,South B,1804.0,45000
2023-10-21,Kahawa,1633.79,32000
2023-10-21,Parklands,2211.48,40000
2023-10-22,Westlands,2388.23,42000
2023-10-22,Eastleigh,2380.18,85000
2023-10-22,Karen,1823.58,28000
2023-10-22,Kilimani,2075.57,38000
2023-10-22,Kibera,3192.87,180000
2023-10-22,South B,1893.76,45000
2023-10-22,Kahawa,1174.92,32000
2023-10-22,Parklands,2180.87,40000
2023-10-23,Westlands,2112.89,42000
2023-10-23,Eastleigh,2386.03,85000
2023-10-23,Karen,1380.99,28000
2023-10-23,Kilimani,2217.48,38000
2023-10-23,Kibera,3155.46,180000
2023-10-23,South B,2123.17,45000
2023-10-23,Kahawa,1378.8,32000
2023-10-23,Parklands,1839.55,40000
2023-10-24,Westlands,2102.08,42000
2023-10-24,Eastleigh,2812.21,85000
2023-10-24,Karen,1606.17,28000
2023-10-24,Kilimani,1950.06,38000
2023-10-24,Kibera,3289.33,180000
2023-10-24,South B,1958.22,45000
2023-10-24,Kahawa,1650.77,32000
2023-10-24,Parklands,2357.43,40000
2023-10-25,Westlands,2229.29,42000
2023-10-25,Eastleigh,2398.24,85000
2023-10-25,Karen,1566.77,28000
2023-10-25,Kilimani,2085.47,38000
2023-10-25,Kibera,3111.19,180000
2023-10-25,South B,1723.07,45000
2023-10-25,Kahawa,1527.1,32000
2023-10-25,Parklands,2116.7,40000
2023-10-26,Westlands,2297.44,42000
2023-10-26,Eastleigh,2495.33,85000
2023-10-26,Karen,1599.47,28000
2023-10-26,Kilimani,1895.18,38000
2023-10-26,Kibera,3420.13,180000
2023-10-26,South B,2052.26,45000
2023-10-26,Kahawa,1171.22,32000
2023-10-26,Parklands,1976.17,40000
2023-10-27,Westlands,2050.75,42000
2023-10-27,Eastleigh,2517.62,85000
2023-10-27,Karen,1626.46,28000
2023-10-27,Kilimani,1812.42,38000
2023-10-27,Kibera,3129.1,180000
2023-10-27,South B,1721.51,45000
2023-10-27,Kahawa,1510.13,32000
2023-10-27,Parklands,2143.57,40000
2023-10-28,Westlands,2181.89,42000
2023-10-28,Eastleigh,2658.19,85000
2023-10-28,Karen,1553.38,28000
2023-10-28,Kilimani,2009.37,38000
2023-10-28,Kibera,3561.4,180000
2023-10-28,South B,2109.95,45000
2023-10-28,Kahawa,1265.34,32000
2023-10-28,Parklands,2272.51,40000
2023-10-29,Westlands,2438.51,42000
2023-10-29,Eastleigh,2445.15,85000
2023-10-29,Karen,1781.17,28000
2023-10-29,Kilimani,2311.17,38000
2023-10-29,Kibera,3107.93,180000
2023-10-29,South B,1742.27,45000
2023-10-29,Kahawa,1649.28,32000
2023-10-29,Parklands,2184.98,40000
2023-10-30,Westlands,2400.47,42000
2023-10-30,Eastleigh,2695.61,85000
2023-10-30,Karen,1714.09,28000
2023-10-30,Kilimani,1843.23,38000
2023-10-30,Kibera,3472.06,180000
2023-10-30,South B,2090.03,45000
2023-10-30,Kahawa,1446.84,32000
2023-10-30,Parklands,2137.36,40000
2023-10-31,Westlands,2061.13,42000
2023-10-31,Eastleigh,2729.84,85000
2023-10-31,Karen,1747.58,28000
2023-10-31,Kilimani,2055.99,38000
2023-10-31,Kibera,3491.89,180000
2023-10-31,South B,1845.75,45000
2023-10-31,Kahawa,1581.05,32000
2023-10-31,Parklands,1980.37,40000
2023-11-01,Westlands,2315.19,42000
2023-11-01,Eastleigh,2621.51,85000
2023-11-01,Karen,1693.82,28000
2023-11-01,Kilimani,2009.41,38000
2023-11-01,Kibera,3291.21,180000
2023-11-01,South B,2041.8,45000
2023-11-01,Kahawa,1418.5,32000
2023-11-01,Parklands,1887.31,40000
2023-11-02,Westlands,2614.55,42000
2023-11-02,Eastleigh,2885.45,85000
2023-11-02,Karen,1445.55,28000
2023-11-02,Kilimani,2189.59,38000
2023-11-02,Kibera,3236.65,180000
2023-11-02,South B,1952.82,45000
2023-11-02,Kahawa,1542.91,32000
2023-11-02,Parklands,2119.18,40000
2023-11-03,Westlands,2198.85,42000
2023-11-03,Eastleigh,2547.12,85000
2023-11-03,Karen,1511.32,28000
2023-11-03,Kilimani,1941.3,38000
2023-11-03,Kibera,3316.33,180000
2023-11-03,South B,1794.23,45000
2023-11-03,Kahawa,1610.85,32000
2023-11-03,Parklands,2410.32,40000
2023-11-04,Westlands,2237.82,42000
2023-11-04,Eastleigh,2707.97,85000
2023-11-04,Karen,1750.86,28000
2023-11-04,Kilimani,2163.12,38000
2023-11-04,Kibera,3347.73,180000
2023-11-04,South B,2041.51,45000
2023-11-04,Kahawa,1581.2,32000
2023-11-04,Parklands,1961.41,40000
2023-11-05,Westlands,2485.24,42000
2023-11-05,Eastleigh,2822.56,85000
2023-11-05,Karen,1543.83,28000
2023-11-05,Kilimani,2095.6,38000
2023-11-05,Kibera,3457.03,180000
2023-11-05,South B,1887.14,45000
2023-11-05,Kahawa,1683.61,32000
2023-11-05,Parklands,2567.93,40000
2023-11-06,Westlands,2213.86,42000
2023-11-06,Eastleigh,2449.24,85000
2023-11-06,Karen,1726.29,28000
2023-11-06,Kilimani,2215.12,38000
2023-11-06,Kibera,3312.09,180000
2023-11-06,South B,2170.17,45000
2023-11-06,Kahawa,1283.58,32000
2023-11-06,Parklands,2294.09,40000
2023-11-07,Westlands,2249.49,42000
2023-11-07,Eastleigh,2975.89,85000
2023-11-07,Karen,2014.09,28000
2023-11-07,Kilimani,1970.56,38000
2023-11-07,Kibera,3266.62,180000
2023-11-07,South B,2075.74,45000
2023-11-07,Kahawa,1446.49,32000
2023-11-07,Parklands,2175.67,40000
2023-11-08,Westlands,2361.34,42000
2023-11-08,Eastleigh,2370.59,85000
2023-11-08,Karen,1681.29,28000
2023-11-08,Kilimani,1988.4,38000
2023-11-08,Kibera,3284.22,180000
2023-11-08,South B,2179.22,45000
2023-11-08,Kahawa,1303.71,32000
2023-11-08,Parklands,2325.62,40000
2023-11-09,Westlands,2315.95,42000
2023-11-09,Eastleigh,2653.39,85000
2023-11-09,Karen,1821.29,28000
2023-11-09,Kilimani,2167.25,38000
2023-11-09,Kibera,3472.08,180000
2023-11-09,South B,2104.48,45000
2023-11-09,Kahawa,1463.17,32000
2023-11-09,Parklands,2090.91,40000
2023-11-10,Westlands,2185.49,42000
2023-11-10,Eastleigh,2567.9,85000
2023-11-10,Karen,2191.29,28000
2023-11-10,Kilimani,2325.92,38000
2023-11-10,Kibera,3155.83,180000
2023-11-10,South B,1722.28,45000
2023-11-10,Kahawa,1604.55,32000
2023-11-10,Parklands,2292.51,40000
2023-11-11,Westlands,2468.48,42000
2023-11-11,Eastleigh,2671.43,85000
2023-11-11,Karen,1675.39,28000
2023-11-11,Kilimani,2176.48,38000
2023-11-11,Kibera,3407.93,180000
2023-11-11,South B,1574.64,45000
2023-11-11,Kahawa,1488.02,32000
2023-11-11,Parklands,2061.22,40000
2023-11-12,Westlands,2411.5,42000
2023-11-12,Eastleigh,3229.79,85000
2023-11-12,Karen,1763.73,28000
2023-11-12,Kilimani,2073.18,38000
2023-11-12,Kibera,3559.24,180000
2023-11-12,South B,2038.51,45000
2023-11-12,Kahawa,1602.56,32000
2023-11-12,Parklands,2314.81,40000
2023-11-13,Westlands,2738.98,42000
2023-11-13,Eastleigh,2536.42,85000
2023-11-13,Karen,1786.63,28000
2023-11-13,Kilimani,1974.27,38000
2023-11-13,Kibera,3506.43,180000
2023-11-13,South B,1805.0,45000
2023-11-13,Kahawa,1464.05,32000
2023-11-13,Parklands,2167.25,40000
2023-11-14,Westlands,2561.68,42000
2023-11-14,Eastleigh,2893.97,85000
2023-11-14,Karen,1497.46,28000
2023-11-14,Kilimani,2147.57,38000
2023-11-14,Kibera,3299.71,180000
2023-11-14,South B,1751.85,45000
2023-11-14,Kahawa,1502.37,32000
2023-11-14,Parklands,2170.94,40000
2023-11-15,Westlands,2817.74,42000
2023-11-15,Eastleigh,2818.81,85000
2023-11-15,Karen,1479.03,28000
2023-11-15,Kilimani,2047.29,38000
2023-11-15,Kibera,3605.88,180000
2023-11-15,South B,2330.88,45000
2023-11-15,Kahawa,1271.75,32000
2023-11-15,Parklands,1907.47,40000
2023-11-16,Westlands,2730.15,42000
2023-11-16,Eastleigh,2819.37,85000
2023-11-16,Karen,1570.85,28000
2023-11-16,Kilimani,2242.24,38000
2023-11-16,Kibera,2987.03,180000
2023-11-16,South B,1978.83,45000
2023-11-16,Kahawa,1604.59,32000
2023-11-16,Parklands,2395.28,40000
2023-11-17,Westlands,2240.34,42000
2023-11-17,Eastleigh,2775.07,85000
2023-11-17,Karen,1565.53,28000
2023-11-17,Kilimani,2200.53,38000
2023-11-17,Kibera,3295.89,180000
2023-11-17,South B,1913.55,45000
2023-11-17,Kahawa,1380.87,32000
2023-11-17,Parklands,2355.07,40000
2023-11-18,Westlands,2570.84,42000
2023-11-18,Eastleigh,2727.76,85000
2023-11-18,Karen,1736.84,28000
2023-11-18,Kilimani,1912.14,38000
2023-11-18,Kibera,3408.59,180000
2023-11-18,South B,1981.07,45000
2023-11-18,Kahawa,2010.66,32000
2023-11-18,Parklands,2056.89,40000
2023-11-19,Westlands,2683.57,42000
2023-11-19,Eastleigh,2949.54,85000
2023-11-19,Karen,1784.05,28000
2023-11-19,Kilimani,2474.36,38000
2023-11-19,Kibera,3535.27,180000
2023-11-19,South B,2063.18,45000
2023-11-19,Kahawa,1552.59,32000
2023-11-19,Parklands,2468.28,40000
2023-11-20,Westlands,2627.61,42000
2023-11-20,Eastleigh,2675.97,85000
2023-11-20,Karen,1510.93,28000
2023-11-20,Kilimani,2140.36,38000
2023-11-20,Kibera,3341.85,180000
2023-11-20,South B,1990.57,45000
2023-11-20,Kahawa,1781.88,32000
2023-11-20,Parklands,2183.12,40000
2023-11-21,Westlands,2436.68,42000
2023-11-21,Eastleigh,2803.45,85000
2023-11-21,Karen,1893.95,28000
2023-11-21,Kilimani,1790.02,38000
2023-11-21,Kibera,3385.73,180000
2023-11-21,South B,2044.59,45000
2023-11-21,Kahawa,1780.76,32000
2023-11-21,Parklands,2183.7,40000
2023-11-22,Westlands,2123.04,42000
2023-11-22,Eastleigh,2910.41,85000
2023-11-22,Karen,1639.92,28000
2023-11-22,Kilimani,1980.64,38000
2023-11-22,Kibera,3393.03,180000
2023-11-22,South B,1981.54,45000
2023-11-22,Kahawa,1470.16,32000
2023-11-22,Parklands,1890.3,40000
2023-11-23,Westlands,2616.83,42000
2023-11-23,Eastleigh,3034.52,85000
2023-11-23,Karen,1871.06,28000
2023-11-23,Kilimani,1995.91,38000
2023-11-23,Kibera,3477.82,180000
2023-11-23,South B,2018.96,45000
2023-11-23,Kahawa,1686.13,32000
2023-11-23,Parklands,2400.99,40000
2023-11-24,Westlands,2337.58,42000
2023-11-24,Eastleigh,2833.82,85000
2023-11-24,Karen,1842.69,28000
2023-11-24,Kilimani,2459.17,38000
2023-11-24,Kibera,3648.36,180000
2023-11-24,South B,2165.47,45000
2023-11-24,Kahawa,1600.67,32000
2023-11-24,Parklands,2539.28,40000
2023-11-25,Westlands,2547.18,42000
2023-11-25,Eastleigh,2676.08,85000
2023-11-25,Karen,2015.75,28000
2023-11-25,Kilimani,2332.97,38000
2023-11-25,Kibera,3457.04,180000
2023-11-25,South B,1948.07,45000
2023-11-25,Kahawa,1643.34,32000
2023-11-25,Parklands,2379.86,40000
2023-11-26,Westlands,2517.63,42000
2023-11-26,Eastleigh,2892.52,85000
2023-11-26,Karen,2074.78,28000
2023-11-26,Kilimani,2406.67,38000
2023-11-26,Kibera,3580.44,180000
2023-11-26,South B,2206.24,45000
2023-11-26,Kahawa,1412.89,32000
2023-11-26,Parklands,2375.88,40000
2023-11-27,Westlands,2812.52,42000
2023-11-27,Eastleigh,2807.65,85000
2023-11-27,Karen,1628.23,28000
2023-11-27,Kilimani,2107.77,38000
2023-11-27,Kibera,3364.2,180000
2023-11-27,South B,1906.27,45000
2023-11-27,Kahawa,1535.21,32000
2023-11-27,Parklands,2062.68,40000
2023-11-28,Westlands,2501.5,42000
2023-11-28,Eastleigh,3016.71,85000
2023-11-28,Karen,1622.78,28000
2023-11-28,Kilimani,2502.16,38000
2023-11-28,Kibera,3660.76,180000
2023-11-28,South B,2236.46,45000
2023-11-28,Kahawa,1488.91,32000
2023-11-28,Parklands,2472.75,40000
2023-11-29,Westlands,2311.36,42000
2023-11-29,Eastleigh,3024.42,85000
2023-11-29,Karen,1821.4,28000
2023-11-29,Kilimani,2337.36,38000
2023-11-29,Kibera,3370.76,180000
2023-11-29,South B,1898.95,45000
2023-11-29,Kahawa,1718.51,32000
2023-11-29,Parklands,2158.01,40000
2023-11-30,Westlands,2598.36,42000
2023-11-30,Eastleigh,2628.84,85000
2023-11-30,Karen,1948.91,28000
2023-11-30,Kilimani,2024.24,38000
2023-11-30,Kibera,3692.29,180000
2023-11-30,South B,2178.41,45000
2023-11-30,Kahawa,1491.7,32000
2023-11-30,Parklands,2440.05,40000
2023-12-01,Westlands,2570.43,42000
2023-12-01,Eastleigh,2786.86,85000
2023-12-01,Karen,1620.7,28000
2023-12-01,Kilimani,1899.35,38000
2023-12-01,Kibera,3668.0,180000
2023-12-01,South B,1790.81,45000
2023-12-01,Kahawa,1639.43,32000
2023-12-01,Parklands,2295.75,40000
2023-12-02,Westlands,2654.73,42000
2023-12-02,Eastleigh,2838.99,85000
2023-12-02,Karen,1748.93,28000
2023-12-02,Kilimani,2392.99,38000
2023-12-02,Kibera,3677.61,180000
2023-12-02,South B,2136.96,45000
2023-12-02,Kahawa,1712.52,32000
2023-12-02,Parklands,2073.35,40000
2023-12-03,Westlands,2677.74,42000
2023-12-03,Eastleigh,3014.47,85000
2023-12-03,Karen,1630.09,28000
2023-12-03,Kilimani,2223.93,38000
2023-12-03,Kibera,3622.03,180000
2023-12-03,South B,2062.36,45000
2023-12-03,Kahawa,1693.7,32000
2023-12-03,Parklands,2618.69,40000
2023-12-04,Westlands,2745.95,42000
2023-12-04,Eastleigh,2674.22,85000
2023-12-04,Karen,1933.97,28000
2023-12-04,Kilimani,2517.85,38000
2023-12-04,Kibera,3711.84,180000
2023-12-04,South B,2292.45,45000
2023-12-04,Kahawa,2005.01,32000
2023-12-04,Parklands,2553.31,40000
2023-12-05,Westlands,2603.19,42000
2023-12-05,Eastleigh,3113.95,85000
2023-12-05,Karen,1853.36,28000
2023-12-05,Kilimani,2287.98,38000
2023-12-05,Kibera,3589.58,180000
2023-12-05,South B,2386.54,45000
2023-12-05,Kahawa,1494.68,32000
2023-12-05,Parklands,2654.9,40000
2023-12-06,Westlands,2658.0,42000
2023-12-06,Eastleigh,2676.49,85000
2023-12-06,Karen,1900.52,28000
2023-12-06,Kilimani,1906.44,38000
2023-12-06,Kibera,3780.91,180000
2023-12-06,South B,2270.36,45000
2023-12-06,Kahawa,1541.22,32000
2023-12-06,Parklands,2405.71,40000
2023-12-07,Westlands,2934.62,42000
2023-12-07,Eastleigh,2850.02,85000
2023-12-07,Karen,1644.63,28000
2023-12-07,Kilimani,2571.79,38000
2023-12-07,Kibera,4039.81,180000
2023-12-07,South B,2116.0,45000
2023-12-07,Kahawa,1841.51,32000
2023-12-07,Parklands,2637.98,40000
2023-12-08,Westlands,2446.99,42000
2023-12-08,Eastleigh,2863.6,85000
2023-12-08,Karen,2072.92,28000
2023-12-08,Kilimani,2618.18,38000
2023-12-08,Kibera,3795.36,180000
2023-12-08,South B,1960.2,45000
2023-12-08,Kahawa,2027.92,32000
2023-12-08,Parklands,2301.45,40000
2023-12-09,Westlands,2530.88,42000
2023-12-09,Eastleigh,3026.78,85000
2023-12-09,Karen,2139.96,28000
2023-12-09,Kilimani,2473.3,38000
2023-12-09,Kibera,3781.06,180000
2023-12-09,South B,2215.73,45000
2023-12-09,Kahawa,1674.96,32000
2023-12-09,Parklands,2511.12,40000
2023-12-10,Westlands,2131.82,42000
2023-12-10,Eastleigh,2918.52,85000
2023-12-10,Karen,1903.38,28000
2023-12-10,Kilimani,2109.24,38000
2023-12-10,Kibera,3788.86,180000
2023-12-10,South B,2099.31,45000
2023-12-10,Kahawa,1998.94,32000
2023-12-10,Parklands,2708.44,40000
2023-12-11,Westlands,2524.11,42000
2023-12-11,Eastleigh,2955.85,85000
2023-12-11,Karen,1851.2,28000
2023-12-11,Kilimani,2247.0,38000
2023-12-11,Kibera,3766.35,180000
2023-12-11,South B,2003.32,45000
2023-12-11,Kahawa,1467.63,32000
2023-12-11,Parklands,2540.62,40000
2023-12-12,Westlands,2737.9,42000
2023-12-12,Eastleigh,2843.86,85000
2023-12-12,Karen,2039.06,28000
2023-12-12,Kilimani,2221.17,38000
2023-12-12,Kibera,3790.36,180000
2023-12-12,South B,2305.74,45000
2023-12-12,Kahawa,1678.05,32000
2023-12-12,Parklands,2518.04,40000
2023-12-13,Westlands,2532.26,42000
2023-12-13,Eastleigh,2967.95,85000
2023-12-13,Karen,1839.37,28000
2023-12-13,Kilimani,2207.33,38000
2023-12-13,Kibera,3722.86,180000
2023-12-13,South B,1868.9,45000
2023-12-13,Kahawa,1597.99,32000
2023-12-13,Parklands,2387.94,40000
2023-12-14,Westlands,2590.17,42000
2023-12-14,Eastleigh,2969.86,85000
2023-12-14,Karen,1872.97,28000
2023-12-14,Kilimani,2446.11,38000
2023-12-14,Kibera,3934.03,180000
2023-12-14,South B,2044.84,45000
2023-12-14,Kahawa,1469.39,32000
2023-12-14,Parklands,2253.6,40000
2023-12-15,Westlands,2555.56,42000
2023-12-15,Eastleigh,2959.39,85000
2023-12-15,Karen,1745.59,28000
2023-12-15,Kilimani,2118.9,38000
2023-12-15,Kibera,3696.17,180000
2023-12-15,South B,2209.21,45000
2023-12-15,Kahawa,1814.63,32000
2023-12-15,Parklands,2353.16,40000
2023-12-16,Westlands,2578.62,42000
2023-12-16,Eastleigh,2860.7,85000
2023-12-16,Karen,1891.89,28000
2023-12-16,Kilimani,2211.3,38000
2023-12-16,Kibera,3904.49,180000
2023-12-16,South B,1843.61,45000
2023-12-16,Kahawa,1639.82,32000
2023-12-16,Parklands,2524.36,40000
2023-12-17,Westlands,2701.36,42000
2023-12-17,Eastleigh,3560.15,85000
2023-12-17,Karen,1971.15,28000
2023-12-17,Kilimani,2189.44,38000
2023-12-17,Kibera,3790.88,180000
2023-12-17,South B,1851.92,45000
2023-12-17,Kahawa,1698.73,32000
2023-12-17,Parklands,2317.23,40000
2023-12-18,Westlands,2850.68,42000
2023-12-18,Eastleigh,2952.94,85000
2023-12-18,Karen,1888.91,28000
2023-12-18,Kilimani,2267.57,38000
2023-12-18,Kibera,4154.8,180000
2023-12-18,South B,2136.52,45000
2023-12-18,Kahawa,2070.35,32000
2023-12-18,Parklands,2640.2,40000
2023-12-19,Westlands,2777.6,42000
2023-12-19,Eastleigh,3139.45,85000
2023-12-19,Karen,1993.49,28000
2023-12-19,Kilimani,2027.73,38000
2023-12-19,Kibera,3782.43,180000
2023-12-19,South B,2367.75,45000
2023-12-19,Kahawa,1716.78,32000
2023-12-19,Parklands,2223.84,40000
2023-12-20,Westlands,2684.51,42000
2023-12-20,Eastleigh,3407.53,85000
2023-12-20,Karen,2164.7,28000
2023-12-20,Kilimani,2393.95,38000
2023-12-20,Kibera,4032.54,180000
2023-12-20,South B,2142.87,45000
2023-12-20,Kahawa,1404.29,32000
2023-12-20,Parklands,2324.19,40000
2023-12-21,Westlands,3005.95,42000
2023-12-21,Eastleigh,3037.45,85000
2023-12-21,Karen,1884.47,28000
2023-12-21,Kilimani,2356.44,38000
2023-12-21,Kibera,4230.75,180000
2023-12-21,South B,2535.26,45000
2023-12-21,Kahawa,2166.89,32000
2023-12-21,Parklands,2480.21,40000
2023-12-22,Westlands,2770.89,42000
2023-12-22,Eastleigh,2807.28,85000
2023-12-22,Karen,2224.55,28000
2023-12-22,Kilimani,2196.5,38000
2023-12-22,Kibera,3918.57,180000
2023-12-22,South B,2016.33,45000
2023-12-22,Kahawa,1630.31,32000
2023-12-22,Parklands,2357.47,40000
2023-12-23,Westlands,2604.89,42000
2023-12-23,Eastleigh,3007.28,85000
2023-12-23,Karen,1838.45,28000
2023-12-23,Kilimani,2593.45,38000
2023-12-23,Kibera,3675.27,180000
2023-12-23,South B,2279.75,45000
2023-12-23,Kahawa,1987.48,32000
2023-12-23,Parklands,2428.79,40000
2023-12-24,Westlands,2592.55,42000
2023-12-24,Eastleigh,3078.07,85000
2023-12-24,Karen,2182.19,28000
2023-12-24,Kilimani,2477.78,38000
2023-12-24,Kibera,3800.14,180000
2023-12-24,South B,2339.15,45000
2023-12-24,Kahawa,1541.57,32000
2023-12-24,Parklands,2670.49,40000
2023-12-25,Westlands,2822.3,42000
2023-12-25,Eastleigh,3073.72,85000
2023-12-25,Karen,1794.5,28000
2023-12-25,Kilimani,2274.77,38000
2023-12-25,Kibera,4022.28,180000
2023-12-25,South B,2493.3,45000
2023-12-25,Kahawa,1638.05,32000
2023-12-25,Parklands,2636.17,40000
2023-12-26,Westlands,2341.63,42000
2023-12-26,Eastleigh,3030.07,85000
2023-12-26,Karen,1959.51,28000
2023-12-26,Kilimani,2278.21,38000
2023-12-26,Kibera,3747.15,180000
2023-12-26,South B,2129.2,45000
2023-12-26,Kahawa,1826.49,32000
2023-12-26,Parklands,2518.48,40000
2023-12-27,Westlands,2319.98,42000
2023-12-27,Eastleigh,2737.66,85000
2023-12-27,Karen,1852.78,28000
2023-12-27,Kilimani,2555.88,38000
2023-12-27,Kibera,3403.02,180000
2023-12-27,South B,2169.78,45000
2023-12-27,Kahawa,1671.43,32000
2023-12-27,Parklands,2838.07,40000
2023-12-28,Westlands,2694.88,42000
2023-12-28,Eastleigh,3242.77,85000
2023-12-28,Karen,2007.31,28000
2023-12-28,Kilimani,2052.48,38000
2023-12-28,Kibera,4110.76,180000
2023-12-28,South B,2318.89,45000
2023-12-28,Kahawa,1882.02,32000
2023-12-28,Parklands,3350.3,40000
2023-12-29,Westlands,2366.77,42000
2023-12-29,Eastleigh,3520.53,85000
2023-12-29,Karen,1929.14,28000
2023-12-29,Kilimani,2539.86,38000
2023-12-29,Kibera,3963.42,180000
2023-12-29,South B,2199.9,45000
2023-12-29,Kahawa,1674.43,32000
2023-12-29,Parklands,2647.55,40000
2023-12-30,Westlands,2487.97,42000
2023-12-30,Eastleigh,3338.58,85000
2023-12-30,Karen,1910.16,28000
2023-12-30,Kilimani,2266.16,38000
2023-12-30,Kibera,3896.54,180000
2023-12-30,South B,2542.65,45000
2023-12-30,Kahawa,1687.1,32000
2023-12-30,Parklands,2662.49,40000
2023-12-31,Westlands,2653.81,42000
2023-12-31,Eastleigh,3351.58,85000
2023-12-31,Karen,2137.1,28000
2023-12-31,Kilimani,2869.72,38000
2023-12-31,Kibera,3964.89,180000
2023-12-31,South B,2433.73,45000
2023-12-31,Kahawa,1819.61,32000
2023-12-31,Parklands,2859.17,40000
