Date,Treatment_Plant,pH_Level,Turbidity_NTU,Chlorine_Level_mg_L,Bacteria_Count_CFU
2023-01-01,Ng'ethu,7.46,2.38,1.4,0.12
2023-01-01,Sasumua,7.12,1.58,0.79,0.0
2023-01-01,Ruiru,7.66,1.66,1.34,0.93
2023-01-01,Thika,7.48,1.17,1.35,1.56
2023-01-02,Ng'ethu,7.35,0.99,0.86,0.37
2023-01-02,Sasumua,7.56,0.43,1.33,1.12
2023-01-02,Ruiru,6.96,1.01,1.22,0.73
2023-01-02,Thika,7.66,1.43,1.58,0.64
2023-01-03,Ng'ethu,7.21,0.97,1.42,0.81
2023-01-03,Sasumua,7.69,1.81,0.59,0.23
2023-01-03,Ruiru,7.19,1.09,1.07,1.3
2023-01-03,Thika,7.86,1.35,1.12,0.45
2023-01-04,Ng'ethu,7.53,1.6,1.44,1.2
2023-01-04,Sasumua,6.81,1.42,1.62,0.58
2023-01-04,Ruiru,7.84,1.35,1.25,0.23
2023-01-04,Thika,7.17,1.86,1.46,0.81
2023-01-05,Ng'ethu,7.13,1.52,1.58,1.67
2023-01-05,Sasumua,7.4,0.67,1.45,0.66
2023-01-05,Ruiru,7.78,1.64,0.93,0.83
2023-01-05,Thika,7.89,1.43,0.89,0.01
2023-01-06,Ng'ethu,7.27,1.29,1.45,0.24
2023-01-06,Sasumua,7.97,0.83,1.9,1.66
2023-01-06,Ruiru,7.54,0.68,1.18,0.61
2023-01-06,Thika,7.12,1.65,0.95,0.44
2023-01-07,Ng'ethu,7.44,1.21,1.82,0.53
2023-01-07,Sasumua,7.63,1.57,1.31,1.01
2023-01-07,Ruiru,7.76,1.63,1.27,0.83
2023-01-07,Thika,7.46,1.04,1.18,0.92
2023-01-08,Ng'ethu,7.62,1.59,1.13,0.77
2023-01-08,Sasumua,7.33,1.66,1.13,0.89
2023-01-08,Ruiru,7.8,1.15,1.38,0.82
2023-01-08,Thika,8.11,1.39,1.41,0.81
2023-01-09,Ng'ethu,7.08,1.24,1.46,0.58
2023-01-09,Sasumua,6.83,1.48,0.87,0.87
2023-01-09,Ruiru,7.97,1.88,1.66,0.52
2023-01-09,Thika,7.46,0.98,0.99,0.34
2023-01-10,Ng'ethu,7.11,2.18,0.57,1.49
2023-01-10,Sasumua,7.87,1.75,0.87,0.01
2023-01-10,Ruiru,7.34,1.81,1.2,0.28
2023-01-10,Thika,7.84,2.34,1.13,0.85
2023-01-11,Ng'ethu,7.05,1.29,1.35,0.98
2023-01-11,Sasumua,7.35,1.36,1.07,0.66
2023-01-11,Ruiru,7.63,0.52,1.18,0.97
2023-01-11,Thika,7.33,1.26,1.06,0.56
2023-01-12,Ng'ethu,7.5,1.56,0.57,1.13
2023-01-12,Sasumua,7.41,2.47,0.84,0.37
2023-01-12,Ruiru,7.44,1.71,0.61,0.39
2023-01-12,Thika,7.68,1.03,1.61,0.57
2023-01-13,Ng'ethu,7.23,1.81,1.68,1.01
2023-01-13,Sasumua,7.88,2.34,0.92,1.27
2023-01-13,Ruiru,7.04,1.71,1.18,1.42
2023-01-13,Thika,7.85,1.78,1.29,1.05
2023-01-14,Ng'ethu,7.52,1.47,1.63,1.58
2023-01-14,Sasumua,7.46,1.62,1.22,0.0
2023-01-14,Ruiru,7.4,2.3,0.98,1.86
2023-01-14,Thika,7.85,1.7,1.37,0.34
2023-01-15,Ng'ethu,7.42,2.22,1.02,1.33
2023-01-15,Sasumua,7.09,0.9,1.77,0.79
2023-01-15,Ruiru,7.34,2.18,1.57,1.26
2023-01-15,Thika,7.33,1.36,1.29,1.15
2023-01-16,Ng'ethu,7.35,1.59,1.28,1.44
2023-01-16,Sasumua,7.73,0.75,1.14,0.34
2023-01-16,Ruiru,7.67,1.96,1.23,0.67
2023-01-16,Thika,7.52,1.6,1.01,0.19
2023-01-17,Ng'ethu,6.88,2.13,1.35,0.98
2023-01-17,Sasumua,7.88,0.87,0.68,0.99
2023-01-17,Ruiru,7.59,0.63,1.31,0.6
2023-01-17,Thika,7.26,1.33,0.47,0.5
2023-01-18,Ng'ethu,7.29,1.78,1.15,1.12
2023-01-18,Sasumua,6.74,1.08,1.37,0.65
2023-01-18,Ruiru,7.75,0.6,1.42,0.48
2023-01-18,Thika,7.28,2.0,1.55,1.32
2023-01-19,Ng'ethu,8.11,2.13,0.96,0.87
2023-01-19,Sasumua,7.39,2.51,1.53,0.71
2023-01-19,Ruiru,7.76,0.88,1.28,0.33
2023-01-19,Thika,6.99,1.89,1.47,1.03
2023-01-20,Ng'ethu,7.45,0.87,0.85,0.32
2023-01-20,Sasumua,7.43,2.04,1.52,0.0
2023-01-20,Ruiru,7.29,1.14,0.44,1.08
2023-01-20,Thika,7.43,1.44,1.6,0.84
2023-01-21,Ng'ethu,7.37,1.79,1.52,0.95
2023-01-21,Sasumua,7.71,1.43,1.18,0.86
2023-01-21,Ruiru,7.27,1.22,1.61,1.8
2023-01-21,Thika,7.98,0.84,0.77,0.2
2023-01-22,Ng'ethu,7.54,0.1,1.02,1.5
2023-01-22,Sasumua,7.79,1.25,1.07,1.08
2023-01-22,Ruiru,7.78,1.23,1.13,0.52
2023-01-22,Thika,7.1,1.39,1.11,0.17
2023-01-23,Ng'ethu,7.69,1.74,1.41,0.42
2023-01-23,Sasumua,6.9,1.73,1.0,0.35
2023-01-23,Ruiru,7.12,1.36,1.67,0.55
2023-01-23,Thika,7.17,1.83,1.25,0.0
2023-01-24,Ng'ethu,7.7,2.56,0.42,0.18
2023-01-24,Sasumua,6.65,1.46,1.5,0.85
2023-01-24,Ruiru,7.92,1.92,1.71,1.38
2023-01-24,Thika,7.38,1.53,0.94,0.68
2023-01-25,Ng'ethu,7.52,1.46,1.6,0.63
2023-01-25,Sasumua,7.22,1.07,1.4,0.1
2023-01-25,Ruiru,7.44,2.16,1.29,0.76
2023-01-25,Thika,7.49,0.99,0.94,0.7
2023-01-26,Ng'ethu,7.58,1.97,1.23,1.48
2023-01-26,Sasumua,7.98,1.9,1.57,0.3
2023-01-26,Ruiru,7.16,1.76,0.8,0.65
2023-01-26,Thika,7.73,2.21,1.12,0.48
2023-01-27,Ng'ethu,7.6,0.96,1.15,0.8
2023-01-27,Sasumua,7.49,1.54,0.95,0.44
2023-01-27,Ruiru,7.28,0.69,1.3,1.25
2023-01-27,Thika,7.74,1.37,0.96,1.17
2023-01-28,Ng'ethu,7.69,1.61,1.72,0.79
2023-01-28,Sasumua,7.42,1.3,0.73,1.13
2023-01-28,Ruiru,7.47,1.75,1.75,0.6
2023-01-28,Thika,6.8,1.74,1.25,0.43
2023-01-29,Ng'ethu,7.62,1.89,0.92,0.65
2023-01-29,Sasumua,7.94,1.14,1.22,0.0
2023-01-29,Ruiru,7.06,1.58,1.57,0.12
2023-01-29,Thika,7.52,1.31,1.49,0.19
2023-01-30,Ng'ethu,7.63,1.17,1.27,0.83
2023-01-30,Sasumua,7.42,1.74,1.21,0.73
2023-01-30,Ruiru,7.39,1.54,1.27,0.31
2023-01-30,Thika,7.4,0.97,1.19,0.5
2023-01-31,Ng'ethu,7.73,1.84,0.92,0.8
2023-01-31,Sasumua,7.69,1.41,0.98,0.25
2023-01-31,Ruiru,7.76,1.95,1.14,1.18
2023-01-31,Thika,6.61,2.16,1.15,0.87
2023-02-01,Ng'ethu,7.4,2.2,0.88,1.54
2023-02-01,Sasumua,7.62,1.81,1.1,0.15
2023-02-01,Ruiru,7.78,1.66,1.61,0.7
2023-02-01,Thika,7.37,2.19,1.77,0.8
2023-02-02,Ng'ethu,7.27,1.91,1.12,1.1
2023-02-02,Sasumua,7.42,2.28,0.99,1.04
2023-02-02,Ruiru,7.35,1.36,1.08,1.17
2023-02-02,Thika,7.78,1.78,1.17,0.87
2023-02-03,Ng'ethu,7.77,1.96,0.39,0.66
2023-02-03,Sasumua,7.43,1.83,1.18,1.16
2023-02-03,Ruiru,7.18,1.63,1.47,0.06
2023-02-03,Thika,8.25,2.1,1.2,0.39
2023-02-04,Ng'ethu,7.45,1.54,1.33,1.55
2023-02-04,Sasumua,7.36,1.78,0.81,0.59
2023-02-04,Ruiru,7.61,1.85,0.97,0.58
2023-02-04,Thika,7.94,2.08,1.26,0.0
2023-02-05,Ng'ethu,8.25,1.49,1.11,0.54
2023-02-05,Sasumua,7.61,1.69,1.49,0.34
2023-02-05,Ruiru,7.41,2.52,1.27,0.71
2023-02-05,Thika,7.22,1.75,1.51,1.24
2023-02-06,Ng'ethu,7.42,1.68,1.7,1.34
2023-02-06,Sasumua,7.26,0.23,1.29,1.2
2023-02-06,Ruiru,7.17,1.5,1.12,0.85
2023-02-06,Thika,7.34,2.15,1.24,0.36
2023-02-07,Ng'ethu,7.78,0.87,1.59,1.3
2023-02-07,Sasumua,7.92,1.42,1.05,0.84
2023-02-07,Ruiru,7.47,1.17,1.03,0.62
2023-02-07,Thika,7.15,1.84,1.18,0.65
2023-02-08,Ng'ethu,7.17,0.92,1.78,0.49
2023-02-08,Sasumua,7.68,1.58,0.37,1.7
2023-02-08,Ruiru,7.71,1.12,1.19,0.23
2023-02-08,Thika,8.05,1.05,1.04,0.44
2023-02-09,Ng'ethu,7.52,2.19,1.74,0.6
2023-02-09,Sasumua,7.61,1.54,0.91,2.01
2023-02-09,Ruiru,7.91,1.59,1.67,1.41
2023-02-09,Thika,7.52,1.66,1.65,0.33
2023-02-10,Ng'ethu,8.0,1.39,1.66,0.8
2023-02-10,Sasumua,7.6,1.48,1.04,0.66
2023-02-10,Ruiru,7.91,0.34,0.83,0.44
2023-02-10,Thika,7.18,2.25,1.58,1.1
2023-02-11,Ng'ethu,7.31,2.17,0.72,1.87
2023-02-11,Sasumua,7.29,1.37,1.07,0.26
2023-02-11,Ruiru,8.08,1.89,1.56,0.19
2023-02-11,Thika,7.55,1.76,1.28,0.22
2023-02-12,Ng'ethu,7.82,1.56,0.91,0.0
2023-02-12,Sasumua,7.68,2.73,0.9,0.89
2023-02-12,Ruiru,7.83,0.87,1.06,0.37
2023-02-12,Thika,7.8,2.16,1.25,0.38
2023-02-13,Ng'ethu,7.37,1.18,0.91,0.75
2023-02-13,Sasumua,7.67,1.75,1.2,0.83
2023-02-13,Ruiru,7.48,0.85,1.25,0.51
2023-02-13,Thika,7.1,1.69,1.02,0.91
2023-02-14,Ng'ethu,7.75,1.02,1.23,0.0
2023-02-14,Sasumua,7.96,0.82,1.05,1.47
2023-02-14,Ruiru,7.43,0.9,1.41,1.15
2023-02-14,Thika,7.31,1.24,1.07,0.7
2023-02-15,Ng'ethu,6.93,1.41,1.74,0.35
2023-02-15,Sasumua,7.32,0.91,1.38,1.4
2023-02-15,Ruiru,7.85,0.88,1.35,1.52
2023-02-15,Thika,7.65,1.74,1.06,0.91
2023-02-16,Ng'ethu,7.87,1.66,0.83,0.57
2023-02-16,Sasumua,7.86,1.66,1.24,0.52
2023-02-16,Ruiru,7.86,2.33,1.58,1.52
2023-02-16,Thika,7.39,1.25,1.15,0.82
2023-02-17,Ng'ethu,7.93,2.08,1.36,0.08
2023-02-17,Sasumua,6.99,1.62,1.46,0.76
2023-02-17,Ruiru,8.07,0.96,0.84,0.47
2023-02-17,Thika,7.29,1.76,1.07,0.03
2023-02-18,Ng'ethu,7.77,0.62,0.88,0.0
2023-02-18,Sasumua,7.56,1.59,1.77,1.26
2023-02-18,Ruiru,7.93,1.64,0.91,0.86
2023-02-18,Thika,7.68,1.85,1.06,1.04
2023-02-19,Ng'ethu,7.22,0.98,0.87,0.81
2023-02-19,Sasumua,7.15,1.29,1.47,0.29
2023-02-19,Ruiru,7.35,1.54,1.27,0.55
2023-02-19,Thika,7.74,1.8,1.54,0.76
2023-02-20,Ng'ethu,7.35,1.16,1.29,0.61
2023-02-20,Sasumua,7.33,1.28,0.99,0.9
2023-02-20,Ruiru,7.08,1.65,1.4,0.51
2023-02-20,Thika,8.08,1.51,0.73,0.66
2023-02-21,Ng'ethu,7.52,1.72,1.12,0.29
2023-02-21,Sasumua,7.17,1.17,1.03,0.23
2023-02-21,Ruiru,7.28,1.83,1.69,1.18
2023-02-21,Thika,7.89,1.99,1.45,0.63
2023-02-22,Ng'ethu,7.54,1.29,1.13,0.83
2023-02-22,Sasumua,7.71,1.71,1.15,0.83
2023-02-22,Ruiru,7.63,1.83,0.74,0.26
2023-02-22,Thika,7.83,1.47,1.07,0.67
2023-02-23,Ng'ethu,7.42,1.78,0.87,0.81
2023-02-23,Sasumua,7.57,1.7,1.27,1.06
2023-02-23,Ruiru,7.33,1.03,1.94,0.65
2023-02-23,Thika,7.44,1.84,1.68,0.53
2023-02-24,Ng'ethu,7.2,0.88,1.68,0.28
2023-02-24,Sasumua,7.49,1.01,0.77,0.65
2023-02-24,Ruiru,7.22,1.15,1.8,1.01
2023-02-24,Thika,7.78,1.91,1.17,0.58
2023-02-25,Ng'ethu,7.57,1.58,1.03,0.86
2023-02-25,Sasumua,7.29,1.41,1.1,0.17
2023-02-25,Ruiru,6.79,1.03,1.74,0.65
2023-02-25,Thika,7.73,0.44,0.9,0.12
2023-02-26,Ng'ethu,7.44,2.71,1.34,1.65
2023-02-26,Sasumua,7.42,2.18,1.82,0.75
2023-02-26,Ruiru,7.34,0.84,1.11,0.84
2023-02-26,Thika,8.11,0.85,1.22,0.0
2023-02-27,Ng'ethu,7.37,1.66,1.35,1.09
2023-02-27,Sasumua,7.62,1.79,1.21,0.28
2023-02-27,Ruiru,6.94,1.23,1.16,1.43
2023-02-27,Thika,7.47,1.4,1.32,0.66
2023-02-28,Ng'ethu,7.74,2.49,1.86,0.85
2023-02-28,Sasumua,7.6,2.29,1.16,1.14
2023-02-28,Ruiru,7.16,1.34,1.55,0.44
2023-02-28,Thika,7.46,0.71,1.8,1.43
2023-03-01,Ng'ethu,7.56,1.75,1.32,1.49
2023-03-01,Sasumua,7.34,1.87,1.52,1.41
2023-03-01,Ruiru,6.82,1.2,0.89,0.87
2023-03-01,Thika,6.9,0.48,1.85,1.11
2023-03-02,Ng'ethu,7.54,1.68,1.24,1.3
2023-03-02,Sasumua,7.31,1.59,1.27,0.28
2023-03-02,Ruiru,7.88,1.28,1.51,0.86
2023-03-02,Thika,7.99,0.98,0.87,0.35
2023-03-03,Ng'ethu,7.54,2.27,1.68,0.0
2023-03-03,Sasumua,7.57,0.0,1.44,1.36
2023-03-03,Ruiru,7.49,1.54,1.22,0.41
2023-03-03,Thika,7.63,1.38,1.48,0.74
2023-03-04,Ng'ethu,7.24,0.73,0.64,1.46
2023-03-04,Sasumua,7.36,1.67,1.73,0.52
2023-03-04,Ruiru,7.31,1.43,1.21,1.74
2023-03-04,Thika,7.97,1.81,1.63,0.71
2023-03-05,Ng'ethu,7.59,1.35,0.81,1.4
2023-03-05,Sasumua,7.66,1.51,1.2,0.05
2023-03-05,Ruiru,7.21,1.67,1.04,0.69
2023-03-05,Thika,7.47,1.16,0.91,0.0
2023-03-06,Ng'ethu,7.46,1.81,0.71,0.79
2023-03-06,Sasumua,7.58,1.01,1.63,0.61
2023-03-06,Ruiru,7.47,1.42,0.67,1.3
2023-03-06,Thika,7.21,1.38,1.38,1.53
2023-03-07,Ng'ethu,7.18,1.28,1.61,1.03
2023-03-07,Sasumua,7.7,0.97,1.09,0.72
2023-03-07,Ruiru,7.24,0.66,1.05,1.48
2023-03-07,Thika,7.52,2.19,1.25,0.42
2023-03-08,Ng'ethu,7.88,1.61,1.49,0.27
2023-03-08,Sasumua,7.81,2.03,1.29,0.4
2023-03-08,Ruiru,7.49,1.81,1.27,1.1
2023-03-08,Thika,7.8,1.18,0.85,0.78
2023-03-09,Ng'ethu,7.4,1.89,0.88,1.31
2023-03-09,Sasumua,7.91,1.5,1.22,0.42
2023-03-09,Ruiru,7.34,1.3,1.63,0.76
2023-03-09,Thika,7.1,1.63,1.45,0.79
2023-03-10,Ng'ethu,7.94,1.89,0.89,0.52
2023-03-10,Sasumua,7.57,0.67,1.3,0.0
2023-03-10,Ruiru,7.81,1.95,1.35,0.46
2023-03-10,Thika,7.55,1.24,0.89,0.63
2023-03-11,Ng'ethu,7.71,1.52,1.64,1.18
2023-03-11,Sasumua,7.7,0.7,1.11,0.27
2023-03-11,Ruiru,7.45,1.15,1.09,1.33
2023-03-11,Thika,7.64,2.0,0.72,0.83
2023-03-12,Ng'ethu,7.79,2.25,0.74,0.62
2023-03-12,Sasumua,7.81,1.4,0.93,0.03
2023-03-12,Ruiru,7.22,0.66,1.22,1.25
2023-03-12,Thika,7.12,1.63,1.45,0.8
2023-03-13,Ng'ethu,7.02,1.69,1.18,0.72
2023-03-13,Sasumua,7.34,1.54,1.35,2.0
2023-03-13,Ruiru,7.53,2.26,1.31,0.75
2023-03-13,Thika,7.54,0.89,1.29,0.0
2023-03-14,Ng'ethu,7.24,1.55,1.56,1.52
2023-03-14,Sasumua,7.43,1.58,1.5,0.14
2023-03-14,Ruiru,7.62,1.09,1.15,0.57
2023-03-14,Thika,7.63,1.78,1.47,0.97
2023-03-15,Ng'ethu,7.55,2.43,0.74,1.65
2023-03-15,Sasumua,7.41,1.79,1.1,0.45
2023-03-15,Ruiru,7.65,2.02,1.34,0.53
2023-03-15,Thika,8.58,2.1,1.48,0.62
2023-03-16,Ng'ethu,7.31,1.36,1.52,0.3
2023-03-16,Sasumua,7.18,1.77,1.3,0.41
2023-03-16,Ruiru,7.17,2.22,1.31,0.12
2023-03-16,Thika,7.11,1.32,1.42,1.1
2023-03-17,Ng'ethu,7.84,0.75,1.27,1.51
2023-03-17,Sasumua,7.9,1.68,1.9,1.1
2023-03-17,Ruiru,7.81,1.52,0.97,0.36
2023-03-17,Thika,7.55,1.39,0.67,0.29
2023-03-18,Ng'ethu,7.4,1.86,1.2,0.76
2023-03-18,Sasumua,7.2,1.51,1.6,0.88
2023-03-18,Ruiru,7.05,0.87,1.38,0.69
2023-03-18,Thika,7.48,1.19,1.35,0.65
2023-03-19,Ng'ethu,7.44,1.07,1.48,0.69
2023-03-19,Sasumua,7.68,0.9,1.72,1.44
2023-03-19,Ruiru,6.93,1.1,1.34,0.14
2023-03-19,Thika,7.46,1.71,1.14,1.07
2023-03-20,Ng'ethu,7.29,0.38,1.49,1.29
2023-03-20,Sasumua,8.25,0.4,1.43,0.0
2023-03-20,Ruiru,8.03,1.74,0.91,1.19
2023-03-20,Thika,7.33,1.65,1.26,1.67
2023-03-21,Ng'ethu,8.04,1.2,1.52,0.98
2023-03-21,Sasumua,7.08,1.15,1.9,0.98
2023-03-21,Ruiru,7.8,1.39,1.04,0.81
2023-03-21,Thika,7.42,0.75,0.9,1.15
2023-03-22,Ng'ethu,7.39,1.51,1.27,0.96
2023-03-22,Sasumua,7.84,0.95,1.37,1.18
2023-03-22,Ruiru,7.8,0.79,1.28,1.66
2023-03-22,Thika,7.47,1.74,1.43,0.29
2023-03-23,Ng'ethu,8.05,1.75,1.36,0.0
2023-03-23,Sasumua,7.74,1.75,1.69,0.64
2023-03-23,Ruiru,7.2,1.16,1.05,0.24
2023-03-23,Thika,7.89,2.16,1.14,0.6
2023-03-24,Ng'ethu,6.96,1.85,1.7,0.48
2023-03-24,Sasumua,7.46,1.72,1.72,0.9
2023-03-24,Ruiru,7.56,1.59,0.77,0.08
2023-03-24,Thika,7.26,2.01,1.1,0.54
2023-03-25,Ng'ethu,7.34,1.43,1.71,0.72
2023-03-25,Sasumua,7.26,1.51,1.73,0.55
2023-03-25,Ruiru,7.15,1.25,1.24,1.14
2023-03-25,Thika,7.8,0.98,0.91,0.64
2023-03-26,Ng'ethu,7.71,0.87,1.02,0.5
2023-03-26,Sasumua,7.78,1.76,1.47,1.47
2023-03-26,Ruiru,7.41,0.91,0.85,0.0
2023-03-26,Thika,7.36,1.31,1.44,0.81
2023-03-27,Ng'ethu,7.35,1.44,0.89,1.31
2023-03-27,Sasumua,7.26,0.93,1.45,1.09
2023-03-27,Ruiru,6.98,1.93,0.98,0.61
2023-03-27,Thika,7.56,1.79,1.33,0.78
2023-03-28,Ng'ethu,7.37,1.71,1.16,1.7
2023-03-28,Sasumua,7.68,1.04,1.06,0.82
2023-03-28,Ruiru,7.89,2.21,1.08,0.33
2023-03-28,Thika,7.18,1.63,1.89,1.07
2023-03-29,Ng'ethu,7.02,1.14,1.01,0.39
2023-03-29,Sasumua,7.38,1.68,1.4,1.35
2023-03-29,Ruiru,7.66,0.52,0.88,0.72
2023-03-29,Thika,7.54,1.93,1.21,0.83
2023-03-30,Ng'ethu,7.57,1.37,1.23,1.36
2023-03-30,Sasumua,7.47,1.48,1.19,1.45
2023-03-30,Ruiru,7.17,2.39,0.85,0.47
2023-03-30,Thika,7.72,2.02,0.78,0.25
2023-03-31,Ng'ethu,7.58,2.67,1.57,0.68
2023-03-31,Sasumua,6.77,1.54,1.31,0.61
2023-03-31,Ruiru,7.24,1.58,0.92,1.74
2023-03-31,Thika,7.96,1.83,1.23,0.47
2023-04-01,Ng'ethu,7.49,2.32,1.46,0.9
2023-04-01,Sasumua,7.78,1.77,1.32,1.29
2023-04-01,Ruiru,7.66,1.93,1.25,0.67
