Date,Treatment_Plant,pH_Level,Turbidity_NTU,Chlorine_Level_mg_L,Bacteria_Count_CFU
2023-04-01,Thika,7.34,1.17,0.72,0.34
2023-04-02,Ng'ethu,7.22,1.25,1.67,0.72
2023-04-02,Sasumua,7.57,1.64,1.68,0.51
2023-04-02,Ruiru,7.43,1.45,1.54,1.47
2023-04-02,Thika,7.64,2.12,1.25,0.71
2023-04-03,Ng'ethu,7.85,1.74,0.98,1.3
2023-04-03,Sasumua,7.44,1.33,1.47,0.76
2023-04-03,Ruiru,7.62,1.83,0.97,0.99
2023-04-03,Thika,7.9,1.02,1.33,0.39
2023-04-04,Ng'ethu,7.81,2.01,1.09,1.9
2023-04-04,Sasumua,7.83,1.85,1.4,1.29
2023-04-04,Ruiru,7.2,1.6,1.31,0.6
2023-04-04,Thika,7.64,2.12,1.07,0.77
2023-04-05,Ng'ethu,7.25,0.61,1.43,0.79
2023-04-05,Sasumua,7.51,1.01,1.14,1.35
2023-04-05,Ruiru,7.5,1.51,1.26,0.18
2023-04-05,Thika,7.69,0.87,0.92,0.28
2023-04-06,Ng'ethu,7.45,1.32,1.2,0.35
2023-04-06,Sasumua,7.8,1.92,1.15,0.56
2023-04-06,Ruiru,7.33,1.34,0.78,0.32
2023-04-06,Thika,7.76,1.65,1.69,0.65
2023-04-07,Ng'ethu,7.39,1.3,1.1,0.47
2023-04-07,Sasumua,7.58,1.51,1.05,1.43
2023-04-07,Ruiru,8.07,2.08,1.37,1.18
2023-04-07,Thika,8.06,1.88,1.02,1.0
2023-04-08,Ng'ethu,7.69,1.0,1.11,1.35
2023-04-08,Sasumua,6.95,0.87,1.15,0.98
2023-04-08,Ruiru,7.09,1.44,1.55,0.83
2023-04-08,Thika,7.78,1.2,0.96,1.22
2023-04-09,Ng'ethu,7.61,0.91,0.96,1.58
2023-04-09,Sasumua,7.22,1.97,1.06,0.8
2023-04-09,Ruiru,7.59,0.45,0.76,0.84
2023-04-09,Thika,7.28,2.0,0.72,1.08
2023-04-10,Ng'ethu,7.09,1.32,0.88,1.75
2023-04-10,Sasumua,7.1,1.44,0.68,1.6
2023-04-10,Ruiru,7.62,1.57,1.64,0.87
2023-04-10,Thika,7.57,1.57,1.37,0.55
2023-04-11,Ng'ethu,7.44,1.91,1.28,0.74
2023-04-11,Sasumua,7.08,2.25,1.0,1.29
2023-04-11,Ruiru,7.55,0.85,1.58,0.93
2023-04-11,Thika,7.9,1.41,1.41,0.0
2023-04-12,Ng'ethu,7.35,0.86,1.09,1.04
2023-04-12,Sasumua,7.32,1.93,0.94,1.24
2023-04-12,Ruiru,7.89,2.01,1.1,0.0
2023-04-12,Thika,7.67,1.44,0.91,0.52
2023-04-13,Ng'ethu,7.93,0.93,1.34,0.91
2023-04-13,Sasumua,7.39,1.82,1.69,0.65
2023-04-13,Ruiru,7.43,1.81,1.48,0.74
2023-04-13,Thika,7.41,0.39,0.97,0.23
2023-04-14,Ng'ethu,7.71,1.38,1.12,0.8
2023-04-14,Sasumua,7.24,2.28,1.59,1.61
2023-04-14,Ruiru,7.71,1.49,1.68,0.46
2023-04-14,Thika,7.24,1.2,1.36,0.42
2023-04-15,Ng'ethu,7.45,0.7,1.34,0.04
2023-04-15,Sasumua,7.22,2.11,1.55,0.99
2023-04-15,Ruiru,7.58,1.23,0.97,0.62
2023-04-15,Thika,7.05,1.63,1.21,0.33
2023-04-16,Ng'ethu,7.97,1.8,1.41,0.56
2023-04-16,Sasumua,7.5,1.81,1.25,1.6
2023-04-16,Ruiru,7.44,1.25,1.39,0.17
2023-04-16,Thika,7.78,0.85,1.39,0.48
2023-04-17,Ng'ethu,7.64,1.95,1.25,0.2
2023-04-17,Sasumua,7.23,1.14,0.63,1.36
2023-04-17,Ruiru,7.53,0.93,1.64,0.45
2023-04-17,Thika,7.58,1.09,0.59,0.12
2023-04-18,Ng'ethu,7.37,1.95,1.3,0.87
2023-04-18,Sasumua,6.9,2.14,1.27,0.74
2023-04-18,Ruiru,7.84,2.12,1.55,0.68
2023-04-18,Thika,7.2,1.99,0.79,1.77
2023-04-19,Ng'ethu,7.51,0.97,0.83,0.16
2023-04-19,Sasumua,7.54,1.5,0.83,0.62
2023-04-19,Ruiru,7.09,1.79,1.18,0.61
2023-04-19,Thika,7.11,1.35,1.08,0.96
2023-04-20,Ng'ethu,7.55,1.9,1.05,0.0
2023-04-20,Sasumua,7.8,1.03,0.87,0.78
2023-04-20,Ruiru,7.59,1.23,1.04,0.6
2023-04-20,Thika,7.92,1.5,0.91,0.32
2023-04-21,Ng'ethu,7.42,1.62,1.35,0.86
2023-04-21,Sasumua,7.25,1.29,1.42,0.23
2023-04-21,Ruiru,7.36,1.8,1.46,0.7
2023-04-21,Thika,7.38,0.84,1.36,1.46
2023-04-22,Ng'ethu,8.27,1.69,1.18,0.34
2023-04-22,Sasumua,6.94,1.59,1.91,1.44
2023-04-22,Ruiru,7.83,1.62,1.31,0.0
2023-04-22,Thika,7.73,1.21,0.99,0.64
2023-04-23,Ng'ethu,7.39,1.14,1.2,0.52
2023-04-23,Sasumua,7.53,0.76,1.14,0.25
2023-04-23,Ruiru,7.31,1.57,0.72,0.39
2023-04-23,Thika,7.67,0.79,1.73,1.4
2023-04-24,Ng'ethu,7.35,1.11,1.26,0.08
2023-04-24,Sasumua,6.9,1.27,1.16,0.85
2023-04-24,Ruiru,7.32,2.14,0.75,0.23
2023-04-24,Thika,7.65,0.92,0.84,0.86
2023-04-25,Ng'ethu,7.18,1.43,0.99,0.37
2023-04-25,Sasumua,6.87,1.57,0.83,0.72
2023-04-25,Ruiru,7.35,1.4,1.16,0.9
2023-04-25,Thika,7.28,2.12,0.65,0.69
2023-04-26,Ng'ethu,7.75,1.74,0.91,0.4
2023-04-26,Sasumua,7.2,1.8,0.98,0.93
2023-04-26,Ruiru,7.58,2.68,1.29,0.39
2023-04-26,Thika,7.06,1.36,1.16,0.0
2023-04-27,Ng'ethu,7.29,1.65,1.04,1.28
2023-04-27,Sasumua,7.03,1.84,1.47,1.28
2023-04-27,Ruiru,7.03,1.66,1.0,0.1
2023-04-27,Thika,7.38,1.05,1.48,1.06
2023-04-28,Ng'ethu,7.15,1.14,1.09,0.76
2023-04-28,Sasumua,7.8,1.85,1.22,0.67
2023-04-28,Ruiru,6.97,2.15,1.07,1.58
2023-04-28,Thika,7.56,2.51,1.38,0.08
2023-04-29,Ng'ethu,7.32,1.42,0.94,0.61
2023-04-29,Sasumua,7.09,1.5,1.27,0.3
2023-04-29,Ruiru,8.08,1.53,0.95,0.0
2023-04-29,Thika,7.52,1.37,1.43,0.73
2023-04-30,Ng'ethu,7.14,2.34,1.33,0.67
2023-04-30,Sasumua,7.55,1.74,0.77,0.88
2023-04-30,Ruiru,7.36,1.75,0.98,0.5
2023-04-30,Thika,8.0,2.12,0.21,1.38
2023-05-01,Ng'ethu,7.48,1.15,0.9,0.33
2023-05-01,Sasumua,7.3,0.94,0.79,0.28
2023-05-01,Ruiru,7.6,1.53,1.37,0.77
2023-05-01,Thika,7.11,1.75,0.9,1.12
2023-05-02,Ng'ethu,7.15,1.16,1.09,1.14
2023-05-02,Sasumua,7.55,1.51,1.77,0.0
2023-05-02,Ruiru,7.19,0.96,0.67,0.44
2023-05-02,Thika,7.71,1.2,1.1,0.0
2023-05-03,Ng'ethu,7.26,1.27,1.39,0.0
2023-05-03,Sasumua,7.36,2.04,1.07,0.0
2023-05-03,Ruiru,7.88,1.87,1.46,0.0
2023-05-03,Thika,7.95,1.11,1.05,0.45
2023-05-04,Ng'ethu,7.78,1.41,1.34,0.84
2023-05-04,Sasumua,7.47,1.03,1.74,0.07
2023-05-04,Ruiru,7.62,1.69,1.55,1.49
2023-05-04,Thika,7.46,1.77,1.73,0.77
2023-05-05,Ng'ethu,7.18,1.31,0.81,0.99
2023-05-05,Sasumua,7.82,1.44,0.71,1.31
2023-05-05,Ruiru,6.97,0.73,1.15,0.93
2023-05-05,Thika,7.63,1.47,1.73,0.83
2023-05-06,Ng'ethu,7.81,1.89,0.81,0.72
2023-05-06,Sasumua,8.14,1.25,1.0,0.89
2023-05-06,Ruiru,7.36,1.1,1.06,1.52
2023-05-06,Thika,7.46,0.84,0.75,1.9
2023-05-07,Ng'ethu,7.43,1.72,0.97,0.96
2023-05-07,Sasumua,7.94,1.17,1.34,0.1
2023-05-07,Ruiru,8.11,1.63,1.08,0.65
2023-05-07,Thika,7.35,1.27,0.47,0.75
2023-05-08,Ng'ethu,7.46,1.74,1.04,0.41
2023-05-08,Sasumua,7.5,0.69,1.24,0.0
2023-05-08,Ruiru,7.84,1.84,0.92,1.13
2023-05-08,Thika,7.53,1.0,0.59,0.96
2023-05-09,Ng'ethu,7.26,2.05,1.2,0.45
2023-05-09,Sasumua,8.04,1.79,0.1,0.56
2023-05-09,Ruiru,7.08,1.1,1.16,0.98
2023-05-09,Thika,7.58,2.04,1.39,1.09
2023-05-10,Ng'ethu,7.56,2.14,1.11,0.65
2023-05-10,Sasumua,6.93,2.03,1.18,2.27
2023-05-10,Ruiru,7.38,1.54,1.36,0.25
2023-05-10,Thika,7.61,1.52,1.11,1.39
2023-05-11,Ng'ethu,7.23,1.64,1.64,0.45
2023-05-11,Sasumua,7.41,2.67,1.34,0.55
2023-05-11,Ruiru,7.74,1.22,0.73,1.49
2023-05-11,Thika,7.17,2.73,1.05,1.87
2023-05-12,Ng'ethu,7.09,2.01,1.35,1.22
2023-05-12,Sasumua,7.79,1.25,0.81,0.77
2023-05-12,Ruiru,7.57,1.26,1.28,0.96
2023-05-12,Thika,7.23,1.7,1.12,0.45
2023-05-13,Ng'ethu,7.74,1.11,1.06,0.84
2023-05-13,Sasumua,7.91,1.6,1.36,0.65
2023-05-13,Ruiru,7.48,1.48,1.29,0.65
2023-05-13,Thika,7.9,1.31,0.69,2.17
2023-05-14,Ng'ethu,7.4,2.16,1.62,1.27
2023-05-14,Sasumua,7.44,1.64,0.82,1.8
2023-05-14,Ruiru,7.24,1.37,1.23,0.75
2023-05-14,Thika,7.3,2.2,1.49,0.96
2023-05-15,Ng'ethu,7.38,2.03,1.06,1.59
2023-05-15,Sasumua,7.53,2.11,1.17,0.84
2023-05-15,Ruiru,7.87,2.6,1.67,1.24
2023-05-15,Thika,7.68,1.25,1.29,0.34
2023-05-16,Ng'ethu,7.61,1.72,0.61,0.82
2023-05-16,Sasumua,7.62,1.46,1.31,0.13
2023-05-16,Ruiru,7.27,2.02,1.2,0.97
2023-05-16,Thika,7.34,1.51,0.51,1.22
2023-05-17,Ng'ethu,8.04,0.97,0.92,1.02
2023-05-17,Sasumua,7.94,1.5,0.83,0.7
2023-05-17,Ruiru,7.19,1.17,1.11,0.34
2023-05-17,Thika,7.27,1.54,1.26,0.09
2023-05-18,Ng'ethu,7.62,1.31,1.42,1.19
2023-05-18,Sasumua,7.34,1.81,0.95,1.46
2023-05-18,Ruiru,7.26,1.68,1.14,0.29
2023-05-18,Thika,7.77,1.19,0.69,0.0
2023-05-19,Ng'ethu,7.24,2.19,1.58,0.44
2023-05-19,Sasumua,7.39,1.27,0.8,0.33
2023-05-19,Ruiru,7.79,1.75,1.28,0.13
2023-05-19,Thika,7.53,0.35,1.45,0.93
2023-05-20,Ng'ethu,7.1,2.31,0.66,1.07
2023-05-20,Sasumua,7.67,0.88,1.19,0.0
2023-05-20,Ruiru,6.65,0.97,1.02,1.12
2023-05-20,Thika,7.52,1.55,0.9,0.53
2023-05-21,Ng'ethu,7.22,0.89,1.02,0.84
2023-05-21,Sasumua,7.33,1.34,1.41,0.55
2023-05-21,Ruiru,7.1,1.78,1.28,0.96
2023-05-21,Thika,7.69,1.73,1.21,2.0
2023-05-22,Ng'ethu,7.11,1.21,1.49,0.87
2023-05-22,Sasumua,7.73,1.58,1.61,0.3
2023-05-22,Ruiru,7.9,2.09,0.84,1.12
2023-05-22,Thika,7.49,1.2,0.63,0.29
2023-05-23,Ng'ethu,7.71,1.91,1.14,1.21
2023-05-23,Sasumua,7.78,1.58,0.98,1.02
2023-05-23,Ruiru,7.65,1.84,1.46,0.12
2023-05-23,Thika,7.35,0.55,1.42,0.69
2023-05-24,Ng'ethu,7.63,0.76,1.62,0.2
2023-05-24,Sasumua,7.73,1.56,1.14,0.66
2023-05-24,Ruiru,7.31,2.15,1.2,0.17
2023-05-24,Thika,7.38,1.56,1.47,0.5
2023-05-25,Ng'ethu,7.34,1.51,1.46,0.12
2023-05-25,Sasumua,7.65,1.27,1.1,1.8
2023-05-25,Ruiru,7.44,1.88,1.42,0.21
2023-05-25,Thika,6.95,1.91,0.87,0.0
2023-05-26,Ng'ethu,7.81,0.99,0.97,1.79
2023-05-26,Sasumua,7.0,0.87,1.06,0.68
2023-05-26,Ruiru,7.23,0.92,1.65,0.93
2023-05-26,Thika,7.68,1.43,1.29,1.27
2023-05-27,Ng'ethu,7.2,1.63,1.41,1.57
2023-05-27,Sasumua,8.08,1.53,1.54,0.0
2023-05-27,Ruiru,7.97,1.14,1.13,1.02
2023-05-27,Thika,7.45,1.6,1.68,0.61
2023-05-28,Ng'ethu,7.17,2.41,1.36,1.76
2023-05-28,Sasumua,7.76,0.84,1.39,0.31
2023-05-28,Ruiru,7.5,1.46,0.71,0.39
2023-05-28,Thika,8.16,1.62,1.15,1.71
2023-05-29,Ng'ethu,7.38,1.45,1.5,0.6
2023-05-29,Sasumua,7.28,0.37,0.92,0.33
2023-05-29,Ruiru,7.55,1.19,1.85,0.27
2023-05-29,Thika,7.92,1.61,1.44,1.17
2023-05-30,Ng'ethu,6.83,1.49,1.12,0.23
2023-05-30,Sasumua,7.64,2.36,0.4,0.53
2023-05-30,Ruiru,7.13,1.54,1.1,0.5
2023-05-30,Thika,7.71,2.32,2.0,0.43
2023-05-31,Ng'ethu,6.95,1.78,1.68,1.21
2023-05-31,Sasumua,7.98,1.39,1.02,0.86
2023-05-31,Ruiru,7.4,1.83,1.49,1.32
2023-05-31,Thika,7.65,1.62,1.44,0.0
2023-06-01,Ng'ethu,7.56,1.53,1.26,0.76
2023-06-01,Sasumua,7.63,1.21,1.54,1.04
2023-06-01,Ruiru,7.55,1.15,1.44,0.9
2023-06-01,Thika,7.27,1.47,1.39,1.08
2023-06-02,Ng'ethu,7.65,1.55,1.51,1.42
2023-06-02,Sasumua,7.72,1.21,0.88,0.53
2023-06-02,Ruiru,8.09,1.64,1.84,0.74
2023-06-02,Thika,7.42,1.46,1.17,0.41
2023-06-03,Ng'ethu,7.16,1.75,1.52,2.02
2023-06-03,Sasumua,7.37,1.32,0.97,1.36
2023-06-03,Ruiru,7.74,1.06,0.93,1.28
2023-06-03,Thika,7.61,1.88,0.94,0.0
2023-06-04,Ng'ethu,7.24,1.84,1.83,0.59
2023-06-04,Sasumua,8.18,1.91,0.78,0.91
2023-06-04,Ruiru,7.76,0.29,1.39,1.39
2023-06-04,Thika,7.62,1.47,1.15,0.68
2023-06-05,Ng'ethu,7.15,1.16,1.08,0.86
2023-06-05,Sasumua,7.33,1.07,1.43,0.99
2023-06-05,Ruiru,7.34,1.75,1.06,0.83
2023-06-05,Thika,7.79,1.2,0.85,0.73
2023-06-06,Ng'ethu,7.09,1.36,1.12,0.0
2023-06-06,Sasumua,7.66,1.41,1.55,0.91
2023-06-06,Ruiru,7.72,2.1,1.16,0.8
2023-06-06,Thika,7.03,2.12,1.16,0.3
2023-06-07,Ng'ethu,7.72,0.41,1.07,1.25
2023-06-07,Sasumua,7.37,1.14,1.08,0.0
2023-06-07,Ruiru,7.71,1.44,1.12,0.67
2023-06-07,Thika,7.5,1.83,1.18,0.12
2023-06-08,Ng'ethu,7.67,1.75,1.26,1.34
2023-06-08,Sasumua,7.51,2.06,1.62,1.09
2023-06-08,Ruiru,7.28,1.43,1.57,0.05
2023-06-08,Thika,7.38,1.33,0.94,1.24
2023-06-09,Ng'ethu,7.61,1.14,1.38,0.72
2023-06-09,Sasumua,7.23,1.14,1.33,1.27
2023-06-09,Ruiru,7.35,1.77,1.67,0.17
2023-06-09,Thika,7.61,1.92,1.17,1.42
2023-06-10,Ng'ethu,8.16,1.67,1.13,1.29
2023-06-10,Sasumua,7.75,0.24,1.2,0.6
2023-06-10,Ruiru,7.62,1.4,1.17,0.37
2023-06-10,Thika,7.72,2.33,0.95,0.1
2023-06-11,Ng'ethu,7.51,1.49,1.55,0.19
2023-06-11,Sasumua,7.34,0.43,1.61,0.93
2023-06-11,Ruiru,7.36,0.84,0.83,1.01
2023-06-11,Thika,7.17,1.55,1.81,0.63
2023-06-12,Ng'ethu,7.21,1.69,0.83,1.66
2023-06-12,Sasumua,7.92,1.42,0.93,0.59
2023-06-12,Ruiru,7.41,1.69,1.51,0.28
2023-06-12,Thika,7.8,1.81,1.05,0.26
2023-06-13,Ng'ethu,7.53,0.97,1.51,0.24
2023-06-13,Sasumua,7.66,1.46,1.03,0.75
2023-06-13,Ruiru,7.82,0.9,1.08,0.42
2023-06-13,Thika,7.49,1.16,0.67,0.27
2023-06-14,Ng'ethu,7.99,1.62,1.26,0.66
2023-06-14,Sasumua,7.48,1.29,1.36,0.85
2023-06-14,Ruiru,7.15,1.63,0.46,1.01
2023-06-14,Thika,7.08,1.45,0.84,0.8
2023-06-15,Ng'ethu,7.67,2.25,0.74,1.29
2023-06-15,Sasumua,7.54,1.27,1.43,0.68
2023-06-15,Ruiru,7.72,1.0,1.01,1.27
2023-06-15,Thika,7.95,1.48,0.36,0.7
2023-06-16,Ng'ethu,7.51,1.38,1.3,0.56
2023-06-16,Sasumua,7.75,0.92,1.57,1.58
2023-06-16,Ruiru,7.23,1.04,1.32,0.21
2023-06-16,Thika,7.35,2.05,1.42,1.79
2023-06-17,Ng'ethu,7.55,1.19,1.22,0.72
2023-06-17,Sasumua,7.46,1.49,0.92,0.94
2023-06-17,Ruiru,7.08,1.14,1.16,0.0
2023-06-17,Thika,7.73,0.47,1.4,0.15
2023-06-18,Ng'ethu,7.38,1.76,1.86,0.86
2023-06-18,Sasumua,6.91,1.98,1.13,0.83
2023-06-18,Ruiru,7.67,0.39,1.2,0.6
2023-06-18,Thika,7.87,1.86,0.71,1.43
2023-06-19,Ng'ethu,7.63,0.73,1.22,1.32
2023-06-19,Sasumua,7.14,2.19,0.75,0.4
2023-06-19,Ruiru,7.22,2.19,1.05,0.22
2023-06-19,Thika,7.63,1.83,1.4,0.66
2023-06-20,Ng'ethu,7.58,1.17,1.7,1.37
2023-06-20,Sasumua,7.82,1.9,1.36,0.18
2023-06-20,Ruiru,7.69,1.56,1.58,1.2
2023-06-20,Thika,7.67,0.66,1.17,0.52
2023-06-21,Ng'ethu,7.58,1.29,1.12,1.03
2023-06-21,Sasumua,7.37,1.56,0.74,0.38
2023-06-21,Ruiru,7.7,0.88,1.57,1.29
2023-06-21,Thika,7.42,3.0,1.57,0.33
2023-06-22,Ng'ethu,7.72,1.53,0.97,0.27
2023-06-22,Sasumua,7.8,1.2,1.17,0.34
2023-06-22,Ruiru,7.28,1.44,1.32,0.0
2023-06-22,Thika,7.51,1.13,1.62,2.27
2023-06-23,Ng'ethu,7.39,0.64,1.24,0.7
2023-06-23,Sasumua,8.09,2.33,1.46,0.51
2023-06-23,Ruiru,7.7,1.63,1.27,0.02
2023-06-23,Thika,7.82,1.55,1.17,0.5
2023-06-24,Ng'ethu,7.26,1.66,0.68,1.19
2023-06-24,Sasumua,7.18,0.47,1.75,0.37
2023-06-24,Ruiru,7.28,2.07,1.76,0.03
2023-06-24,Thika,7.21,1.06,1.48,1.62
2023-06-25,Ng'ethu,7.18,2.21,0.99,0.97
2023-06-25,Sasumua,7.12,1.44,1.17,0.64
2023-06-25,Ruiru,7.62,1.0,0.93,1.02
2023-06-25,Thika,7.9,1.49,1.35,1.18
2023-06-26,Ng'ethu,7.75,1.02,0.97,0.45
2023-06-26,Sasumua,8.08,1.75,1.34,0.98
2023-06-26,Ruiru,7.1,2.47,1.34,1.16
2023-06-26,Thika,6.97,1.89,1.09,0.14
2023-06-27,Ng'ethu,7.21,0.87,0.82,0.83
2023-06-27,Sasumua,7.38,1.67,1.7,0.74
2023-06-27,Ruiru,6.83,1.38,1.56,0.76
2023-06-27,Thika,7.96,1.73,0.65,0.85
2023-06-28,Ng'ethu,7.59,2.04,1.75,1.25
2023-06-28,Sasumua,7.63,1.84,1.15,0.07
2023-06-28,Ruiru,7.51,1.68,0.84,1.46
2023-06-28,Thika,7.8,0.81,1.61,0.65
2023-06-29,Ng'ethu,7.27,2.04,1.18,1.75
2023-06-29,Sasumua,7.24,0.63,1.12,1.19
2023-06-29,Ruiru,7.22,0.83,1.27,0.07
2023-06-29,Thika,7.59,1.33,1.35,0.11
2023-06-30,Ng'ethu,7.89,1.41,1.43,1.28
2023-06-30,Sasumua,7.15,1.94,0.77,0.11
2023-06-30,Ruiru,8.09,2.06,1.82,0.61
2023-06-30,Thika,7.53,1.76,1.2,0.43
2023-07-01,Ng'ethu,7.23,1.61,0.88,0.25
2023-07-01,Sasumua,7.62,1.45,1.48,0.59
2023-07-01,Ruiru,7.33,1.71,0.96,0.47
2023-07-01,Thika,7.31,1.4,1.73,0.11
