Date,Source,Capacity_M3,Current_Level,Volume_Available_M3
2023-01-01,Ndakaini Dam,70000000,0.753,52682987.92
2023-01-01,Sasumua Dam,15000000,0.634,9516632.93
2023-01-01,Ruiru Dam,12000000,0.788,9452519.84
2023-01-01,Thika Dam,9000000,0.717,6457212.07
2023-01-02,Ndakaini Dam,70000000,0.802,56172231.92
2023-01-02,Sasumua Dam,15000000,0.751,11265319.85
2023-01-02,Ruiru Dam,12000000,0.859,10308809.02
2023-01-02,Thika Dam,9000000,0.744,6695618.56
2023-01-03,Ndakaini Dam,70000000,0.725,50754864.55
2023-01-03,Sasumua Dam,15000000,0.662,9935731.11
2023-01-03,Ruiru Dam,12000000,0.773,9272490.1
2023-01-03,Thika Dam,9000000,0.724,6520046.08
2023-01-04,Ndakaini Dam,70000000,0.759,53134430.91
2023-01-04,Sasumua Dam,15000000,0.762,11426529.85
2023-01-04,Ruiru Dam,12000000,0.798,9571235.89
2023-01-04,Thika Dam,9000000,0.629,5662196.09
2023-01-05,Ndakaini Dam,70000000,0.703,49228358.29
2023-01-05,Sasumua Dam,15000000,0.664,9961589.68
2023-01-05,Ruiru Dam,12000000,0.764,9168712.87
2023-01-05,Thika Dam,9000000,0.593,5333471.16
2023-01-06,Ndakaini Dam,70000000,0.844,59075680.2
2023-01-06,Sasumua Dam,15000000,0.606,9095065.03
2023-01-06,Ruiru Dam,12000000,0.787,9441336.74
2023-01-06,Thika Dam,9000000,0.768,6915465.6
2023-01-07,Ndakaini Dam,70000000,0.798,55826042.19
2023-01-07,Sasumua Dam,15000000,0.645,9668205.38
2023-01-07,Ruiru Dam,12000000,0.878,10540418.46
2023-01-07,Thika Dam,9000000,0.791,7119774.94
2023-01-08,Ndakaini Dam,70000000,0.762,53306469.16
2023-01-08,Sasumua Dam,15000000,0.722,10829315.82
2023-01-08,Ruiru Dam,12000000,0.775,9298872.03
2023-01-08,Thika Dam,9000000,0.753,6778914.23
2023-01-09,Ndakaini Dam,70000000,0.784,54911823.28
2023-01-09,Sasumua Dam,15000000,0.699,10482156.35
2023-01-09,Ruiru Dam,12000000,0.855,10265082.69
2023-01-09,Thika Dam,9000000,0.76,6837497.18
2023-01-10,Ndakaini Dam,70000000,0.936,65545153.91
2023-01-10,Sasumua Dam,15000000,0.681,10209164.26
2023-01-10,Ruiru Dam,12000000,0.892,10708070.39
2023-01-10,Thika Dam,9000000,0.703,6327703.59
2023-01-11,Ndakaini Dam,70000000,0.805,56322445.55
2023-01-11,Sasumua Dam,15000000,0.598,8973938.86
2023-01-11,Ruiru Dam,12000000,0.803,9631395.91
2023-01-11,Thika Dam,9000000,0.772,6946536.28
2023-01-12,Ndakaini Dam,70000000,0.793,55493286.13
2023-01-12,Sasumua Dam,15000000,0.631,9457634.53
2023-01-12,Ruiru Dam,12000000,0.81,9722054.79
2023-01-12,Thika Dam,9000000,0.825,7421414.05
2023-01-13,Ndakaini Dam,70000000,0.835,58431481.79
2023-01-13,Sasumua Dam,15000000,0.781,11719669.8
2023-01-13,Ruiru Dam,12000000,0.951,11410780.78
2023-01-13,Thika Dam,9000000,0.666,5994387.6
2023-01-14,Ndakaini Dam,70000000,0.766,53625614.44
2023-01-14,Sasumua Dam,15000000,0.737,11060318.5
2023-01-14,Ruiru Dam,12000000,0.799,9590899.22
2023-01-14,Thika Dam,9000000,0.762,6858398.56
2023-01-15,Ndakaini Dam,70000000,0.853,59734640.09
2023-01-15,Sasumua Dam,15000000,0.744,11157287.8
2023-01-15,Ruiru Dam,12000000,0.728,8737251.72
2023-01-15,Thika Dam,9000000,0.792,7129335.58
2023-01-16,Ndakaini Dam,70000000,0.79,55303086.13
2023-01-16,Sasumua Dam,15000000,0.632,9477453.3
2023-01-16,Ruiru Dam,12000000,0.81,9720223.34
2023-01-16,Thika Dam,9000000,0.674,6066078.56
2023-01-17,Ndakaini Dam,70000000,0.779,54521670.72
2023-01-17,Sasumua Dam,15000000,0.718,10771136.09
2023-01-17,Ruiru Dam,12000000,0.767,9204180.43
2023-01-17,Thika Dam,9000000,0.776,6982417.55
2023-01-18,Ndakaini Dam,70000000,0.742,51912270.48
2023-01-18,Sasumua Dam,15000000,0.812,12179098.66
2023-01-18,Ruiru Dam,12000000,0.854,10249775.47
2023-01-18,Thika Dam,9000000,0.753,6774276.15
2023-01-19,Ndakaini Dam,70000000,0.861,60262574.32
2023-01-19,Sasumua Dam,15000000,0.761,11418038.45
2023-01-19,Ruiru Dam,12000000,0.866,10386247.44
2023-01-19,Thika Dam,9000000,0.765,6884457.44
2023-01-20,Ndakaini Dam,70000000,0.785,54946121.07
2023-01-20,Sasumua Dam,15000000,0.771,11562562.87
2023-01-20,Ruiru Dam,12000000,0.927,11121953.75
2023-01-20,Thika Dam,9000000,0.6,5396837.9
2023-01-21,Ndakaini Dam,70000000,0.896,62752585.6
2023-01-21,Sasumua Dam,15000000,0.703,10539732.91
2023-01-21,Ruiru Dam,12000000,0.863,10352069.94
2023-01-21,Thika Dam,9000000,0.687,6184799.35
2023-01-22,Ndakaini Dam,70000000,0.88,61602139.29
2023-01-22,Sasumua Dam,15000000,0.686,10294806.77
2023-01-22,Ruiru Dam,12000000,0.912,10938902.3
2023-01-22,Thika Dam,9000000,0.763,6870597.87
2023-01-23,Ndakaini Dam,70000000,0.8,55979975.78
2023-01-23,Sasumua Dam,15000000,0.695,10423342.5
2023-01-23,Ruiru Dam,12000000,0.919,11025694.74
2023-01-23,Thika Dam,9000000,0.77,6934284.73
2023-01-24,Ndakaini Dam,70000000,0.846,59227477.44
2023-01-24,Sasumua Dam,15000000,0.657,9853638.94
2023-01-24,Ruiru Dam,12000000,0.816,9787933.57
2023-01-24,Thika Dam,9000000,0.793,7134826.37
2023-01-25,Ndakaini Dam,70000000,0.734,51357980.9
2023-01-25,Sasumua Dam,15000000,0.781,11709628.24
2023-01-25,Ruiru Dam,12000000,0.829,9953829.73
2023-01-25,Thika Dam,9000000,0.744,6693245.78
2023-01-26,Ndakaini Dam,70000000,0.841,58838747.66
2023-01-26,Sasumua Dam,15000000,0.773,11601820.69
2023-01-26,Ruiru Dam,12000000,0.809,9704592.11
2023-01-26,Thika Dam,9000000,0.841,7569660.82
2023-01-27,Ndakaini Dam,70000000,0.843,58975535.68
2023-01-27,Sasumua Dam,15000000,0.667,9997647.77
2023-01-27,Ruiru Dam,12000000,0.852,10224906.12
2023-01-27,Thika Dam,9000000,0.806,7253071.35
2023-01-28,Ndakaini Dam,70000000,0.814,56978191.17
2023-01-28,Sasumua Dam,15000000,0.603,9050399.41
2023-01-28,Ruiru Dam,12000000,0.873,10472497.36
2023-01-28,Thika Dam,9000000,0.827,7446690.68
2023-01-29,Ndakaini Dam,70000000,0.818,57241721.72
2023-01-29,Sasumua Dam,15000000,0.775,11618760.8
2023-01-29,Ruiru Dam,12000000,0.923,11073662.99
2023-01-29,Thika Dam,9000000,0.713,6413383.83
2023-01-30,Ndakaini Dam,70000000,0.861,60262104.09
2023-01-30,Sasumua Dam,15000000,0.791,11865690.34
2023-01-30,Ruiru Dam,12000000,0.793,9514604.58
2023-01-30,Thika Dam,9000000,0.829,7460575.13
2023-01-31,Ndakaini Dam,70000000,0.917,64162736.52
2023-01-31,Sasumua Dam,15000000,0.793,11894877.38
2023-01-31,Ruiru Dam,12000000,0.904,10848289.7
2023-01-31,Thika Dam,9000000,0.743,6687283.02
2023-02-01,Ndakaini Dam,70000000,0.798,55830770.48
2023-02-01,Sasumua Dam,15000000,0.728,10914257.31
2023-02-01,Ruiru Dam,12000000,0.898,10779643.71
2023-02-01,Thika Dam,9000000,0.773,6953523.68
2023-02-02,Ndakaini Dam,70000000,0.802,56120126.99
2023-02-02,Sasumua Dam,15000000,0.816,12238321.02
2023-02-02,Ruiru Dam,12000000,0.964,11570246.89
2023-02-02,Thika Dam,9000000,0.796,7166861.8
2023-02-03,Ndakaini Dam,70000000,0.754,52788331.23
2023-02-03,Sasumua Dam,15000000,0.785,11773105.16
2023-02-03,Ruiru Dam,12000000,0.892,10709320.11
2023-02-03,Thika Dam,9000000,0.844,7599921.8
2023-02-04,Ndakaini Dam,70000000,0.819,57318061.47
2023-02-04,Sasumua Dam,15000000,0.829,12435835.2
2023-02-04,Ruiru Dam,12000000,0.921,11056646.96
2023-02-04,Thika Dam,9000000,0.79,7110911.25
2023-02-05,Ndakaini Dam,70000000,0.878,61469472.43
2023-02-05,Sasumua Dam,15000000,0.834,12504436.2
2023-02-05,Ruiru Dam,12000000,0.833,9990767.5
2023-02-05,Thika Dam,9000000,0.855,7696240.09
2023-02-06,Ndakaini Dam,70000000,0.833,58324712.87
2023-02-06,Sasumua Dam,15000000,0.777,11652544.17
2023-02-06,Ruiru Dam,12000000,0.884,10605738.86
2023-02-06,Thika Dam,9000000,0.871,7841424.48
2023-02-07,Ndakaini Dam,70000000,0.903,63223585.28
2023-02-07,Sasumua Dam,15000000,0.815,12226319.19
2023-02-07,Ruiru Dam,12000000,0.905,10857012.08
2023-02-07,Thika Dam,9000000,0.806,7254509.54
2023-02-08,Ndakaini Dam,70000000,0.978,68476114.53
2023-02-08,Sasumua Dam,15000000,0.759,11386015.07
2023-02-08,Ruiru Dam,12000000,0.871,10451374.83
2023-02-08,Thika Dam,9000000,0.828,7455860.9
2023-02-09,Ndakaini Dam,70000000,0.8,55998644.52
2023-02-09,Sasumua Dam,15000000,0.848,12716288.95
2023-02-09,Ruiru Dam,12000000,0.822,9860969.82
2023-02-09,Thika Dam,9000000,0.78,7016594.06
2023-02-10,Ndakaini Dam,70000000,0.827,57904510.64
2023-02-10,Sasumua Dam,15000000,0.747,11205914.14
2023-02-10,Ruiru Dam,12000000,0.949,11392118.67
2023-02-10,Thika Dam,9000000,0.752,6763904.68
2023-02-11,Ndakaini Dam,70000000,0.801,56076016.48
2023-02-11,Sasumua Dam,15000000,0.765,11481015.0
2023-02-11,Ruiru Dam,12000000,0.941,11296739.44
2023-02-11,Thika Dam,9000000,0.892,8026818.53
2023-02-12,Ndakaini Dam,70000000,0.877,61410032.9
2023-02-12,Sasumua Dam,15000000,0.735,11032228.14
2023-02-12,Ruiru Dam,12000000,0.87,10441885.22
2023-02-12,Thika Dam,9000000,0.9,8097935.55
2023-02-13,Ndakaini Dam,70000000,0.855,59815071.83
2023-02-13,Sasumua Dam,15000000,0.731,10961514.8
2023-02-13,Ruiru Dam,12000000,1.0,12000000.0
2023-02-13,Thika Dam,9000000,0.795,7151117.31
2023-02-14,Ndakaini Dam,70000000,0.851,59593950.73
2023-02-14,Sasumua Dam,15000000,0.771,11560223.49
2023-02-14,Ruiru Dam,12000000,0.857,10285681.77
2023-02-14,Thika Dam,9000000,0.89,8007460.72
2023-02-15,Ndakaini Dam,70000000,0.867,60659191.15
2023-02-15,Sasumua Dam,15000000,0.823,12337708.2
2023-02-15,Ruiru Dam,12000000,0.843,10113269.43
2023-02-15,Thika Dam,9000000,0.812,7306062.43
2023-02-16,Ndakaini Dam,70000000,0.827,57921169.51
2023-02-16,Sasumua Dam,15000000,0.767,11508958.28
2023-02-16,Ruiru Dam,12000000,0.932,11182946.76
2023-02-16,Thika Dam,9000000,0.812,7304880.66
2023-02-17,Ndakaini Dam,70000000,0.895,62646096.89
2023-02-17,Sasumua Dam,15000000,0.846,12695241.01
2023-02-17,Ruiru Dam,12000000,0.889,10662742.92
2023-02-17,Thika Dam,9000000,0.853,7677094.16
2023-02-18,Ndakaini Dam,70000000,0.839,58725515.94
2023-02-18,Sasumua Dam,15000000,0.773,11589754.62
2023-02-18,Ruiru Dam,12000000,0.859,10308390.87
2023-02-18,Thika Dam,9000000,0.836,7527099.91
2023-02-19,Ndakaini Dam,70000000,0.827,57865238.4
2023-02-19,Sasumua Dam,15000000,0.883,13239797.28
2023-02-19,Ruiru Dam,12000000,0.995,11940541.26
2023-02-19,Thika Dam,9000000,0.857,7717428.51
2023-02-20,Ndakaini Dam,70000000,0.878,61431145.24
2023-02-20,Sasumua Dam,15000000,0.816,12245115.39
2023-02-20,Ruiru Dam,12000000,1.0,12000000.0
2023-02-20,Thika Dam,9000000,0.934,8401803.25
2023-02-21,Ndakaini Dam,70000000,0.857,59977061.38
2023-02-21,Sasumua Dam,15000000,0.807,12106493.93
2023-02-21,Ruiru Dam,12000000,0.933,11200691.69
2023-02-21,Thika Dam,9000000,0.778,7002580.85
2023-02-22,Ndakaini Dam,70000000,0.779,54505291.33
2023-02-22,Sasumua Dam,15000000,0.752,11276158.97
2023-02-22,Ruiru Dam,12000000,0.904,10842682.74
2023-02-22,Thika Dam,9000000,0.791,7122543.42
2023-02-23,Ndakaini Dam,70000000,0.943,66006290.5
2023-02-23,Sasumua Dam,15000000,0.747,11201120.29
2023-02-23,Ruiru Dam,12000000,0.853,10241171.15
2023-02-23,Thika Dam,9000000,0.748,6736346.7
2023-02-24,Ndakaini Dam,70000000,0.839,58762574.71
2023-02-24,Sasumua Dam,15000000,0.802,12027220.91
2023-02-24,Ruiru Dam,12000000,0.918,11013034.24
2023-02-24,Thika Dam,9000000,0.84,7559918.33
2023-02-25,Ndakaini Dam,70000000,0.842,58949241.07
2023-02-25,Sasumua Dam,15000000,0.771,11558979.62
2023-02-25,Ruiru Dam,12000000,0.944,11329971.85
2023-02-25,Thika Dam,9000000,0.798,7184127.68
2023-02-26,Ndakaini Dam,70000000,0.914,63961375.37
2023-02-26,Sasumua Dam,15000000,0.751,11258327.38
2023-02-26,Ruiru Dam,12000000,0.887,10647209.17
2023-02-26,Thika Dam,9000000,0.947,8521087.85
2023-02-27,Ndakaini Dam,70000000,0.985,68951585.99
2023-02-27,Sasumua Dam,15000000,0.758,11370594.49
2023-02-27,Ruiru Dam,12000000,0.986,11837584.71
2023-02-27,Thika Dam,9000000,0.927,8340929.03
2023-02-28,Ndakaini Dam,70000000,0.931,65143990.61
2023-02-28,Sasumua Dam,15000000,0.824,12361971.37
2023-02-28,Ruiru Dam,12000000,0.831,9971709.68
2023-02-28,Thika Dam,9000000,0.852,7665371.2
2023-03-01,Ndakaini Dam,70000000,0.899,62957272.1
2023-03-01,Sasumua Dam,15000000,0.841,12611030.58
2023-03-01,Ruiru Dam,12000000,0.953,11431948.88
2023-03-01,Thika Dam,9000000,0.808,7273886.6
2023-03-02,Ndakaini Dam,70000000,0.856,59914923.11
2023-03-02,Sasumua Dam,15000000,0.71,10656198.45
2023-03-02,Ruiru Dam,12000000,0.975,11695554.34
2023-03-02,Thika Dam,9000000,0.805,7247117.0
2023-03-03,Ndakaini Dam,70000000,0.869,60825053.15
2023-03-03,Sasumua Dam,15000000,0.844,12660630.8
2023-03-03,Ruiru Dam,12000000,0.903,10840260.65
2023-03-03,Thika Dam,9000000,0.798,7179821.55
2023-03-04,Ndakaini Dam,70000000,0.895,62678184.87
2023-03-04,Sasumua Dam,15000000,0.743,11151552.37
2023-03-04,Ruiru Dam,12000000,0.971,11651431.59
2023-03-04,Thika Dam,9000000,0.886,7970690.24
2023-03-05,Ndakaini Dam,70000000,0.856,59941778.09
2023-03-05,Sasumua Dam,15000000,0.809,12136437.28
2023-03-05,Ruiru Dam,12000000,0.884,10612909.14
2023-03-05,Thika Dam,9000000,0.835,7512187.71
2023-03-06,Ndakaini Dam,70000000,0.875,61243214.83
2023-03-06,Sasumua Dam,15000000,0.819,12285317.41
2023-03-06,Ruiru Dam,12000000,1.0,12000000.0
2023-03-06,Thika Dam,9000000,0.767,6907426.49
2023-03-07,Ndakaini Dam,70000000,0.841,58845566.81
2023-03-07,Sasumua Dam,15000000,0.873,13089348.6
2023-03-07,Ruiru Dam,12000000,1.0,12000000.0
2023-03-07,Thika Dam,9000000,0.813,7315661.97
2023-03-08,Ndakaini Dam,70000000,0.938,65640799.75
2023-03-08,Sasumua Dam,15000000,0.78,11694197.12
2023-03-08,Ruiru Dam,12000000,0.918,11011823.04
2023-03-08,Thika Dam,9000000,0.858,7718645.77
2023-03-09,Ndakaini Dam,70000000,0.854,59753393.35
2023-03-09,Sasumua Dam,15000000,0.817,12257758.97
2023-03-09,Ruiru Dam,12000000,0.87,10439589.52
2023-03-09,Thika Dam,9000000,0.892,8026743.63
2023-03-10,Ndakaini Dam,70000000,0.844,59096024.36
2023-03-10,Sasumua Dam,15000000,0.806,12089083.16
2023-03-10,Ruiru Dam,12000000,0.9,10800408.72
2023-03-10,Thika Dam,9000000,0.823,7404233.75
2023-03-11,Ndakaini Dam,70000000,0.897,62811130.95
2023-03-11,Sasumua Dam,15000000,0.843,12648188.69
2023-03-11,Ruiru Dam,12000000,1.0,12000000.0
2023-03-11,Thika Dam,9000000,0.848,7630393.76
2023-03-12,Ndakaini Dam,70000000,0.886,62016999.55
2023-03-12,Sasumua Dam,15000000,0.908,13617422.07
2023-03-12,Ruiru Dam,12000000,0.952,11426671.73
2023-03-12,Thika Dam,9000000,0.856,7704380.22
2023-03-13,Ndakaini Dam,70000000,0.885,61961306.98
2023-03-13,Sasumua Dam,15000000,0.852,12773079.78
2023-03-13,Ruiru Dam,12000000,0.991,11886938.27
2023-03-13,Thika Dam,9000000,0.929,8361961.38
2023-03-14,Ndakaini Dam,70000000,0.944,66096473.51
2023-03-14,Sasumua Dam,15000000,0.866,12990036.95
2023-03-14,Ruiru Dam,12000000,0.953,11438358.38
2023-03-14,Thika Dam,9000000,0.965,8681097.71
2023-03-15,Ndakaini Dam,70000000,0.87,60879838.48
2023-03-15,Sasumua Dam,15000000,0.878,13175204.28
2023-03-15,Ruiru Dam,12000000,1.0,12000000.0
2023-03-15,Thika Dam,9000000,0.916,8240855.03
2023-03-16,Ndakaini Dam,70000000,0.856,59923485.76
2023-03-16,Sasumua Dam,15000000,0.985,14773885.22
2023-03-16,Ruiru Dam,12000000,1.0,12000000.0
2023-03-16,Thika Dam,9000000,0.917,8254517.06
2023-03-17,Ndakaini Dam,70000000,0.845,59117763.64
2023-03-17,Sasumua Dam,15000000,0.894,13407743.13
2023-03-17,Ruiru Dam,12000000,0.829,9951473.13
2023-03-17,Thika Dam,9000000,0.853,7679253.69
2023-03-18,Ndakaini Dam,70000000,0.901,63059011.31
2023-03-18,Sasumua Dam,15000000,0.823,12345740.51
2023-03-18,Ruiru Dam,12000000,1.0,12000000.0
2023-03-18,Thika Dam,9000000,0.871,7836276.15
2023-03-19,Ndakaini Dam,70000000,0.848,59363787.65
2023-03-19,Sasumua Dam,15000000,0.884,13256573.89
2023-03-19,Ruiru Dam,12000000,0.966,11592430.84
2023-03-19,Thika Dam,9000000,0.778,7006087.67
2023-03-20,Ndakaini Dam,70000000,0.964,67450251.07
2023-03-20,Sasumua Dam,15000000,0.852,12776125.35
2023-03-20,Ruiru Dam,12000000,0.996,11951280.56
2023-03-20,Thika Dam,9000000,0.887,7984831.95
2023-03-21,Ndakaini Dam,70000000,0.88,61624707.56
2023-03-21,Sasumua Dam,15000000,0.868,13026125.0
2023-03-21,Ruiru Dam,12000000,0.942,11305897.54
2023-03-21,Thika Dam,9000000,0.882,7935621.34
2023-03-22,Ndakaini Dam,70000000,0.928,64941384.53
2023-03-22,Sasumua Dam,15000000,0.855,12825250.36
2023-03-22,Ruiru Dam,12000000,0.971,11651119.0
2023-03-22,Thika Dam,9000000,0.849,7641602.59
2023-03-23,Ndakaini Dam,70000000,0.87,60867150.31
2023-03-23,Sasumua Dam,15000000,0.887,13302663.47
2023-03-23,Ruiru Dam,12000000,1.0,12000000.0
2023-03-23,Thika Dam,9000000,0.842,7580046.95
2023-03-24,Ndakaini Dam,70000000,0.914,63997375.61
2023-03-24,Sasumua Dam,15000000,0.778,11670542.31
2023-03-24,Ruiru Dam,12000000,1.0,12000000.0
2023-03-24,Thika Dam,9000000,0.926,8332120.21
2023-03-25,Ndakaini Dam,70000000,0.87,60875016.63
2023-03-25,Sasumua Dam,15000000,0.831,12467825.77
2023-03-25,Ruiru Dam,12000000,1.0,12000000.0
2023-03-25,Thika Dam,9000000,0.878,7898665.49
2023-03-26,Ndakaini Dam,70000000,0.931,65154058.9
2023-03-26,Sasumua Dam,15000000,0.8,11997336.23
2023-03-26,Ruiru Dam,12000000,0.978,11735739.49
2023-03-26,Thika Dam,9000000,0.862,7755330.57
2023-03-27,Ndakaini Dam,70000000,0.914,64003121.07
2023-03-27,Sasumua Dam,15000000,0.83,12442684.01
2023-03-27,Ruiru Dam,12000000,0.939,11266069.71
2023-03-27,Thika Dam,9000000,0.875,7871235.44
2023-03-28,Ndakaini Dam,70000000,0.87,60923945.22
2023-03-28,Sasumua Dam,15000000,0.963,14445209.13
2023-03-28,Ruiru Dam,12000000,0.897,10762314.93
2023-03-28,Thika Dam,9000000,0.895,8051323.13
2023-03-29,Ndakaini Dam,70000000,0.915,64043137.53
2023-03-29,Sasumua Dam,15000000,0.888,13317169.0
2023-03-29,Ruiru Dam,12000000,0.825,9896849.98
2023-03-29,Thika Dam,9000000,0.785,7068764.95
2023-03-30,Ndakaini Dam,70000000,0.872,61072550.18
2023-03-30,Sasumua Dam,15000000,0.896,13438496.03
2023-03-30,Ruiru Dam,12000000,0.937,11240229.69
2023-03-30,Thika Dam,9000000,0.855,7691825.26
2023-03-31,Ndakaini Dam,70000000,0.901,63052825.22
2023-03-31,Sasumua Dam,15000000,0.808,12118723.65
2023-03-31,Ruiru Dam,12000000,0.973,11681618.86
2023-03-31,Thika Dam,9000000,0.88,7916084.05
2023-04-01,Ndakaini Dam,70000000,0.925,64758320.21
2023-04-01,Sasumua Dam,15000000,0.926,13887113.17
2023-04-01,Ruiru Dam,12000000,0.938,11261876.47
