Date,Source,Capacity_M3,Current_Level,Volume_Available_M3
2023-04-01,Thika Dam,9000000,0.876,7879566.43
2023-04-02,Ndakaini Dam,70000000,0.851,59550087.34
2023-04-02,Sasumua Dam,15000000,0.787,11810306.94
2023-04-02,Ruiru Dam,12000000,0.95,11395400.61
2023-04-02,Thika Dam,9000000,0.875,7876201.58
2023-04-03,Ndakaini Dam,70000000,0.934,65408139.97
2023-04-03,Sasumua Dam,15000000,0.879,13180493.37
2023-04-03,Ruiru Dam,12000000,0.963,11551796.07
2023-04-03,Thika Dam,9000000,0.954,8587580.63
2023-04-04,Ndakaini Dam,70000000,0.884,61895952.5
2023-04-04,Sasumua Dam,15000000,0.84,12605251.72
2023-04-04,Ruiru Dam,12000000,0.964,11567932.91
2023-04-04,Thika Dam,9000000,0.811,7295730.69
2023-04-05,Ndakaini Dam,70000000,0.934,65385949.46
2023-04-05,Sasumua Dam,15000000,0.853,12798897.44
2023-04-05,Ruiru Dam,12000000,0.954,11450384.17
2023-04-05,Thika Dam,9000000,0.897,8071447.94
2023-04-06,Ndakaini Dam,70000000,0.918,64280593.47
2023-04-06,Sasumua Dam,15000000,0.87,13050762.32
2023-04-06,Ruiru Dam,12000000,0.93,11160177.38
2023-04-06,Thika Dam,9000000,0.948,8531752.93
2023-04-07,Ndakaini Dam,70000000,0.826,57831063.0
2023-04-07,Sasumua Dam,15000000,0.815,12224801.66
2023-04-07,Ruiru Dam,12000000,0.922,11059688.72
2023-04-07,Thika Dam,9000000,0.833,7499087.83
2023-04-08,Ndakaini Dam,70000000,0.812,56816098.46
2023-04-08,Sasumua Dam,15000000,0.931,13967869.4
2023-04-08,Ruiru Dam,12000000,0.981,11773363.49
2023-04-08,Thika Dam,9000000,0.837,7536789.82
2023-04-09,Ndakaini Dam,70000000,0.934,65346812.04
2023-04-09,Sasumua Dam,15000000,0.841,12609612.77
2023-04-09,Ruiru Dam,12000000,0.934,11209406.21
2023-04-09,Thika Dam,9000000,0.821,7385965.4
2023-04-10,Ndakaini Dam,70000000,0.899,62941457.39
2023-04-10,Sasumua Dam,15000000,0.817,12250294.47
2023-04-10,Ruiru Dam,12000000,0.9,10796308.77
2023-04-10,Thika Dam,9000000,0.916,8244732.0
2023-04-11,Ndakaini Dam,70000000,0.857,59974504.1
2023-04-11,Sasumua Dam,15000000,0.918,13771787.58
2023-04-11,Ruiru Dam,12000000,0.912,10945915.48
2023-04-11,Thika Dam,9000000,0.793,7134697.15
2023-04-12,Ndakaini Dam,70000000,0.924,64658421.06
2023-04-12,Sasumua Dam,15000000,0.825,12376503.19
2023-04-12,Ruiru Dam,12000000,0.868,10420776.72
2023-04-12,Thika Dam,9000000,0.88,7921570.91
2023-04-13,Ndakaini Dam,70000000,0.832,58215261.23
2023-04-13,Sasumua Dam,15000000,0.747,11212241.86
2023-04-13,Ruiru Dam,12000000,0.981,11769526.52
2023-04-13,Thika Dam,9000000,0.941,8472526.21
2023-04-14,Ndakaini Dam,70000000,0.877,61366648.26
2023-04-14,Sasumua Dam,15000000,0.907,13604752.62
2023-04-14,Ruiru Dam,12000000,0.987,11838044.59
2023-04-14,Thika Dam,9000000,0.9,8097870.9
2023-04-15,Ndakaini Dam,70000000,0.887,62113276.95
2023-04-15,Sasumua Dam,15000000,0.816,12240166.29
2023-04-15,Ruiru Dam,12000000,0.963,11556285.95
2023-04-15,Thika Dam,9000000,0.898,8083966.32
2023-04-16,Ndakaini Dam,70000000,0.832,58251153.52
2023-04-16,Sasumua Dam,15000000,0.829,12434641.5
2023-04-16,Ruiru Dam,12000000,0.936,11228687.58
2023-04-16,Thika Dam,9000000,0.851,7659729.17
2023-04-17,Ndakaini Dam,70000000,0.861,60253567.55
2023-04-17,Sasumua Dam,15000000,0.778,11668335.92
2023-04-17,Ruiru Dam,12000000,0.929,11151689.93
2023-04-17,Thika Dam,9000000,0.851,7655710.33
2023-04-18,Ndakaini Dam,70000000,0.87,60911874.27
2023-04-18,Sasumua Dam,15000000,0.876,13144114.32
2023-04-18,Ruiru Dam,12000000,0.875,10504519.83
2023-04-18,Thika Dam,9000000,0.878,7900446.0
2023-04-19,Ndakaini Dam,70000000,0.803,56235594.5
2023-04-19,Sasumua Dam,15000000,0.84,12596097.58
2023-04-19,Ruiru Dam,12000000,0.83,9963265.0
2023-04-19,Thika Dam,9000000,0.819,7367033.45
2023-04-20,Ndakaini Dam,70000000,0.891,62380978.5
2023-04-20,Sasumua Dam,15000000,0.771,11565054.72
2023-04-20,Ruiru Dam,12000000,0.871,10455929.21
2023-04-20,Thika Dam,9000000,0.911,8202140.64
2023-04-21,Ndakaini Dam,70000000,0.812,56814474.49
2023-04-21,Sasumua Dam,15000000,0.835,12532086.42
2023-04-21,Ruiru Dam,12000000,1.0,12000000.0
2023-04-21,Thika Dam,9000000,0.869,7816817.42
2023-04-22,Ndakaini Dam,70000000,0.892,62438556.16
2023-04-22,Sasumua Dam,15000000,0.805,12072823.12
2023-04-22,Ruiru Dam,12000000,0.905,10860309.58
2023-04-22,Thika Dam,9000000,0.852,7669291.19
2023-04-23,Ndakaini Dam,70000000,0.79,55284668.26
2023-04-23,Sasumua Dam,15000000,0.89,13353670.55
2023-04-23,Ruiru Dam,12000000,0.95,11399845.22
2023-04-23,Thika Dam,9000000,0.772,6949972.29
2023-04-24,Ndakaini Dam,70000000,0.94,65796137.6
2023-04-24,Sasumua Dam,15000000,0.873,13089086.76
2023-04-24,Ruiru Dam,12000000,0.961,11527176.64
2023-04-24,Thika Dam,9000000,0.97,8734110.83
2023-04-25,Ndakaini Dam,70000000,0.892,62471804.86
2023-04-25,Sasumua Dam,15000000,0.914,13712184.07
2023-04-25,Ruiru Dam,12000000,0.939,11266957.37
2023-04-25,Thika Dam,9000000,0.88,7922329.64
2023-04-26,Ndakaini Dam,70000000,0.859,60124649.43
2023-04-26,Sasumua Dam,15000000,0.742,11134868.57
2023-04-26,Ruiru Dam,12000000,0.845,10143137.53
2023-04-26,Thika Dam,9000000,0.852,7671315.06
2023-04-27,Ndakaini Dam,70000000,0.874,61154837.73
2023-04-27,Sasumua Dam,15000000,0.777,11647572.91
2023-04-27,Ruiru Dam,12000000,0.922,11059740.64
2023-04-27,Thika Dam,9000000,0.878,7902091.37
2023-04-28,Ndakaini Dam,70000000,0.949,66424529.49
2023-04-28,Sasumua Dam,15000000,0.8,11996531.89
2023-04-28,Ruiru Dam,12000000,0.954,11448260.76
2023-04-28,Thika Dam,9000000,0.941,8472036.07
2023-04-29,Ndakaini Dam,70000000,0.921,64449611.77
2023-04-29,Sasumua Dam,15000000,0.795,11921030.25
2023-04-29,Ruiru Dam,12000000,0.938,11259341.85
2023-04-29,Thika Dam,9000000,0.862,7762025.39
2023-04-30,Ndakaini Dam,70000000,0.914,63971240.32
2023-04-30,Sasumua Dam,15000000,0.834,12509324.28
2023-04-30,Ruiru Dam,12000000,0.956,11474200.21
2023-04-30,Thika Dam,9000000,0.903,8126875.24
2023-05-01,Ndakaini Dam,70000000,0.828,57971543.36
2023-05-01,Sasumua Dam,15000000,0.765,11470885.68
2023-05-01,Ruiru Dam,12000000,0.961,11534367.27
2023-05-01,Thika Dam,9000000,0.843,7587829.15
2023-05-02,Ndakaini Dam,70000000,0.923,64583880.73
2023-05-02,Sasumua Dam,15000000,0.884,13257825.42
2023-05-02,Ruiru Dam,12000000,0.837,10043416.02
2023-05-02,Thika Dam,9000000,0.808,7268576.03
2023-05-03,Ndakaini Dam,70000000,0.872,61032381.99
2023-05-03,Sasumua Dam,15000000,0.777,11654442.23
2023-05-03,Ruiru Dam,12000000,0.905,10854001.07
2023-05-03,Thika Dam,9000000,0.784,7057929.57
2023-05-04,Ndakaini Dam,70000000,0.855,59840034.49
2023-05-04,Sasumua Dam,15000000,0.778,11677286.64
2023-05-04,Ruiru Dam,12000000,0.944,11328222.68
2023-05-04,Thika Dam,9000000,0.892,8027175.3
2023-05-05,Ndakaini Dam,70000000,0.896,62707826.4
2023-05-05,Sasumua Dam,15000000,0.955,14329141.29
2023-05-05,Ruiru Dam,12000000,0.972,11667984.14
2023-05-05,Thika Dam,9000000,0.89,8014106.8
2023-05-06,Ndakaini Dam,70000000,0.87,60889360.02
2023-05-06,Sasumua Dam,15000000,0.809,12129153.77
2023-05-06,Ruiru Dam,12000000,0.988,11851302.1
2023-05-06,Thika Dam,9000000,0.831,7481714.69
2023-05-07,Ndakaini Dam,70000000,0.874,61195873.88
2023-05-07,Sasumua Dam,15000000,0.814,12208072.79
2023-05-07,Ruiru Dam,12000000,0.949,11393743.28
2023-05-07,Thika Dam,9000000,0.887,7983513.96
2023-05-08,Ndakaini Dam,70000000,0.924,64693185.87
2023-05-08,Sasumua Dam,15000000,0.806,12086765.68
2023-05-08,Ruiru Dam,12000000,0.93,11160959.82
2023-05-08,Thika Dam,9000000,0.858,7717862.59
2023-05-09,Ndakaini Dam,70000000,0.943,65984629.22
2023-05-09,Sasumua Dam,15000000,0.73,10951798.18
2023-05-09,Ruiru Dam,12000000,0.92,11039996.43
2023-05-09,Thika Dam,9000000,0.807,7265465.97
2023-05-10,Ndakaini Dam,70000000,0.841,58885473.58
2023-05-10,Sasumua Dam,15000000,0.775,11629844.87
2023-05-10,Ruiru Dam,12000000,0.945,11337642.51
2023-05-10,Thika Dam,9000000,0.715,6437795.69
2023-05-11,Ndakaini Dam,70000000,0.859,60151688.01
2023-05-11,Sasumua Dam,15000000,0.725,10877331.61
2023-05-11,Ruiru Dam,12000000,0.882,10579287.33
2023-05-11,Thika Dam,9000000,0.826,7429908.99
2023-05-12,Ndakaini Dam,70000000,0.844,59101084.34
2023-05-12,Sasumua Dam,15000000,0.849,12729610.43
2023-05-12,Ruiru Dam,12000000,0.977,11724798.57
2023-05-12,Thika Dam,9000000,0.932,8392421.4
2023-05-13,Ndakaini Dam,70000000,0.863,60376699.84
2023-05-13,Sasumua Dam,15000000,0.871,13064313.85
2023-05-13,Ruiru Dam,12000000,0.986,11833168.42
2023-05-13,Thika Dam,9000000,0.809,7281781.07
2023-05-14,Ndakaini Dam,70000000,0.923,64598657.88
2023-05-14,Sasumua Dam,15000000,0.702,10535985.06
2023-05-14,Ruiru Dam,12000000,0.926,11112823.04
2023-05-14,Thika Dam,9000000,0.911,8203107.36
2023-05-15,Ndakaini Dam,70000000,0.864,60507961.72
2023-05-15,Sasumua Dam,15000000,0.8,11998712.39
2023-05-15,Ruiru Dam,12000000,0.9,10795948.14
2023-05-15,Thika Dam,9000000,0.903,8125711.6
2023-05-16,Ndakaini Dam,70000000,0.778,54464730.31
2023-05-16,Sasumua Dam,15000000,0.788,11821520.73
2023-05-16,Ruiru Dam,12000000,0.95,11397208.67
2023-05-16,Thika Dam,9000000,0.844,7591914.83
2023-05-17,Ndakaini Dam,70000000,0.915,64062672.69
2023-05-17,Sasumua Dam,15000000,0.84,12599259.48
2023-05-17,Ruiru Dam,12000000,0.882,10586924.44
2023-05-17,Thika Dam,9000000,0.855,7694196.97
2023-05-18,Ndakaini Dam,70000000,0.788,55160906.01
2023-05-18,Sasumua Dam,15000000,0.703,10546990.13
2023-05-18,Ruiru Dam,12000000,0.873,10481000.69
2023-05-18,Thika Dam,9000000,0.828,7451882.43
2023-05-19,Ndakaini Dam,70000000,0.812,56807420.73
2023-05-19,Sasumua Dam,15000000,0.811,12162525.47
2023-05-19,Ruiru Dam,12000000,0.905,10860508.58
2023-05-19,Thika Dam,9000000,0.729,6561994.5
2023-05-20,Ndakaini Dam,70000000,0.823,57625793.43
2023-05-20,Sasumua Dam,15000000,0.847,12708922.06
2023-05-20,Ruiru Dam,12000000,0.925,11094423.61
2023-05-20,Thika Dam,9000000,0.785,7068481.85
2023-05-21,Ndakaini Dam,70000000,0.879,61545299.92
2023-05-21,Sasumua Dam,15000000,0.886,13290482.48
2023-05-21,Ruiru Dam,12000000,0.877,10524607.15
2023-05-21,Thika Dam,9000000,0.855,7698107.03
2023-05-22,Ndakaini Dam,70000000,0.875,61284186.12
2023-05-22,Sasumua Dam,15000000,0.772,11586584.84
2023-05-22,Ruiru Dam,12000000,0.84,10076019.8
2023-05-22,Thika Dam,9000000,0.899,8089573.8
2023-05-23,Ndakaini Dam,70000000,0.899,62912195.8
2023-05-23,Sasumua Dam,15000000,0.78,11706184.54
2023-05-23,Ruiru Dam,12000000,0.955,11459898.06
2023-05-23,Thika Dam,9000000,0.842,7578516.11
2023-05-24,Ndakaini Dam,70000000,0.903,63182233.07
2023-05-24,Sasumua Dam,15000000,0.703,10540009.41
2023-05-24,Ruiru Dam,12000000,0.872,10462537.35
2023-05-24,Thika Dam,9000000,0.891,8018681.57
2023-05-25,Ndakaini Dam,70000000,0.973,68098981.65
2023-05-25,Sasumua Dam,15000000,0.771,11561323.7
2023-05-25,Ruiru Dam,12000000,0.87,10438613.09
2023-05-25,Thika Dam,9000000,0.844,7599570.38
2023-05-26,Ndakaini Dam,70000000,0.855,59876656.71
2023-05-26,Sasumua Dam,15000000,0.815,12222478.01
2023-05-26,Ruiru Dam,12000000,0.78,9360642.78
2023-05-26,Thika Dam,9000000,0.796,7166076.67
2023-05-27,Ndakaini Dam,70000000,0.876,61343330.71
2023-05-27,Sasumua Dam,15000000,0.668,10025204.97
2023-05-27,Ruiru Dam,12000000,0.805,9662347.12
2023-05-27,Thika Dam,9000000,0.717,6456336.37
2023-05-28,Ndakaini Dam,70000000,0.866,60653222.84
2023-05-28,Sasumua Dam,15000000,0.737,11061865.59
2023-05-28,Ruiru Dam,12000000,0.824,9886684.43
2023-05-28,Thika Dam,9000000,0.807,7260187.17
2023-05-29,Ndakaini Dam,70000000,0.77,53883022.84
2023-05-29,Sasumua Dam,15000000,0.804,12065488.71
2023-05-29,Ruiru Dam,12000000,1.0,12000000.0
2023-05-29,Thika Dam,9000000,0.783,7050160.19
2023-05-30,Ndakaini Dam,70000000,0.732,51272071.64
2023-05-30,Sasumua Dam,15000000,0.757,11354470.87
2023-05-30,Ruiru Dam,12000000,0.904,10849291.11
2023-05-30,Thika Dam,9000000,0.819,7371995.0
2023-05-31,Ndakaini Dam,70000000,0.869,60853188.62
2023-05-31,Sasumua Dam,15000000,0.748,11215794.48
2023-05-31,Ruiru Dam,12000000,0.863,10360891.86
2023-05-31,Thika Dam,9000000,0.675,6073308.65
2023-06-01,Ndakaini Dam,70000000,0.856,59912218.64
2023-06-01,Sasumua Dam,15000000,0.71,10645166.95
2023-06-01,Ruiru Dam,12000000,0.885,10622270.74
2023-06-01,Thika Dam,9000000,0.752,6764618.57
2023-06-02,Ndakaini Dam,70000000,0.819,57301828.09
2023-06-02,Sasumua Dam,15000000,0.821,12312934.12
2023-06-02,Ruiru Dam,12000000,0.851,10212980.32
2023-06-02,Thika Dam,9000000,0.756,6803621.94
2023-06-03,Ndakaini Dam,70000000,0.821,57456204.98
2023-06-03,Sasumua Dam,15000000,0.739,11078244.94
2023-06-03,Ruiru Dam,12000000,0.824,9882997.51
2023-06-03,Thika Dam,9000000,0.884,7956030.54
2023-06-04,Ndakaini Dam,70000000,0.726,50795062.68
2023-06-04,Sasumua Dam,15000000,0.801,12016183.66
2023-06-04,Ruiru Dam,12000000,0.862,10339272.13
2023-06-04,Thika Dam,9000000,0.747,6723848.44
2023-06-05,Ndakaini Dam,70000000,0.833,58341350.34
2023-06-05,Sasumua Dam,15000000,0.768,11516970.93
2023-06-05,Ruiru Dam,12000000,0.932,11185251.86
2023-06-05,Thika Dam,9000000,0.729,6564174.38
2023-06-06,Ndakaini Dam,70000000,0.788,55156016.19
2023-06-06,Sasumua Dam,15000000,0.814,12214952.58
2023-06-06,Ruiru Dam,12000000,0.854,10242023.52
2023-06-06,Thika Dam,9000000,0.811,7299789.34
2023-06-07,Ndakaini Dam,70000000,0.872,61050047.87
2023-06-07,Sasumua Dam,15000000,0.79,11842694.73
2023-06-07,Ruiru Dam,12000000,0.831,9970161.49
2023-06-07,Thika Dam,9000000,0.764,6874684.33
2023-06-08,Ndakaini Dam,70000000,0.87,60914193.75
2023-06-08,Sasumua Dam,15000000,0.767,11501987.18
2023-06-08,Ruiru Dam,12000000,0.849,10186227.87
2023-06-08,Thika Dam,9000000,0.798,7183971.36
2023-06-09,Ndakaini Dam,70000000,0.742,51971135.37
2023-06-09,Sasumua Dam,15000000,0.745,11172278.29
2023-06-09,Ruiru Dam,12000000,0.853,10232752.92
2023-06-09,Thika Dam,9000000,0.772,6947208.41
2023-06-10,Ndakaini Dam,70000000,0.785,54918057.85
2023-06-10,Sasumua Dam,15000000,0.739,11082255.66
2023-06-10,Ruiru Dam,12000000,0.849,10182703.97
2023-06-10,Thika Dam,9000000,0.847,7625438.53
2023-06-11,Ndakaini Dam,70000000,0.692,48418095.15
2023-06-11,Sasumua Dam,15000000,0.787,11801857.35
2023-06-11,Ruiru Dam,12000000,0.848,10170043.0
2023-06-11,Thika Dam,9000000,0.769,6918765.96
2023-06-12,Ndakaini Dam,70000000,0.779,54537106.36
2023-06-12,Sasumua Dam,15000000,0.775,11617524.95
2023-06-12,Ruiru Dam,12000000,0.897,10763059.49
2023-06-12,Thika Dam,9000000,0.675,6071412.83
2023-06-13,Ndakaini Dam,70000000,0.902,63116412.04
2023-06-13,Sasumua Dam,15000000,0.754,11312582.12
2023-06-13,Ruiru Dam,12000000,0.852,10229404.3
2023-06-13,Thika Dam,9000000,0.697,6275297.34
2023-06-14,Ndakaini Dam,70000000,0.766,53616974.02
2023-06-14,Sasumua Dam,15000000,0.812,12186904.06
2023-06-14,Ruiru Dam,12000000,0.848,10175289.03
2023-06-14,Thika Dam,9000000,0.785,7067653.4
2023-06-15,Ndakaini Dam,70000000,0.769,53828251.39
2023-06-15,Sasumua Dam,15000000,0.841,12608594.5
2023-06-15,Ruiru Dam,12000000,0.834,10012458.65
2023-06-15,Thika Dam,9000000,0.819,7367041.3
2023-06-16,Ndakaini Dam,70000000,0.782,54739040.3
2023-06-16,Sasumua Dam,15000000,0.757,11353899.66
2023-06-16,Ruiru Dam,12000000,0.857,10285917.66
2023-06-16,Thika Dam,9000000,0.806,7252003.92
2023-06-17,Ndakaini Dam,70000000,0.824,57679431.56
2023-06-17,Sasumua Dam,15000000,0.713,10700248.11
2023-06-17,Ruiru Dam,12000000,0.895,10740063.06
2023-06-17,Thika Dam,9000000,0.708,6367917.62
2023-06-18,Ndakaini Dam,70000000,0.725,50775801.16
2023-06-18,Sasumua Dam,15000000,0.72,10799624.24
2023-06-18,Ruiru Dam,12000000,0.854,10250590.93
2023-06-18,Thika Dam,9000000,0.703,6330896.45
2023-06-19,Ndakaini Dam,70000000,0.778,54469564.7
2023-06-19,Sasumua Dam,15000000,0.663,9941848.72
2023-06-19,Ruiru Dam,12000000,0.819,9822600.71
2023-06-19,Thika Dam,9000000,0.801,7205579.79
2023-06-20,Ndakaini Dam,70000000,0.737,51612486.15
2023-06-20,Sasumua Dam,15000000,0.668,10026264.39
2023-06-20,Ruiru Dam,12000000,0.848,10181186.11
2023-06-20,Thika Dam,9000000,0.71,6391092.32
2023-06-21,Ndakaini Dam,70000000,0.898,62867532.62
2023-06-21,Sasumua Dam,15000000,0.737,11048465.24
2023-06-21,Ruiru Dam,12000000,0.878,10538356.18
2023-06-21,Thika Dam,9000000,0.681,6131081.31
2023-06-22,Ndakaini Dam,70000000,0.797,55810263.97
2023-06-22,Sasumua Dam,15000000,0.674,10111744.91
2023-06-22,Ruiru Dam,12000000,0.815,9785587.71
2023-06-22,Thika Dam,9000000,0.707,6361267.64
2023-06-23,Ndakaini Dam,70000000,0.824,57669859.36
2023-06-23,Sasumua Dam,15000000,0.738,11068911.9
2023-06-23,Ruiru Dam,12000000,0.828,9932884.7
2023-06-23,Thika Dam,9000000,0.81,7289306.76
2023-06-24,Ndakaini Dam,70000000,0.77,53907384.84
2023-06-24,Sasumua Dam,15000000,0.771,11562473.5
2023-06-24,Ruiru Dam,12000000,0.909,10912104.49
2023-06-24,Thika Dam,9000000,0.746,6716876.99
2023-06-25,Ndakaini Dam,70000000,0.78,54580791.6
2023-06-25,Sasumua Dam,15000000,0.764,11467142.72
2023-06-25,Ruiru Dam,12000000,0.889,10663039.62
2023-06-25,Thika Dam,9000000,0.743,6688431.7
2023-06-26,Ndakaini Dam,70000000,0.732,51261616.1
2023-06-26,Sasumua Dam,15000000,0.758,11362633.63
2023-06-26,Ruiru Dam,12000000,0.843,10113170.52
2023-06-26,Thika Dam,9000000,0.777,6993254.0
2023-06-27,Ndakaini Dam,70000000,0.797,55758153.31
2023-06-27,Sasumua Dam,15000000,0.722,10829194.45
2023-06-27,Ruiru Dam,12000000,0.825,9898050.97
2023-06-27,Thika Dam,9000000,0.767,6900482.03
2023-06-28,Ndakaini Dam,70000000,0.687,48058893.54
2023-06-28,Sasumua Dam,15000000,0.776,11632740.21
2023-06-28,Ruiru Dam,12000000,0.832,9978371.21
2023-06-28,Thika Dam,9000000,0.687,6180527.0
2023-06-29,Ndakaini Dam,70000000,0.766,53599632.37
2023-06-29,Sasumua Dam,15000000,0.772,11585742.59
2023-06-29,Ruiru Dam,12000000,0.821,9851606.1
2023-06-29,Thika Dam,9000000,0.69,6208654.6
2023-06-30,Ndakaini Dam,70000000,0.69,48310370.3
2023-06-30,Sasumua Dam,15000000,0.827,12406761.39
2023-06-30,Ruiru Dam,12000000,0.717,8603123.64
2023-06-30,Thika Dam,9000000,0.741,6666465.95
2023-07-01,Ndakaini Dam,70000000,0.722,50537522.17
2023-07-01,Sasumua Dam,15000000,0.753,11301195.82
2023-07-01,Ruiru Dam,12000000,0.74,8885707.98
