Date,Source,Capacity_M3,Current_Level,Volume_Available_M3
2023-07-01,Thika Dam,9000000,0.802,7215386.21
2023-07-02,Ndakaini Dam,70000000,0.742,51971910.34
2023-07-02,Sasumua Dam,15000000,0.688,10315526.49
2023-07-02,Ruiru Dam,12000000,0.783,9396548.61
2023-07-02,Thika Dam,9000000,0.689,6201713.43
2023-07-03,Ndakaini Dam,70000000,0.728,50938452.6
2023-07-03,Sasumua Dam,15000000,0.732,10980673.99
2023-07-03,Ruiru Dam,12000000,0.71,8520489.19
2023-07-03,Thika Dam,9000000,0.679,6108103.04
2023-07-04,Ndakaini Dam,70000000,0.818,57281254.25
2023-07-04,Sasumua Dam,15000000,0.689,10335376.57
2023-07-04,Ruiru Dam,12000000,0.765,9179100.73
2023-07-04,Thika Dam,9000000,0.65,5848266.49
2023-07-05,Ndakaini Dam,70000000,0.682,47771946.45
2023-07-05,Sasumua Dam,15000000,0.74,11101173.24
2023-07-05,Ruiru Dam,12000000,0.75,8998045.76
2023-07-05,Thika Dam,9000000,0.751,6760752.27
2023-07-06,Ndakaini Dam,70000000,0.689,48255640.77
2023-07-06,Sasumua Dam,15000000,0.682,10231570.88
2023-07-06,Ruiru Dam,12000000,0.785,9419251.61
2023-07-06,Thika Dam,9000000,0.671,6036383.18
2023-07-07,Ndakaini Dam,70000000,0.74,51776713.55
2023-07-07,Sasumua Dam,15000000,0.58,8700367.14
2023-07-07,Ruiru Dam,12000000,0.781,9376726.47
2023-07-07,Thika Dam,9000000,0.728,6552699.92
2023-07-08,Ndakaini Dam,70000000,0.692,48405281.09
2023-07-08,Sasumua Dam,15000000,0.694,10408518.38
2023-07-08,Ruiru Dam,12000000,0.791,9491100.27
2023-07-08,Thika Dam,9000000,0.713,6416402.34
2023-07-09,Ndakaini Dam,70000000,0.663,46441282.11
2023-07-09,Sasumua Dam,15000000,0.685,10281694.85
2023-07-09,Ruiru Dam,12000000,0.695,8334885.93
2023-07-09,Thika Dam,9000000,0.669,6022941.35
2023-07-10,Ndakaini Dam,70000000,0.728,50955598.8
2023-07-10,Sasumua Dam,15000000,0.689,10328209.42
2023-07-10,Ruiru Dam,12000000,0.718,8611979.39
2023-07-10,Thika Dam,9000000,0.684,6155294.48
2023-07-11,Ndakaini Dam,70000000,0.765,53571440.31
2023-07-11,Sasumua Dam,15000000,0.627,9398917.46
2023-07-11,Ruiru Dam,12000000,0.668,8014765.35
2023-07-11,Thika Dam,9000000,0.722,6498515.96
2023-07-12,Ndakaini Dam,70000000,0.676,47314724.02
2023-07-12,Sasumua Dam,15000000,0.641,9616204.31
2023-07-12,Ruiru Dam,12000000,0.78,9354781.32
2023-07-12,Thika Dam,9000000,0.697,6272081.49
2023-07-13,Ndakaini Dam,70000000,0.772,54010324.64
2023-07-13,Sasumua Dam,15000000,0.658,9876103.43
2023-07-13,Ruiru Dam,12000000,0.774,9286972.03
2023-07-13,Thika Dam,9000000,0.606,5452682.69
2023-07-14,Ndakaini Dam,70000000,0.749,52456781.53
2023-07-14,Sasumua Dam,15000000,0.633,9501040.02
2023-07-14,Ruiru Dam,12000000,0.93,11154302.7
2023-07-14,Thika Dam,9000000,0.677,6095624.57
2023-07-15,Ndakaini Dam,70000000,0.737,51567173.26
2023-07-15,Sasumua Dam,15000000,0.697,10460092.98
2023-07-15,Ruiru Dam,12000000,0.761,9132245.65
2023-07-15,Thika Dam,9000000,0.707,6365629.42
2023-07-16,Ndakaini Dam,70000000,0.826,57800334.47
2023-07-16,Sasumua Dam,15000000,0.625,9378885.46
2023-07-16,Ruiru Dam,12000000,0.651,7809398.9
2023-07-16,Thika Dam,9000000,0.618,5560217.35
2023-07-17,Ndakaini Dam,70000000,0.76,53221927.55
2023-07-17,Sasumua Dam,15000000,0.636,9547459.43
2023-07-17,Ruiru Dam,12000000,0.877,10524549.12
2023-07-17,Thika Dam,9000000,0.717,6451252.55
2023-07-18,Ndakaini Dam,70000000,0.675,47271988.21
2023-07-18,Sasumua Dam,15000000,0.619,9285593.14
2023-07-18,Ruiru Dam,12000000,0.736,8827824.33
2023-07-18,Thika Dam,9000000,0.575,5172672.38
2023-07-19,Ndakaini Dam,70000000,0.719,50356620.38
2023-07-19,Sasumua Dam,15000000,0.69,10352538.53
2023-07-19,Ruiru Dam,12000000,0.707,8485519.27
2023-07-19,Thika Dam,9000000,0.598,5381227.94
2023-07-20,Ndakaini Dam,70000000,0.658,46025431.59
2023-07-20,Sasumua Dam,15000000,0.703,10543429.62
2023-07-20,Ruiru Dam,12000000,0.793,9518339.97
2023-07-20,Thika Dam,9000000,0.684,6154207.21
2023-07-21,Ndakaini Dam,70000000,0.783,54787755.66
2023-07-21,Sasumua Dam,15000000,0.566,8492015.02
2023-07-21,Ruiru Dam,12000000,0.74,8882037.78
2023-07-21,Thika Dam,9000000,0.699,6287395.84
2023-07-22,Ndakaini Dam,70000000,0.738,51635262.52
2023-07-22,Sasumua Dam,15000000,0.688,10325188.48
2023-07-22,Ruiru Dam,12000000,0.784,9412248.42
2023-07-22,Thika Dam,9000000,0.734,6607195.1
2023-07-23,Ndakaini Dam,70000000,0.734,51366095.3
2023-07-23,Sasumua Dam,15000000,0.588,8820333.24
2023-07-23,Ruiru Dam,12000000,0.723,8676013.08
2023-07-23,Thika Dam,9000000,0.581,5228823.82
2023-07-24,Ndakaini Dam,70000000,0.743,52021167.38
2023-07-24,Sasumua Dam,15000000,0.703,10546094.81
2023-07-24,Ruiru Dam,12000000,0.682,8187903.4
2023-07-24,Thika Dam,9000000,0.644,5799107.77
2023-07-25,Ndakaini Dam,70000000,0.603,42223314.24
2023-07-25,Sasumua Dam,15000000,0.635,9523660.6
2023-07-25,Ruiru Dam,12000000,0.7,8395339.8
2023-07-25,Thika Dam,9000000,0.603,5423183.92
2023-07-26,Ndakaini Dam,70000000,0.687,48115081.96
2023-07-26,Sasumua Dam,15000000,0.733,10990335.51
2023-07-26,Ruiru Dam,12000000,0.778,9340228.81
2023-07-26,Thika Dam,9000000,0.646,5814088.66
2023-07-27,Ndakaini Dam,70000000,0.684,47867494.9
2023-07-27,Sasumua Dam,15000000,0.73,10952492.32
2023-07-27,Ruiru Dam,12000000,0.799,9590182.89
2023-07-27,Thika Dam,9000000,0.641,5766451.04
2023-07-28,Ndakaini Dam,70000000,0.709,49628672.29
2023-07-28,Sasumua Dam,15000000,0.584,8759889.07
2023-07-28,Ruiru Dam,12000000,0.735,8821921.21
2023-07-28,Thika Dam,9000000,0.692,6229195.74
2023-07-29,Ndakaini Dam,70000000,0.733,51284207.76
2023-07-29,Sasumua Dam,15000000,0.6,8994109.35
2023-07-29,Ruiru Dam,12000000,0.782,9380421.92
2023-07-29,Thika Dam,9000000,0.659,5931324.25
2023-07-30,Ndakaini Dam,70000000,0.665,46542972.32
2023-07-30,Sasumua Dam,15000000,0.725,10871851.62
2023-07-30,Ruiru Dam,12000000,0.711,8535710.04
2023-07-30,Thika Dam,9000000,0.594,5345350.56
2023-07-31,Ndakaini Dam,70000000,0.643,45040619.51
2023-07-31,Sasumua Dam,15000000,0.663,9950133.03
2023-07-31,Ruiru Dam,12000000,0.678,8132685.73
2023-07-31,Thika Dam,9000000,0.689,6196745.49
2023-08-01,Ndakaini Dam,70000000,0.632,44249769.11
2023-08-01,Sasumua Dam,15000000,0.621,9315901.28
2023-08-01,Ruiru Dam,12000000,0.835,10023852.94
2023-08-01,Thika Dam,9000000,0.601,5406198.45
2023-08-02,Ndakaini Dam,70000000,0.572,40011147.67
2023-08-02,Sasumua Dam,15000000,0.691,10364476.36
2023-08-02,Ruiru Dam,12000000,0.653,7830898.47
2023-08-02,Thika Dam,9000000,0.602,5417732.45
2023-08-03,Ndakaini Dam,70000000,0.707,49477899.22
2023-08-03,Sasumua Dam,15000000,0.655,9822368.14
2023-08-03,Ruiru Dam,12000000,0.602,7220304.71
2023-08-03,Thika Dam,9000000,0.623,5609123.24
2023-08-04,Ndakaini Dam,70000000,0.711,49757651.15
2023-08-04,Sasumua Dam,15000000,0.72,10794595.57
2023-08-04,Ruiru Dam,12000000,0.656,7875264.93
2023-08-04,Thika Dam,9000000,0.692,6224587.75
2023-08-05,Ndakaini Dam,70000000,0.633,44307338.15
2023-08-05,Sasumua Dam,15000000,0.668,10022143.1
2023-08-05,Ruiru Dam,12000000,0.664,7968533.45
2023-08-05,Thika Dam,9000000,0.625,5621038.69
2023-08-06,Ndakaini Dam,70000000,0.683,47831313.9
2023-08-06,Sasumua Dam,15000000,0.662,9924695.53
2023-08-06,Ruiru Dam,12000000,0.742,8909394.88
2023-08-06,Thika Dam,9000000,0.612,5512253.89
2023-08-07,Ndakaini Dam,70000000,0.637,44570329.02
2023-08-07,Sasumua Dam,15000000,0.701,10511719.4
2023-08-07,Ruiru Dam,12000000,0.726,8708304.97
2023-08-07,Thika Dam,9000000,0.608,5472526.42
2023-08-08,Ndakaini Dam,70000000,0.687,48066136.46
2023-08-08,Sasumua Dam,15000000,0.641,9613468.61
2023-08-08,Ruiru Dam,12000000,0.642,7705025.14
2023-08-08,Thika Dam,9000000,0.654,5886630.93
2023-08-09,Ndakaini Dam,70000000,0.582,40767067.84
2023-08-09,Sasumua Dam,15000000,0.575,8631969.84
2023-08-09,Ruiru Dam,12000000,0.658,7900718.27
2023-08-09,Thika Dam,9000000,0.621,5591236.94
2023-08-10,Ndakaini Dam,70000000,0.634,44368140.52
2023-08-10,Sasumua Dam,15000000,0.596,8935166.36
2023-08-10,Ruiru Dam,12000000,0.611,7331333.59
2023-08-10,Thika Dam,9000000,0.622,5596915.19
2023-08-11,Ndakaini Dam,70000000,0.599,41903918.42
2023-08-11,Sasumua Dam,15000000,0.718,10768011.47
2023-08-11,Ruiru Dam,12000000,0.684,8204517.58
2023-08-11,Thika Dam,9000000,0.611,5497211.02
2023-08-12,Ndakaini Dam,70000000,0.686,48053522.15
2023-08-12,Sasumua Dam,15000000,0.668,10017768.45
2023-08-12,Ruiru Dam,12000000,0.643,7714148.09
2023-08-12,Thika Dam,9000000,0.65,5853409.85
2023-08-13,Ndakaini Dam,70000000,0.698,48867274.53
2023-08-13,Sasumua Dam,15000000,0.609,9135351.75
2023-08-13,Ruiru Dam,12000000,0.708,8496260.22
2023-08-13,Thika Dam,9000000,0.594,5347739.78
2023-08-14,Ndakaini Dam,70000000,0.632,44224251.95
2023-08-14,Sasumua Dam,15000000,0.592,8887430.32
2023-08-14,Ruiru Dam,12000000,0.677,8119056.39
2023-08-14,Thika Dam,9000000,0.662,5960589.8
2023-08-15,Ndakaini Dam,70000000,0.602,42169081.19
2023-08-15,Sasumua Dam,15000000,0.639,9581724.23
2023-08-15,Ruiru Dam,12000000,0.762,9148773.61
2023-08-15,Thika Dam,9000000,0.634,5710493.2
2023-08-16,Ndakaini Dam,70000000,0.555,38828167.75
2023-08-16,Sasumua Dam,15000000,0.625,9371584.64
2023-08-16,Ruiru Dam,12000000,0.662,7943719.9
2023-08-16,Thika Dam,9000000,0.588,5290015.67
2023-08-17,Ndakaini Dam,70000000,0.66,46231253.71
2023-08-17,Sasumua Dam,15000000,0.648,9714281.87
2023-08-17,Ruiru Dam,12000000,0.609,7311355.93
2023-08-17,Thika Dam,9000000,0.615,5537043.85
2023-08-18,Ndakaini Dam,70000000,0.74,51810758.62
2023-08-18,Sasumua Dam,15000000,0.536,8034259.79
2023-08-18,Ruiru Dam,12000000,0.681,8166551.44
2023-08-18,Thika Dam,9000000,0.58,5217901.0
2023-08-19,Ndakaini Dam,70000000,0.674,47178806.25
2023-08-19,Sasumua Dam,15000000,0.526,7894392.4
2023-08-19,Ruiru Dam,12000000,0.61,7323510.81
2023-08-19,Thika Dam,9000000,0.65,5853766.71
2023-08-20,Ndakaini Dam,70000000,0.649,45432302.34
2023-08-20,Sasumua Dam,15000000,0.528,7916853.53
2023-08-20,Ruiru Dam,12000000,0.684,8204116.28
2023-08-20,Thika Dam,9000000,0.543,4887075.02
2023-08-21,Ndakaini Dam,70000000,0.682,47707162.82
2023-08-21,Sasumua Dam,15000000,0.599,8989965.72
2023-08-21,Ruiru Dam,12000000,0.65,7796203.7
2023-08-21,Thika Dam,9000000,0.576,5187680.97
2023-08-22,Ndakaini Dam,70000000,0.611,42756539.42
2023-08-22,Sasumua Dam,15000000,0.53,7950253.88
2023-08-22,Ruiru Dam,12000000,0.751,9009199.62
2023-08-22,Thika Dam,9000000,0.662,5957320.89
2023-08-23,Ndakaini Dam,70000000,0.612,42846256.01
2023-08-23,Sasumua Dam,15000000,0.566,8496406.28
2023-08-23,Ruiru Dam,12000000,0.626,7512072.28
2023-08-23,Thika Dam,9000000,0.594,5347094.66
2023-08-24,Ndakaini Dam,70000000,0.655,45852440.08
2023-08-24,Sasumua Dam,15000000,0.64,9594483.35
2023-08-24,Ruiru Dam,12000000,0.636,7629192.64
2023-08-24,Thika Dam,9000000,0.516,4647019.76
2023-08-25,Ndakaini Dam,70000000,0.579,40506942.82
2023-08-25,Sasumua Dam,15000000,0.607,9102581.14
2023-08-25,Ruiru Dam,12000000,0.677,8122230.61
2023-08-25,Thika Dam,9000000,0.649,5837824.44
2023-08-26,Ndakaini Dam,70000000,0.63,44071910.18
2023-08-26,Sasumua Dam,15000000,0.658,9874568.94
2023-08-26,Ruiru Dam,12000000,0.598,7178836.26
2023-08-26,Thika Dam,9000000,0.473,4257001.7
2023-08-27,Ndakaini Dam,70000000,0.694,48559559.64
2023-08-27,Sasumua Dam,15000000,0.536,8043862.94
2023-08-27,Ruiru Dam,12000000,0.683,8195116.93
2023-08-27,Thika Dam,9000000,0.603,5424897.36
2023-08-28,Ndakaini Dam,70000000,0.641,44866643.55
2023-08-28,Sasumua Dam,15000000,0.551,8263874.84
2023-08-28,Ruiru Dam,12000000,0.627,7524214.27
2023-08-28,Thika Dam,9000000,0.543,4887158.38
2023-08-29,Ndakaini Dam,70000000,0.653,45737708.14
2023-08-29,Sasumua Dam,15000000,0.612,9176813.62
2023-08-29,Ruiru Dam,12000000,0.661,7928497.79
2023-08-29,Thika Dam,9000000,0.563,5070354.09
2023-08-30,Ndakaini Dam,70000000,0.65,45519965.48
2023-08-30,Sasumua Dam,15000000,0.498,7466558.29
2023-08-30,Ruiru Dam,12000000,0.769,9232038.96
2023-08-30,Thika Dam,9000000,0.614,5530234.16
2023-08-31,Ndakaini Dam,70000000,0.613,42878844.96
2023-08-31,Sasumua Dam,15000000,0.612,9180356.25
2023-08-31,Ruiru Dam,12000000,0.702,8424742.38
2023-08-31,Thika Dam,9000000,0.602,5420532.63
2023-09-01,Ndakaini Dam,70000000,0.525,36731189.76
2023-09-01,Sasumua Dam,15000000,0.59,8846873.35
2023-09-01,Ruiru Dam,12000000,0.742,8904460.11
2023-09-01,Thika Dam,9000000,0.561,5053348.01
2023-09-02,Ndakaini Dam,70000000,0.666,46615143.38
2023-09-02,Sasumua Dam,15000000,0.61,9156749.12
2023-09-02,Ruiru Dam,12000000,0.683,8192422.51
2023-09-02,Thika Dam,9000000,0.597,5368557.7
2023-09-03,Ndakaini Dam,70000000,0.645,45134857.33
2023-09-03,Sasumua Dam,15000000,0.588,8813744.97
2023-09-03,Ruiru Dam,12000000,0.761,9136013.06
2023-09-03,Thika Dam,9000000,0.635,5716162.46
2023-09-04,Ndakaini Dam,70000000,0.651,45568580.81
2023-09-04,Sasumua Dam,15000000,0.618,9277256.67
2023-09-04,Ruiru Dam,12000000,0.701,8412167.98
2023-09-04,Thika Dam,9000000,0.482,4334249.35
2023-09-05,Ndakaini Dam,70000000,0.609,42606125.48
2023-09-05,Sasumua Dam,15000000,0.534,8002772.43
2023-09-05,Ruiru Dam,12000000,0.681,8170741.26
2023-09-05,Thika Dam,9000000,0.557,5009949.72
2023-09-06,Ndakaini Dam,70000000,0.643,45007565.08
2023-09-06,Sasumua Dam,15000000,0.542,8135300.92
2023-09-06,Ruiru Dam,12000000,0.748,8979521.61
2023-09-06,Thika Dam,9000000,0.666,5993215.29
2023-09-07,Ndakaini Dam,70000000,0.54,37801792.22
2023-09-07,Sasumua Dam,15000000,0.579,8677590.46
2023-09-07,Ruiru Dam,12000000,0.639,7671221.78
2023-09-07,Thika Dam,9000000,0.595,5354668.44
2023-09-08,Ndakaini Dam,70000000,0.641,44848360.49
2023-09-08,Sasumua Dam,15000000,0.497,7461282.07
2023-09-08,Ruiru Dam,12000000,0.613,7352113.46
2023-09-08,Thika Dam,9000000,0.539,4850082.95
2023-09-09,Ndakaini Dam,70000000,0.583,40797435.81
2023-09-09,Sasumua Dam,15000000,0.534,8014180.02
2023-09-09,Ruiru Dam,12000000,0.7,8402756.14
2023-09-09,Thika Dam,9000000,0.592,5323643.83
2023-09-10,Ndakaini Dam,70000000,0.566,39613702.37
2023-09-10,Sasumua Dam,15000000,0.543,8152297.42
2023-09-10,Ruiru Dam,12000000,0.541,6491810.58
2023-09-10,Thika Dam,9000000,0.68,6124081.77
2023-09-11,Ndakaini Dam,70000000,0.609,42664249.68
2023-09-11,Sasumua Dam,15000000,0.608,9123239.79
2023-09-11,Ruiru Dam,12000000,0.698,8378932.62
2023-09-11,Thika Dam,9000000,0.577,5191041.97
2023-09-12,Ndakaini Dam,70000000,0.489,34205516.31
2023-09-12,Sasumua Dam,15000000,0.53,7947738.95
2023-09-12,Ruiru Dam,12000000,0.675,8105117.95
2023-09-12,Thika Dam,9000000,0.581,5226941.03
2023-09-13,Ndakaini Dam,70000000,0.659,46127661.03
2023-09-13,Sasumua Dam,15000000,0.557,8352746.75
2023-09-13,Ruiru Dam,12000000,0.749,8988613.41
2023-09-13,Thika Dam,9000000,0.524,4715690.58
2023-09-14,Ndakaini Dam,70000000,0.632,44245343.05
2023-09-14,Sasumua Dam,15000000,0.505,7571184.51
2023-09-14,Ruiru Dam,12000000,0.702,8422757.52
2023-09-14,Thika Dam,9000000,0.539,4846835.07
2023-09-15,Ndakaini Dam,70000000,0.518,36235536.71
2023-09-15,Sasumua Dam,15000000,0.481,7217454.36
2023-09-15,Ruiru Dam,12000000,0.632,7582512.97
2023-09-15,Thika Dam,9000000,0.653,5880701.26
2023-09-16,Ndakaini Dam,70000000,0.642,44931522.27
2023-09-16,Sasumua Dam,15000000,0.577,8657303.88
2023-09-16,Ruiru Dam,12000000,0.652,7818672.6
2023-09-16,Thika Dam,9000000,0.518,4666441.92
2023-09-17,Ndakaini Dam,70000000,0.558,39027939.49
2023-09-17,Sasumua Dam,15000000,0.527,7898920.48
2023-09-17,Ruiru Dam,12000000,0.622,7464771.43
2023-09-17,Thika Dam,9000000,0.541,4872094.06
2023-09-18,Ndakaini Dam,70000000,0.556,38921941.81
2023-09-18,Sasumua Dam,15000000,0.554,8308537.19
2023-09-18,Ruiru Dam,12000000,0.616,7392427.32
2023-09-18,Thika Dam,9000000,0.63,5671621.69
2023-09-19,Ndakaini Dam,70000000,0.659,46139563.78
2023-09-19,Sasumua Dam,15000000,0.583,8746634.34
2023-09-19,Ruiru Dam,12000000,0.677,8128044.06
2023-09-19,Thika Dam,9000000,0.495,4459030.91
2023-09-20,Ndakaini Dam,70000000,0.717,50197160.16
2023-09-20,Sasumua Dam,15000000,0.538,8077220.46
2023-09-20,Ruiru Dam,12000000,0.692,8306960.37
2023-09-20,Thika Dam,9000000,0.614,5527885.64
2023-09-21,Ndakaini Dam,70000000,0.55,38503319.79
2023-09-21,Sasumua Dam,15000000,0.521,7810730.81
2023-09-21,Ruiru Dam,12000000,0.672,8064039.39
2023-09-21,Thika Dam,9000000,0.495,4453236.84
2023-09-22,Ndakaini Dam,70000000,0.597,41806072.53
2023-09-22,Sasumua Dam,15000000,0.432,6479148.49
2023-09-22,Ruiru Dam,12000000,0.652,7826460.95
2023-09-22,Thika Dam,9000000,0.64,5764126.0
2023-09-23,Ndakaini Dam,70000000,0.601,42084883.93
2023-09-23,Sasumua Dam,15000000,0.478,7172552.62
2023-09-23,Ruiru Dam,12000000,0.624,7484276.37
2023-09-23,Thika Dam,9000000,0.602,5418798.37
2023-09-24,Ndakaini Dam,70000000,0.609,42654580.79
2023-09-24,Sasumua Dam,15000000,0.574,8604121.56
2023-09-24,Ruiru Dam,12000000,0.642,7708781.45
2023-09-24,Thika Dam,9000000,0.533,4794511.8
2023-09-25,Ndakaini Dam,70000000,0.607,42490369.71
2023-09-25,Sasumua Dam,15000000,0.554,8311970.02
2023-09-25,Ruiru Dam,12000000,0.702,8425114.16
2023-09-25,Thika Dam,9000000,0.547,4925165.41
2023-09-26,Ndakaini Dam,70000000,0.603,42205679.49
2023-09-26,Sasumua Dam,15000000,0.543,8148603.69
2023-09-26,Ruiru Dam,12000000,0.764,9170392.27
2023-09-26,Thika Dam,9000000,0.533,4795661.86
2023-09-27,Ndakaini Dam,70000000,0.581,40675682.02
2023-09-27,Sasumua Dam,15000000,0.502,7536612.27
2023-09-27,Ruiru Dam,12000000,0.716,8586050.1
2023-09-27,Thika Dam,9000000,0.639,5752891.57
2023-09-28,Ndakaini Dam,70000000,0.589,41252619.67
2023-09-28,Sasumua Dam,15000000,0.609,9141716.0
2023-09-28,Ruiru Dam,12000000,0.667,7998877.47
2023-09-28,Thika Dam,9000000,0.605,5447421.69
2023-09-29,Ndakaini Dam,70000000,0.55,38522776.62
2023-09-29,Sasumua Dam,15000000,0.558,8372054.13
2023-09-29,Ruiru Dam,12000000,0.744,8924239.13
2023-09-29,Thika Dam,9000000,0.644,5795466.19
2023-09-30,Ndakaini Dam,70000000,0.64,44819424.35
2023-09-30,Sasumua Dam,15000000,0.598,8963484.96
2023-09-30,Ruiru Dam,12000000,0.772,9259955.09
2023-09-30,Thika Dam,9000000,0.609,5483707.32
2023-10-01,Ndakaini Dam,70000000,0.567,39684206.07
